<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GC,2024.08.16,20:00:00,2546.500000,2548.300049,2543.800049,2546.199951,3515.0000
GC,2024.08.18,20:00:00,2549.699951,2549.899902,2540.899902,2545.100098,5952.0000
GC,2024.08.19,00:00:00,2545.199951,2545.600098,2533.699951,2541.899902,25529.0000
GC,2024.08.19,04:00:00,2541.899902,2543.600098,2537.600098,2541.199951,17880.0000
GC,2024.08.19,08:00:00,2541.199951,2545.800049,2524.399902,2532.800049,26094.0000
GC,2024.08.19,12:00:00,2532.899902,2544.399902,2523.699951,2542.399902,47213.0000
GC,2024.08.19,16:00:00,2542.600098,2545.800049,2539.100098,2543.899902,24366.0000
GC,2024.08.19,20:00:00,2543.899902,2544.199951,2540.199951,2541.800049,3084.0000
GC,2024.08.20,00:00:00,2541.899902,2546.399902,2536.500000,2539.399902,14408.0000
GC,2024.08.20,04:00:00,2539.500000,2553.699951,2535.100098,2553.199951,21422.0000
GC,2024.08.20,08:00:00,2553.399902,2565.500000,2552.800049,2564.800049,33495.0000
GC,2024.08.20,12:00:00,2565.000000,2570.399902,2543.600098,2546.399902,79227.0000
GC,2024.08.20,16:00:00,2546.600098,2553.800049,2538.600098,2553.199951,31043.0000
GC,2024.08.20,20:00:00,2553.100098,2555.300049,2550.699951,2551.100098,2813.0000
GC,2024.08.21,00:00:00,2551.100098,2558.000000,2548.800049,2555.100098,14327.0000
GC,2024.08.21,04:00:00,2555.300049,2557.500000,2545.699951,2547.300049,17543.0000
GC,2024.08.21,08:00:00,2547.199951,2552.000000,2542.600098,2549.899902,21028.0000
GC,2024.08.21,12:00:00,2550.000000,2552.000000,2528.199951,2546.300049,60668.0000
GC,2024.08.21,16:00:00,2546.199951,2557.300049,2540.899902,2549.500000,27388.0000
GC,2024.08.21,20:00:00,2549.600098,2551.300049,2547.699951,2549.699951,2515.0000
GC,2024.08.22,00:00:00,2549.899902,2551.399902,2536.399902,2539.199951,14898.0000
GC,2024.08.22,04:00:00,2539.199951,2547.199951,2536.100098,2543.300049,21079.0000
GC,2024.08.22,08:00:00,2543.300049,2545.300049,2533.699951,2535.600098,21994.0000
GC,2024.08.22,12:00:00,2535.699951,2541.899902,2506.399902,2517.899902,85486.0000
GC,2024.08.22,16:00:00,2518.000000,2522.100098,2514.199951,2518.399902,23344.0000
GC,2024.08.22,20:00:00,2518.600098,2523.000000,2518.000000,2522.899902,3357.0000
GC,2024.08.23,00:00:00,2522.899902,2529.199951,2521.899902,2528.500000,14659.0000
GC,2024.08.23,04:00:00,2528.600098,2531.300049,2526.000000,2528.899902,15485.0000
GC,2024.08.23,08:00:00,2528.800049,2538.000000,2528.399902,2537.100098,20879.0000
GC,2024.08.23,12:00:00,2537.000000,2554.500000,2530.100098,2545.699951,78119.0000
GC,2024.08.23,16:00:00,2546.000000,2549.000000,2537.500000,2546.600098,26933.0000
GC,2024.08.23,20:00:00,2546.399902,2548.699951,2545.300049,2548.699951,2906.0000
GC,2024.08.25,20:00:00,2545.100098,2552.100098,2544.600098,2551.300049,4115.0000
GC,2024.08.26,00:00:00,2551.199951,2552.300049,2544.500000,2545.199951,11816.0000
GC,2024.08.26,04:00:00,2545.100098,2557.300049,2544.000000,2556.899902,18576.0000
GC,2024.08.26,08:00:00,2557.000000,2562.500000,2556.300049,2562.100098,22043.0000
GC,2024.08.26,12:00:00,2562.199951,2563.199951,2546.100098,2551.699951,45999.0000
GC,2024.08.26,16:00:00,2551.699951,2559.399902,2549.300049,2553.699951,20915.0000
GC,2024.08.26,20:00:00,2553.899902,2554.800049,2550.500000,2550.699951,1954.0000
GC,2024.08.27,00:00:00,2550.800049,2552.000000,2540.899902,2544.100098,14250.0000
GC,2024.08.27,04:00:00,2544.300049,2552.699951,2539.500000,2540.000000,22169.0000
GC,2024.08.27,08:00:00,2539.899902,2549.000000,2538.500000,2546.600098,20857.0000
GC,2024.08.27,12:00:00,2546.500000,2556.699951,2538.899902,2547.500000,50323.0000
GC,2024.08.27,16:00:00,2547.300049,2561.399902,2545.000000,2560.399902,30599.0000
GC,2024.08.27,20:00:00,2560.399902,2564.300049,2559.100098,2560.500000,6604.0000
GC,2024.08.28,00:00:00,2560.699951,2561.100098,2548.500000,2551.000000,15193.0000
GC,2024.08.28,04:00:00,2550.899902,2552.899902,2537.899902,2544.800049,26921.0000
GC,2024.08.28,08:00:00,2544.800049,2546.000000,2535.199951,2536.000000,23022.0000
GC,2024.08.28,12:00:00,2536.199951,2545.500000,2527.800049,2540.800049,59820.0000
GC,2024.08.28,16:00:00,2540.800049,2544.000000,2530.800049,2542.000000,26484.0000
GC,2024.08.28,20:00:00,2542.100098,2543.100098,2537.300049,2541.300049,3977.0000
GC,2024.08.29,00:00:00,2541.300049,2549.899902,2541.199951,2549.899902,10428.0000
GC,2024.08.29,04:00:00,2549.699951,2554.500000,2546.899902,2552.199951,18405.0000
GC,2024.08.29,08:00:00,2552.300049,2557.800049,2548.199951,2553.300049,24981.0000
GC,2024.08.29,12:00:00,2553.199951,2559.100098,2536.500000,2556.100098,65190.0000
GC,2024.08.29,16:00:00,2556.100098,2562.199951,2550.600098,2554.399902,29900.0000
