<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDUSD,2025.12.02,08:00:00,0.655867,0.656039,0.655394,0.655609,100.0000
AUDUSD,2025.12.02,09:00:00,0.655652,0.655695,0.654879,0.655093,100.0000
AUDUSD,2025.12.02,10:00:00,0.655050,0.655093,0.654622,0.654750,100.0000
AUDUSD,2025.12.02,11:00:00,0.654793,0.655265,0.654793,0.655093,100.0000
AUDUSD,2025.12.02,12:00:00,0.655093,0.655695,0.655050,0.655695,100.0000
AUDUSD,2025.12.02,13:00:00,0.655781,0.656426,0.655480,0.656426,100.0000
AUDUSD,2025.12.02,14:00:00,0.656556,0.656987,0.656039,0.656556,100.0000
AUDUSD,2025.12.02,15:00:00,0.656513,0.657246,0.655609,0.657203,100.0000
AUDUSD,2025.12.02,16:00:00,0.657073,0.657073,0.655652,0.655652,100.0000
AUDUSD,2025.12.02,17:00:00,0.655824,0.656383,0.655609,0.655867,100.0000
AUDUSD,2025.12.02,18:00:00,0.655695,0.656125,0.655609,0.655867,100.0000
AUDUSD,2025.12.02,19:00:00,0.655867,0.656728,0.655867,0.656728,100.0000
AUDUSD,2025.12.02,20:00:00,0.656814,0.656901,0.656599,0.656814,100.0000
AUDUSD,2025.12.02,21:00:00,0.656728,0.656771,0.656556,0.656771,100.0000
AUDUSD,2025.12.02,22:00:00,0.656469,0.656901,0.656469,0.656858,100.0000
AUDUSD,2025.12.02,23:00:00,0.657030,0.657592,0.656944,0.657592,100.0000
AUDUSD,2025.12.03,00:00:00,0.657722,0.657765,0.655523,0.656944,100.0000
AUDUSD,2025.12.03,01:00:00,0.657073,0.657678,0.656771,0.657678,100.0000
AUDUSD,2025.12.03,02:00:00,0.657635,0.657981,0.657419,0.657765,100.0000
AUDUSD,2025.12.03,03:00:00,0.657765,0.658198,0.657765,0.658155,100.0000
AUDUSD,2025.12.03,04:00:00,0.658068,0.658198,0.657938,0.658198,100.0000
AUDUSD,2025.12.03,05:00:00,0.658198,0.658588,0.658111,0.658458,100.0000
AUDUSD,2025.12.03,06:00:00,0.658371,0.658718,0.658328,0.658371,100.0000
AUDUSD,2025.12.03,07:00:00,0.658762,0.658848,0.657895,0.658111,100.0000
AUDUSD,2025.12.03,08:00:00,0.658068,0.658501,0.657678,0.658501,100.0000
AUDUSD,2025.12.03,09:00:00,0.658501,0.658762,0.658285,0.658415,100.0000
AUDUSD,2025.12.03,10:00:00,0.658458,0.659109,0.658458,0.659022,100.0000
AUDUSD,2025.12.03,11:00:00,0.659022,0.659239,0.658848,0.659152,100.0000
AUDUSD,2025.12.03,12:00:00,0.659152,0.659457,0.659022,0.659152,100.0000
AUDUSD,2025.12.03,13:00:00,0.659022,0.659674,0.659022,0.659283,100.0000
AUDUSD,2025.12.03,14:00:00,0.659239,0.659239,0.657765,0.658631,100.0000
AUDUSD,2025.12.03,15:00:00,0.658458,0.660022,0.658458,0.659935,100.0000
AUDUSD,2025.12.03,16:00:00,0.660022,0.660153,0.659283,0.659283,100.0000
AUDUSD,2025.12.03,17:00:00,0.659370,0.659979,0.659196,0.659848,100.0000
AUDUSD,2025.12.03,18:00:00,0.659892,0.660284,0.659761,0.660110,100.0000
AUDUSD,2025.12.03,19:00:00,0.660197,0.660284,0.660022,0.660284,100.0000
AUDUSD,2025.12.03,20:00:00,0.660327,0.660415,0.660240,0.660371,100.0000
AUDUSD,2025.12.03,21:00:00,0.660327,0.660415,0.660284,0.660371,100.0000
AUDUSD,2025.12.03,22:00:00,0.660066,0.660284,0.660022,0.660197,100.0000
AUDUSD,2025.12.03,23:00:00,0.660327,0.660633,0.660197,0.660633,100.0000
AUDUSD,2025.12.04,00:00:00,0.660895,0.661201,0.660720,0.661026,100.0000
AUDUSD,2025.12.04,01:00:00,0.661157,0.661201,0.660546,0.660939,100.0000
AUDUSD,2025.12.04,02:00:00,0.660851,0.661201,0.660677,0.660939,100.0000
AUDUSD,2025.12.04,03:00:00,0.660851,0.661157,0.660502,0.661157,100.0000
AUDUSD,2025.12.04,04:00:00,0.661201,0.661638,0.661201,0.661594,100.0000
AUDUSD,2025.12.04,05:00:00,0.661594,0.661682,0.661113,0.661113,100.0000
AUDUSD,2025.12.04,06:00:00,0.661332,0.661376,0.660851,0.661332,100.0000
AUDUSD,2025.12.04,07:00:00,0.661463,0.661770,0.661157,0.661770,100.0000
AUDUSD,2025.12.04,08:00:00,0.661857,0.662076,0.661419,0.661419,100.0000
AUDUSD,2025.12.04,09:00:00,0.661288,0.661945,0.661201,0.661813,100.0000
AUDUSD,2025.12.04,10:00:00,0.661813,0.661901,0.661244,0.661288,100.0000
AUDUSD,2025.12.04,11:00:00,0.661201,0.661419,0.660895,0.661376,100.0000
AUDUSD,2025.12.04,12:00:00,0.661419,0.661638,0.660808,0.660982,100.0000
AUDUSD,2025.12.04,13:00:00,0.661070,0.661201,0.660677,0.661070,100.0000
