<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCAD,2026.05.27,05:00:00,1.380920,1.381000,1.380400,1.380890,100.0000
USDCAD,2026.05.27,05:15:00,1.380840,1.381010,1.380400,1.380940,100.0000
USDCAD,2026.05.27,05:30:00,1.380890,1.381270,1.380400,1.381200,100.0000
USDCAD,2026.05.27,05:45:00,1.381170,1.381450,1.380500,1.381410,100.0000
USDCAD,2026.05.27,06:00:00,1.381360,1.381720,1.380800,1.381650,100.0000
USDCAD,2026.05.27,06:15:00,1.381700,1.381800,1.381000,1.381430,100.0000
USDCAD,2026.05.27,06:30:00,1.381420,1.381660,1.380900,1.381460,100.0000
USDCAD,2026.05.27,06:45:00,1.381490,1.381980,1.380900,1.381860,100.0000
USDCAD,2026.05.27,07:00:00,1.381860,1.382060,1.381200,1.381930,100.0000
USDCAD,2026.05.27,07:15:00,1.381930,1.382370,1.381400,1.382260,100.0000
USDCAD,2026.05.27,07:30:00,1.382270,1.382480,1.381700,1.382200,100.0000
USDCAD,2026.05.27,07:45:00,1.382180,1.382800,1.381700,1.382760,100.0000
USDCAD,2026.05.27,08:00:00,1.382720,1.382900,1.382000,1.382450,100.0000
USDCAD,2026.05.27,08:15:00,1.382450,1.382720,1.381900,1.382410,100.0000
USDCAD,2026.05.27,08:30:00,1.382420,1.382730,1.381800,1.382650,100.0000
USDCAD,2026.05.27,08:45:00,1.382660,1.382940,1.382200,1.382820,100.0000
USDCAD,2026.05.27,09:00:00,1.382500,1.382900,1.382100,1.382640,100.0000
USDCAD,2026.05.27,09:15:00,1.382590,1.382640,1.381800,1.382300,100.0000
USDCAD,2026.05.27,09:30:00,1.382290,1.382550,1.381800,1.381800,100.0000
USDCAD,2026.05.27,09:45:00,1.382300,1.382470,1.381600,1.382350,100.0000
USDCAD,2026.05.27,10:00:00,1.382390,1.382710,1.381900,1.382580,100.0000
USDCAD,2026.05.27,10:15:00,1.382560,1.383000,1.382100,1.382860,100.0000
USDCAD,2026.05.27,10:30:00,1.382860,1.383400,1.382400,1.383350,100.0000
USDCAD,2026.05.27,10:45:00,1.383360,1.383670,1.382900,1.383500,100.0000
USDCAD,2026.05.27,11:00:00,1.383490,1.383660,1.382900,1.383330,100.0000
USDCAD,2026.05.27,11:15:00,1.383310,1.383820,1.382700,1.383780,100.0000
USDCAD,2026.05.27,11:30:00,1.383770,1.383950,1.383200,1.383540,100.0000
USDCAD,2026.05.27,11:45:00,1.383490,1.383620,1.382900,1.383310,100.0000
USDCAD,2026.05.27,12:00:00,1.383260,1.383620,1.382800,1.383430,100.0000
USDCAD,2026.05.27,12:15:00,1.383470,1.383660,1.382000,1.382520,100.0000
USDCAD,2026.05.27,12:30:00,1.382510,1.382570,1.381700,1.382420,100.0000
USDCAD,2026.05.27,12:45:00,1.382410,1.382910,1.381900,1.382760,100.0000
USDCAD,2026.05.27,13:00:00,1.382500,1.382960,1.382000,1.382950,100.0000
USDCAD,2026.05.27,13:15:00,1.382940,1.383750,1.382400,1.383420,100.0000
USDCAD,2026.05.27,13:30:00,1.383460,1.383570,1.382500,1.383420,100.0000
USDCAD,2026.05.27,13:45:00,1.383420,1.383470,1.382300,1.382640,100.0000
USDCAD,2026.05.27,14:00:00,1.382620,1.383340,1.382100,1.382760,100.0000
USDCAD,2026.05.27,14:15:00,1.382770,1.382960,1.381900,1.382670,100.0000
USDCAD,2026.05.27,14:30:00,1.382690,1.383050,1.382000,1.382350,100.0000
USDCAD,2026.05.27,14:45:00,1.382350,1.385210,1.381900,1.384890,100.0000
USDCAD,2026.05.27,15:00:00,1.384950,1.385020,1.382900,1.383510,100.0000
USDCAD,2026.05.27,15:15:00,1.383530,1.383700,1.382700,1.383350,100.0000
USDCAD,2026.05.27,15:30:00,1.383310,1.383500,1.382500,1.383110,100.0000
USDCAD,2026.05.27,15:45:00,1.383080,1.383630,1.382500,1.383010,100.0000
USDCAD,2026.05.27,16:00:00,1.382990,1.383520,1.382500,1.382930,100.0000
USDCAD,2026.05.27,16:15:00,1.382970,1.382980,1.381900,1.382710,100.0000
USDCAD,2026.05.27,16:30:00,1.382700,1.383070,1.382300,1.382900,100.0000
USDCAD,2026.05.27,16:45:00,1.382880,1.382960,1.382100,1.382300,100.0000
USDCAD,2026.05.27,17:00:00,1.382570,1.383450,1.382200,1.383260,100.0000
USDCAD,2026.05.27,17:15:00,1.383260,1.383360,1.382400,1.383160,100.0000
USDCAD,2026.05.27,17:30:00,1.383130,1.383250,1.382300,1.382600,100.0000
USDCAD,2026.05.27,17:45:00,1.382900,1.383200,1.382400,1.383000,100.0000
USDCAD,2026.05.27,18:00:00,1.383030,1.383620,1.382500,1.383100,100.0000
USDCAD,2026.05.27,18:15:00,1.383430,1.383660,1.383000,1.383460,100.0000
USDCAD,2026.05.27,18:30:00,1.383450,1.383570,1.382900,1.383470,100.0000
USDCAD,2026.05.27,18:45:00,1.383490,1.383610,1.382800,1.383470,100.0000
USDCAD,2026.05.27,19:00:00,1.383470,1.383540,1.382400,1.382990,100.0000
USDCAD,2026.05.27,19:15:00,1.382980,1.383250,1.382500,1.383040,100.0000
USDCAD,2026.05.27,19:30:00,1.383030,1.383360,1.382600,1.383320,100.0000
USDCAD,2026.05.27,19:45:00,1.383310,1.383510,1.382600,1.382800,100.0000
USDCAD,2026.05.27,20:00:00,1.383160,1.383400,1.382500,1.383260,100.0000
USDCAD,2026.05.27,20:15:00,1.383230,1.383500,1.382600,1.383420,100.0000
USDCAD,2026.05.27,20:30:00,1.383420,1.384100,1.383000,1.383700,100.0000
USDCAD,2026.05.27,20:45:00,1.383960,1.384070,1.383300,1.383770,100.0000
USDCAD,2026.05.27,21:00:00,1.383910,1.383910,1.383200,1.383810,100.0000
USDCAD,2026.05.27,21:15:00,1.383600,1.384010,1.383200,1.383610,100.0000
USDCAD,2026.05.27,21:30:00,1.383640,1.383950,1.383310,1.383600,100.0000
USDCAD,2026.05.27,21:45:00,1.383600,1.384060,1.383350,1.383880,100.0000
USDCAD,2026.05.27,22:00:00,1.383930,1.384090,1.383200,1.383650,100.0000
USDCAD,2026.05.27,22:15:00,1.383650,1.383810,1.383200,1.383750,100.0000
USDCAD,2026.05.27,22:30:00,1.383740,1.383900,1.383300,1.383790,100.0000
USDCAD,2026.05.27,22:45:00,1.383770,1.383950,1.383300,1.383850,100.0000
USDCAD,2026.05.27,23:00:00,1.383800,1.383920,1.383300,1.383600,100.0000
USDCAD,2026.05.27,23:15:00,1.383790,1.384260,1.383300,1.384160,100.0000
USDCAD,2026.05.27,23:30:00,1.384210,1.384400,1.383700,1.384190,100.0000
USDCAD,2026.05.27,23:45:00,1.384240,1.384500,1.383900,1.384460,100.0000
USDCAD,2026.05.28,00:00:00,1.384410,1.384930,1.384100,1.384830,100.0000
USDCAD,2026.05.28,00:15:00,1.384830,1.384880,1.384000,1.384300,100.0000
USDCAD,2026.05.28,00:30:00,1.384520,1.384780,1.384100,1.384710,100.0000
USDCAD,2026.05.28,00:45:00,1.384710,1.384950,1.384200,1.384760,100.0000
USDCAD,2026.05.28,01:00:00,1.384770,1.384940,1.384300,1.384850,100.0000
USDCAD,2026.05.28,01:15:00,1.384850,1.385010,1.384400,1.384940,100.0000
USDCAD,2026.05.28,01:30:00,1.384910,1.385120,1.384500,1.384990,100.0000
USDCAD,2026.05.28,01:45:00,1.385010,1.385470,1.384600,1.385370,100.0000
USDCAD,2026.05.28,02:00:00,1.385000,1.385450,1.384800,1.385270,100.0000
USDCAD,2026.05.28,02:15:00,1.385270,1.385350,1.384700,1.385250,100.0000
USDCAD,2026.05.28,02:30:00,1.385220,1.385520,1.384700,1.385100,100.0000
USDCAD,2026.05.28,02:45:00,1.385450,1.385540,1.384800,1.385190,100.0000
USDCAD,2026.05.28,03:00:00,1.385180,1.385360,1.384600,1.385360,100.0000
USDCAD,2026.05.28,03:15:00,1.385320,1.385840,1.385000,1.385710,100.0000
USDCAD,2026.05.28,03:30:00,1.385660,1.386950,1.385300,1.386710,100.0000
USDCAD,2026.05.28,03:45:00,1.386730,1.386940,1.386200,1.386700,100.0000
USDCAD,2026.05.28,04:00:00,1.386850,1.386960,1.386100,1.386630,100.0000
USDCAD,2026.05.28,04:15:00,1.386620,1.386700,1.386000,1.386590,100.0000
USDCAD,2026.05.28,04:30:00,1.386540,1.386600,1.385600,1.386140,100.0000
USDCAD,2026.05.28,04:45:00,1.386200,1.386300,1.385600,1.386110,100.0000
USDCAD,2026.05.28,05:00:00,1.386100,1.386500,1.385800,1.386170,100.0000
USDCAD,2026.05.28,05:15:00,1.386150,1.386280,1.385600,1.385700,100.0000
USDCAD,2026.05.28,05:30:00,1.386060,1.386160,1.385200,1.385730,100.0000
USDCAD,2026.05.28,05:45:00,1.385730,1.385840,1.385100,1.385780,100.0000
USDCAD,2026.05.28,06:00:00,1.385780,1.385910,1.384900,1.385460,100.0000
USDCAD,2026.05.28,06:15:00,1.385450,1.385640,1.384700,1.385310,100.0000
USDCAD,2026.05.28,06:30:00,1.385280,1.385540,1.384800,1.385220,100.0000
USDCAD,2026.05.28,06:45:00,1.385180,1.385420,1.384500,1.385140,100.0000
USDCAD,2026.05.28,07:00:00,1.385170,1.385200,1.384200,1.384650,100.0000
USDCAD,2026.05.28,07:15:00,1.384600,1.385280,1.384100,1.385270,100.0000
USDCAD,2026.05.28,07:30:00,1.385280,1.385790,1.384700,1.385200,100.0000
USDCAD,2026.05.28,07:45:00,1.385390,1.385500,1.384700,1.385430,100.0000
USDCAD,2026.05.28,08:00:00,1.385440,1.385600,1.384600,1.385200,100.0000
USDCAD,2026.05.28,08:15:00,1.385300,1.386250,1.385100,1.385960,100.0000
USDCAD,2026.05.28,08:30:00,1.386010,1.386220,1.385500,1.386140,100.0000
USDCAD,2026.05.28,08:45:00,1.386000,1.386210,1.385300,1.385700,100.0000
USDCAD,2026.05.28,09:00:00,1.385930,1.386130,1.385300,1.385500,100.0000
USDCAD,2026.05.28,09:15:00,1.385830,1.385940,1.385100,1.385670,100.0000
USDCAD,2026.05.28,09:30:00,1.385680,1.386170,1.385200,1.386110,100.0000
USDCAD,2026.05.28,09:45:00,1.386110,1.386850,1.385800,1.386300,100.0000
USDCAD,2026.05.28,10:00:00,1.386540,1.386960,1.386100,1.386610,100.0000
USDCAD,2026.05.28,10:15:00,1.386610,1.386850,1.385800,1.386500,100.0000
USDCAD,2026.05.28,10:30:00,1.386510,1.387000,1.385900,1.386890,100.0000
USDCAD,2026.05.28,10:45:00,1.386880,1.386970,1.385900,1.386320,100.0000
USDCAD,2026.05.28,11:00:00,1.386320,1.386430,1.385500,1.385850,100.0000
USDCAD,2026.05.28,11:15:00,1.385600,1.386080,1.384900,1.385180,100.0000
USDCAD,2026.05.28,11:30:00,1.385200,1.385540,1.384700,1.385250,100.0000
USDCAD,2026.05.28,11:45:00,1.385250,1.385420,1.384400,1.384920,100.0000
USDCAD,2026.05.28,12:00:00,1.384910,1.385390,1.384400,1.384980,100.0000
USDCAD,2026.05.28,12:15:00,1.384990,1.385040,1.384200,1.384670,100.0000
USDCAD,2026.05.28,12:30:00,1.384510,1.385140,1.383600,1.384290,100.0000
USDCAD,2026.05.28,12:45:00,1.384310,1.384570,1.383500,1.384320,100.0000
USDCAD,2026.05.28,13:00:00,1.384330,1.384670,1.383200,1.384510,100.0000
USDCAD,2026.05.28,13:15:00,1.384200,1.385180,1.384200,1.384690,100.0000
USDCAD,2026.05.28,13:30:00,1.384680,1.384850,1.383500,1.383850,100.0000
USDCAD,2026.05.28,13:45:00,1.383850,1.385200,1.383200,1.384700,100.0000
USDCAD,2026.05.28,14:00:00,1.384710,1.385070,1.382300,1.383710,100.0000
USDCAD,2026.05.28,14:15:00,1.383660,1.383840,1.382000,1.382550,100.0000
USDCAD,2026.05.28,14:30:00,1.382590,1.382660,1.381400,1.381860,100.0000
USDCAD,2026.05.28,14:45:00,1.381860,1.382610,1.381200,1.381800,100.0000
USDCAD,2026.05.28,15:00:00,1.381750,1.381830,1.379700,1.380140,100.0000
USDCAD,2026.05.28,15:15:00,1.380100,1.380600,1.379700,1.380510,100.0000
USDCAD,2026.05.28,15:30:00,1.380470,1.380670,1.379700,1.380460,100.0000
USDCAD,2026.05.28,15:45:00,1.380500,1.380510,1.379400,1.379910,100.0000
USDCAD,2026.05.28,16:00:00,1.379960,1.380180,1.379200,1.380020,100.0000
USDCAD,2026.05.28,16:15:00,1.380020,1.380110,1.378800,1.379420,100.0000
USDCAD,2026.05.28,16:30:00,1.379430,1.379550,1.378700,1.379410,100.0000
USDCAD,2026.05.28,16:45:00,1.379360,1.379550,1.378500,1.379110,100.0000
USDCAD,2026.05.28,17:00:00,1.379120,1.379210,1.377900,1.378450,100.0000
USDCAD,2026.05.28,17:15:00,1.378400,1.379000,1.378100,1.378740,100.0000
USDCAD,2026.05.28,17:30:00,1.378700,1.379060,1.378100,1.378850,100.0000
USDCAD,2026.05.28,17:45:00,1.378830,1.378970,1.378000,1.378570,100.0000
USDCAD,2026.05.28,18:00:00,1.378540,1.378600,1.377600,1.378200,100.0000
USDCAD,2026.05.28,18:15:00,1.378200,1.378670,1.377600,1.378300,100.0000
USDCAD,2026.05.28,18:30:00,1.378610,1.378750,1.377800,1.378370,100.0000
USDCAD,2026.05.28,18:45:00,1.378420,1.378470,1.377600,1.378300,100.0000
USDCAD,2026.05.28,19:00:00,1.378310,1.378460,1.377700,1.378210,100.0000
USDCAD,2026.05.28,19:15:00,1.377900,1.378220,1.377500,1.377600,100.0000
USDCAD,2026.05.28,19:30:00,1.377840,1.377890,1.377000,1.377760,100.0000
USDCAD,2026.05.28,19:45:00,1.377760,1.378340,1.377200,1.378280,100.0000
USDCAD,2026.05.28,20:00:00,1.378260,1.378440,1.377600,1.378200,100.0000
USDCAD,2026.05.28,20:15:00,1.378180,1.378400,1.377700,1.378100,100.0000
USDCAD,2026.05.28,20:30:00,1.378320,1.378700,1.377800,1.378370,100.0000
USDCAD,2026.05.28,20:45:00,1.378310,1.378550,1.377600,1.377960,100.0000
USDCAD,2026.05.28,21:00:00,1.377960,1.378300,1.377800,1.378100,100.0000
USDCAD,2026.05.28,21:15:00,1.378100,1.378200,1.377500,1.377500,100.0000
USDCAD,2026.05.28,21:30:00,1.377700,1.378500,1.377500,1.378160,100.0000
USDCAD,2026.05.28,21:45:00,1.377800,1.378840,1.377500,1.378450,100.0000
USDCAD,2026.05.28,22:00:00,1.378440,1.378540,1.377700,1.378280,100.0000
USDCAD,2026.05.28,22:15:00,1.378350,1.378430,1.377800,1.378270,100.0000
USDCAD,2026.05.28,22:30:00,1.378100,1.378410,1.377900,1.378100,100.0000
USDCAD,2026.05.28,22:45:00,1.378330,1.378390,1.377800,1.378000,100.0000
USDCAD,2026.05.28,23:00:00,1.378320,1.378400,1.377800,1.378150,100.0000
USDCAD,2026.05.28,23:15:00,1.378150,1.378300,1.377800,1.378200,100.0000
USDCAD,2026.05.28,23:30:00,1.377900,1.378340,1.377800,1.378290,100.0000
USDCAD,2026.05.28,23:45:00,1.378240,1.378410,1.377800,1.378100,100.0000
USDCAD,2026.05.29,00:00:00,1.378290,1.378330,1.377600,1.378080,100.0000
USDCAD,2026.05.29,00:15:00,1.378130,1.378200,1.377500,1.377700,100.0000
USDCAD,2026.05.29,00:30:00,1.377980,1.378350,1.377500,1.377800,100.0000
USDCAD,2026.05.29,00:45:00,1.378090,1.378580,1.377600,1.378370,100.0000
USDCAD,2026.05.29,01:00:00,1.378390,1.378500,1.377600,1.377950,100.0000
USDCAD,2026.05.29,01:15:00,1.377950,1.378030,1.377400,1.377940,100.0000
USDCAD,2026.05.29,01:30:00,1.377700,1.378130,1.377500,1.378070,100.0000
USDCAD,2026.05.29,01:45:00,1.378080,1.378540,1.377600,1.378500,100.0000
USDCAD,2026.05.29,02:00:00,1.378480,1.378540,1.377700,1.378160,100.0000
USDCAD,2026.05.29,02:15:00,1.378160,1.378350,1.377700,1.378310,100.0000
USDCAD,2026.05.29,02:30:00,1.378300,1.378470,1.377800,1.378330,100.0000
USDCAD,2026.05.29,02:45:00,1.378320,1.378590,1.377800,1.378510,100.0000
USDCAD,2026.05.29,03:00:00,1.378510,1.378930,1.378100,1.378870,100.0000
USDCAD,2026.05.29,03:15:00,1.378900,1.378900,1.378300,1.378790,100.0000
USDCAD,2026.05.29,03:30:00,1.378840,1.379160,1.378300,1.378990,100.0000
USDCAD,2026.05.29,03:45:00,1.379040,1.379080,1.378500,1.378960,100.0000
USDCAD,2026.05.29,04:00:00,1.378910,1.378980,1.378300,1.378800,100.0000
USDCAD,2026.05.29,04:15:00,1.378830,1.379010,1.378300,1.378990,100.0000
USDCAD,2026.05.29,04:30:00,1.378950,1.379070,1.378200,1.378500,100.0000
USDCAD,2026.05.29,04:45:00,1.378700,1.378960,1.378200,1.378600,100.0000
USDCAD,2026.05.29,05:00:00,1.378880,1.379060,1.378200,1.378630,100.0000
USDCAD,2026.05.29,05:15:00,1.378630,1.378800,1.378100,1.378650,100.0000
USDCAD,2026.05.29,05:30:00,1.378660,1.378800,1.378100,1.378300,100.0000
USDCAD,2026.05.29,05:45:00,1.378300,1.378800,1.378000,1.378400,100.0000
USDCAD,2026.05.29,06:00:00,1.378670,1.378980,1.378100,1.378430,100.0000
USDCAD,2026.05.29,06:15:00,1.378420,1.379260,1.378100,1.379220,100.0000
USDCAD,2026.05.29,06:30:00,1.379250,1.379610,1.378800,1.379540,100.0000
USDCAD,2026.05.29,06:45:00,1.379520,1.379590,1.378800,1.379300,100.0000
USDCAD,2026.05.29,07:00:00,1.379340,1.379920,1.379000,1.379830,100.0000
USDCAD,2026.05.29,07:15:00,1.379790,1.380060,1.379100,1.379700,100.0000
USDCAD,2026.05.29,07:30:00,1.379980,1.380300,1.379400,1.379990,100.0000
USDCAD,2026.05.29,07:45:00,1.379950,1.380110,1.379400,1.380030,100.0000
USDCAD,2026.05.29,08:00:00,1.380060,1.380770,1.379700,1.380620,100.0000
USDCAD,2026.05.29,08:15:00,1.380580,1.380720,1.379800,1.380240,100.0000
USDCAD,2026.05.29,08:30:00,1.380240,1.380310,1.379500,1.380120,100.0000
USDCAD,2026.05.29,08:45:00,1.380120,1.380760,1.379700,1.380530,100.0000
USDCAD,2026.05.29,09:00:00,1.380300,1.380700,1.379900,1.380410,100.0000
USDCAD,2026.05.29,09:15:00,1.380410,1.380930,1.380000,1.380780,100.0000
USDCAD,2026.05.29,09:30:00,1.380820,1.380930,1.380300,1.380730,100.0000
USDCAD,2026.05.29,09:45:00,1.380730,1.380830,1.380100,1.380750,100.0000
USDCAD,2026.05.29,10:00:00,1.380740,1.381060,1.380200,1.380650,100.0000
USDCAD,2026.05.29,10:15:00,1.380660,1.380820,1.380100,1.380560,100.0000
USDCAD,2026.05.29,10:30:00,1.380570,1.380950,1.380000,1.380890,100.0000
USDCAD,2026.05.29,10:45:00,1.380700,1.381040,1.380300,1.380500,100.0000
USDCAD,2026.05.29,11:00:00,1.380790,1.381260,1.380400,1.381190,100.0000
USDCAD,2026.05.29,11:15:00,1.381190,1.381470,1.380400,1.381220,100.0000
USDCAD,2026.05.29,11:30:00,1.381180,1.381420,1.380100,1.380620,100.0000
USDCAD,2026.05.29,11:45:00,1.380620,1.380670,1.379500,1.379800,100.0000
USDCAD,2026.05.29,12:00:00,1.380000,1.380700,1.379500,1.380180,100.0000
USDCAD,2026.05.29,12:15:00,1.380160,1.380920,1.379800,1.380640,100.0000
USDCAD,2026.05.29,12:30:00,1.380600,1.382470,1.380040,1.382420,100.0000
USDCAD,2026.05.29,12:45:00,1.382420,1.382930,1.381300,1.381810,100.0000
USDCAD,2026.05.29,13:00:00,1.381780,1.382080,1.381000,1.381400,100.0000
USDCAD,2026.05.29,13:15:00,1.381640,1.381700,1.380200,1.380870,100.0000
USDCAD,2026.05.29,13:30:00,1.380860,1.381140,1.379800,1.380810,100.0000
USDCAD,2026.05.29,13:45:00,1.380830,1.381720,1.380300,1.381220,100.0000
USDCAD,2026.05.29,14:00:00,1.381250,1.381610,1.379600,1.380920,100.0000
USDCAD,2026.05.29,14:15:00,1.380910,1.381040,1.379700,1.380380,100.0000
USDCAD,2026.05.29,14:30:00,1.380340,1.381030,1.379200,1.379940,100.0000
USDCAD,2026.05.29,14:45:00,1.379980,1.380250,1.376600,1.377560,100.0000
USDCAD,2026.05.29,15:00:00,1.377570,1.378670,1.377100,1.378320,100.0000
USDCAD,2026.05.29,15:15:00,1.378360,1.378860,1.377800,1.378460,100.0000
USDCAD,2026.05.29,15:30:00,1.378450,1.378520,1.377300,1.377900,100.0000
USDCAD,2026.05.29,15:45:00,1.378220,1.378510,1.377400,1.378430,100.0000
USDCAD,2026.05.29,16:00:00,1.378430,1.379270,1.377900,1.378900,100.0000
USDCAD,2026.05.29,16:15:00,1.379260,1.379700,1.378700,1.379580,100.0000
USDCAD,2026.05.29,16:30:00,1.379570,1.379880,1.378800,1.379800,100.0000
USDCAD,2026.05.29,16:45:00,1.379790,1.380190,1.379300,1.379870,100.0000
USDCAD,2026.05.29,17:00:00,1.379870,1.380100,1.379200,1.379880,100.0000
USDCAD,2026.05.29,17:15:00,1.379830,1.380070,1.379200,1.379730,100.0000
USDCAD,2026.05.29,17:30:00,1.379770,1.379850,1.378900,1.379560,100.0000
USDCAD,2026.05.29,17:45:00,1.379560,1.379610,1.378700,1.379310,100.0000
USDCAD,2026.05.29,18:00:00,1.378900,1.379430,1.378500,1.378860,100.0000
USDCAD,2026.05.29,18:15:00,1.378840,1.379170,1.378200,1.379050,100.0000
USDCAD,2026.05.29,18:30:00,1.378700,1.379250,1.378200,1.378800,100.0000
USDCAD,2026.05.29,18:45:00,1.379100,1.379680,1.378600,1.379640,100.0000
USDCAD,2026.05.29,19:00:00,1.379640,1.379800,1.378600,1.379230,100.0000
USDCAD,2026.05.29,19:15:00,1.379310,1.379340,1.378100,1.378570,100.0000
USDCAD,2026.05.29,19:30:00,1.378570,1.378840,1.378100,1.378590,100.0000
USDCAD,2026.05.29,19:45:00,1.378590,1.379330,1.378100,1.378980,100.0000
USDCAD,2026.05.29,20:00:00,1.378600,1.379300,1.378100,1.379040,100.0000
USDCAD,2026.05.29,20:15:00,1.379040,1.379420,1.378700,1.379160,100.0000
USDCAD,2026.05.29,20:30:00,1.379170,1.379600,1.378800,1.379280,100.0000
USDCAD,2026.05.29,20:45:00,1.379280,1.380000,1.378800,1.379300,100.0000
USDCAD,2026.05.29,21:00:00,1.379500,1.379500,1.379500,1.379500,100.0000
USDCAD,2026.05.29,21:30:00,1.379300,1.379300,1.379300,1.379300,100.0000
USDCAD,2026.05.31,23:00:00,1.379490,1.379820,1.379000,1.379450,100.0000
USDCAD,2026.05.31,23:15:00,1.379450,1.379640,1.379000,1.379460,100.0000
USDCAD,2026.05.31,23:30:00,1.379460,1.379640,1.379000,1.379410,100.0000
USDCAD,2026.05.31,23:45:00,1.379390,1.379710,1.378500,1.379300,100.0000
USDCAD,2026.06.01,00:00:00,1.379630,1.380150,1.379300,1.380070,100.0000
USDCAD,2026.06.01,00:15:00,1.380090,1.380620,1.379500,1.380380,100.0000
USDCAD,2026.06.01,00:30:00,1.380360,1.380630,1.379900,1.380510,100.0000
USDCAD,2026.06.01,00:45:00,1.380520,1.380610,1.380000,1.380480,100.0000
USDCAD,2026.06.01,01:00:00,1.380500,1.380980,1.380000,1.380780,100.0000
USDCAD,2026.06.01,01:15:00,1.380700,1.380860,1.380200,1.380760,100.0000
USDCAD,2026.06.01,01:30:00,1.380760,1.380920,1.380200,1.380810,100.0000
USDCAD,2026.06.01,01:45:00,1.380800,1.380910,1.380300,1.380830,100.0000
USDCAD,2026.06.01,02:00:00,1.380820,1.380860,1.380100,1.380720,100.0000
USDCAD,2026.06.01,02:15:00,1.380700,1.380960,1.380200,1.380900,100.0000
USDCAD,2026.06.01,02:30:00,1.380900,1.381120,1.380400,1.380990,100.0000
USDCAD,2026.06.01,02:45:00,1.380980,1.381170,1.380400,1.380880,100.0000
USDCAD,2026.06.01,03:00:00,1.380840,1.380930,1.380300,1.380860,100.0000
USDCAD,2026.06.01,03:15:00,1.380860,1.381210,1.380300,1.380720,100.0000
USDCAD,2026.06.01,03:30:00,1.380400,1.381260,1.380200,1.381210,100.0000
USDCAD,2026.06.01,03:45:00,1.381190,1.381370,1.380600,1.381290,100.0000
USDCAD,2026.06.01,04:00:00,1.381290,1.381340,1.380600,1.381030,100.0000
USDCAD,2026.06.01,04:15:00,1.381100,1.381100,1.380400,1.380880,100.0000
USDCAD,2026.06.01,04:30:00,1.380890,1.380990,1.380400,1.380890,100.0000
USDCAD,2026.06.01,04:45:00,1.380850,1.381050,1.380300,1.380790,100.0000
USDCAD,2026.06.01,05:00:00,1.380790,1.380920,1.380200,1.380630,100.0000
USDCAD,2026.06.01,05:15:00,1.380610,1.380900,1.380200,1.380600,100.0000
USDCAD,2026.06.01,05:30:00,1.380820,1.380940,1.380300,1.380500,100.0000
USDCAD,2026.06.01,05:45:00,1.380800,1.380940,1.380300,1.380890,100.0000
USDCAD,2026.06.01,06:00:00,1.380840,1.380900,1.379800,1.380360,100.0000
USDCAD,2026.06.01,06:15:00,1.380350,1.380500,1.379700,1.380450,100.0000
USDCAD,2026.06.01,06:30:00,1.380400,1.380850,1.380000,1.380670,100.0000
USDCAD,2026.06.01,06:45:00,1.380630,1.380720,1.379900,1.380360,100.0000
USDCAD,2026.06.01,07:00:00,1.380100,1.380760,1.380000,1.380610,100.0000
