<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,2023.11.06,08:00:00,149.725006,149.731003,149.371994,149.490005,100.0000
USDJPY,2023.11.06,09:00:00,149.488998,149.690994,149.384003,149.675995,100.0000
USDJPY,2023.11.06,10:00:00,149.675003,149.675995,149.606995,149.643997,100.0000
USDJPY,2023.11.06,11:00:00,149.639999,149.654999,149.557999,149.621002,100.0000
USDJPY,2023.11.06,12:00:00,149.623993,149.800995,149.598007,149.768997,100.0000
USDJPY,2023.11.06,13:00:00,149.774002,149.837997,149.738998,149.807007,100.0000
USDJPY,2023.11.06,14:00:00,149.809998,149.832001,149.677994,149.733994,100.0000
USDJPY,2023.11.06,15:00:00,149.735001,149.804001,149.709000,149.729004,100.0000
USDJPY,2023.11.06,16:00:00,149.731003,149.830994,149.675995,149.776001,100.0000
USDJPY,2023.11.06,17:00:00,149.774002,149.858994,149.735001,149.848999,100.0000
USDJPY,2023.11.06,18:00:00,149.850998,149.891998,149.835999,149.845993,100.0000
USDJPY,2023.11.06,19:00:00,149.843994,149.981003,149.820007,149.973999,100.0000
USDJPY,2023.11.06,20:00:00,149.975998,149.998001,149.957001,149.996002,100.0000
USDJPY,2023.11.06,21:00:00,149.990005,150.080994,149.985001,150.070999,100.0000
USDJPY,2023.11.06,22:00:00,150.057007,150.072006,149.895996,149.985001,100.0000
USDJPY,2023.11.06,23:00:00,149.983994,150.024002,149.927002,149.981995,100.0000
USDJPY,2023.11.07,00:00:00,149.985001,150.063004,149.955994,150.029007,100.0000
USDJPY,2023.11.07,01:00:00,150.029007,150.153000,150.029007,150.085999,100.0000
USDJPY,2023.11.07,02:00:00,150.084000,150.134003,150.067001,150.102997,100.0000
USDJPY,2023.11.07,03:00:00,150.104004,150.223999,150.080002,150.195999,100.0000
USDJPY,2023.11.07,04:00:00,150.192001,150.281998,150.192001,150.268005,100.0000
USDJPY,2023.11.07,05:00:00,150.270996,150.315994,150.253998,150.285995,100.0000
USDJPY,2023.11.07,06:00:00,150.283005,150.399994,150.268005,150.389008,100.0000
USDJPY,2023.11.07,07:00:00,150.384995,150.492004,150.363007,150.479996,100.0000
USDJPY,2023.11.07,08:00:00,150.472000,150.490997,150.240005,150.324997,100.0000
USDJPY,2023.11.07,09:00:00,150.326996,150.434006,150.289001,150.429001,100.0000
USDJPY,2023.11.07,10:00:00,150.427994,150.453003,150.292007,150.341995,100.0000
USDJPY,2023.11.07,11:00:00,150.341003,150.451996,150.309006,150.406006,100.0000
USDJPY,2023.11.07,12:00:00,150.401993,150.587997,150.378006,150.550003,100.0000
USDJPY,2023.11.07,13:00:00,150.548996,150.643005,150.442993,150.574997,100.0000
USDJPY,2023.11.07,14:00:00,150.574997,150.690994,150.535995,150.600006,100.0000
USDJPY,2023.11.07,15:00:00,150.602997,150.643997,150.468994,150.496994,100.0000
USDJPY,2023.11.07,16:00:00,150.496994,150.531998,150.444000,150.470993,100.0000
USDJPY,2023.11.07,17:00:00,150.472000,150.619995,150.468994,150.544998,100.0000
USDJPY,2023.11.07,18:00:00,150.546005,150.561005,150.345001,150.348007,100.0000
USDJPY,2023.11.07,19:00:00,150.350006,150.447006,150.311996,150.438995,100.0000
USDJPY,2023.11.07,20:00:00,150.440994,150.477997,150.397995,150.442993,100.0000
USDJPY,2023.11.07,21:00:00,150.442993,150.455002,150.306000,150.348007,100.0000
USDJPY,2023.11.07,22:00:00,150.307007,150.391998,150.296005,150.330994,100.0000
USDJPY,2023.11.07,23:00:00,150.335999,150.393005,150.315994,150.391006,100.0000
USDJPY,2023.11.08,00:00:00,150.395996,150.615997,150.343994,150.559006,100.0000
USDJPY,2023.11.08,01:00:00,150.557007,150.597000,150.459000,150.546997,100.0000
USDJPY,2023.11.08,02:00:00,150.548004,150.550003,150.423996,150.488998,100.0000
USDJPY,2023.11.08,03:00:00,150.485992,150.520004,150.434006,150.492004,100.0000
USDJPY,2023.11.08,04:00:00,150.496002,150.533005,150.455994,150.514008,100.0000
USDJPY,2023.11.08,05:00:00,150.514999,150.643005,150.505997,150.636002,100.0000
USDJPY,2023.11.08,06:00:00,150.639999,150.709000,150.630997,150.682999,100.0000
USDJPY,2023.11.08,07:00:00,150.682999,150.755997,150.647995,150.677994,100.0000
USDJPY,2023.11.08,08:00:00,150.675995,150.725006,150.591995,150.707993,100.0000
USDJPY,2023.11.08,09:00:00,150.705994,150.778000,150.692993,150.751999,100.0000
USDJPY,2023.11.08,10:00:00,150.750000,150.794998,150.723999,150.772995,100.0000
USDJPY,2023.11.08,11:00:00,150.772003,150.787003,150.694000,150.731003,100.0000
USDJPY,2023.11.08,12:00:00,150.740005,150.899994,150.720001,150.884995,100.0000
USDJPY,2023.11.08,13:00:00,150.888000,150.987000,150.830002,150.901001,100.0000
USDJPY,2023.11.08,14:00:00,150.901993,150.916000,150.802002,150.837997,100.0000
USDJPY,2023.11.08,15:00:00,150.839996,150.951004,150.794006,150.848999,100.0000
USDJPY,2023.11.08,16:00:00,150.845993,150.858002,150.725998,150.772003,100.0000
USDJPY,2023.11.08,17:00:00,150.770996,150.931000,150.766006,150.904999,100.0000
USDJPY,2023.11.08,18:00:00,150.904999,150.975006,150.822998,150.949005,100.0000
USDJPY,2023.11.08,19:00:00,150.951004,151.052994,150.947006,151.031998,100.0000
USDJPY,2023.11.08,20:00:00,151.031006,151.056000,150.973999,150.994003,100.0000
USDJPY,2023.11.08,21:00:00,150.994995,151.022995,150.940994,150.973999,100.0000
USDJPY,2023.11.08,22:00:00,150.966003,150.973999,150.822998,150.878998,100.0000
USDJPY,2023.11.08,23:00:00,150.878998,150.919998,150.845001,150.858002,100.0000
USDJPY,2023.11.09,00:00:00,150.848007,150.981003,150.830994,150.932999,100.0000
USDJPY,2023.11.09,01:00:00,150.934998,150.998993,150.817993,150.888000,100.0000
USDJPY,2023.11.09,02:00:00,150.882004,150.940994,150.839996,150.938004,100.0000
USDJPY,2023.11.09,03:00:00,150.936996,150.949005,150.891998,150.936005,100.0000
USDJPY,2023.11.09,04:00:00,150.938995,150.942001,150.893997,150.931000,100.0000
USDJPY,2023.11.09,05:00:00,150.932007,151.035995,150.919006,151.033997,100.0000
USDJPY,2023.11.09,06:00:00,151.031998,151.091003,150.766006,150.841995,100.0000
USDJPY,2023.11.09,07:00:00,150.845993,150.927994,150.770004,150.916000,100.0000
USDJPY,2023.11.09,08:00:00,150.916000,151.052994,150.875000,151.014999,100.0000
USDJPY,2023.11.09,09:00:00,151.009995,151.061005,150.985001,151.035995,100.0000
USDJPY,2023.11.09,10:00:00,151.035004,151.173996,151.014008,151.123001,100.0000
USDJPY,2023.11.09,11:00:00,151.123001,151.186005,151.098999,151.134995,100.0000
USDJPY,2023.11.09,12:00:00,151.136993,151.167007,151.065002,151.108994,100.0000
USDJPY,2023.11.09,13:00:00,151.106995,151.164993,150.923996,150.968994,100.0000
USDJPY,2023.11.09,14:00:00,150.964996,151.020996,150.828003,150.850998,100.0000
USDJPY,2023.11.09,15:00:00,150.850998,150.975006,150.837997,150.947006,100.0000
USDJPY,2023.11.09,16:00:00,150.947998,151.061005,150.929993,151.041000,100.0000
USDJPY,2023.11.09,17:00:00,151.044006,151.095993,150.977005,151.074005,100.0000
USDJPY,2023.11.09,18:00:00,151.076996,151.268997,151.052002,151.151001,100.0000
USDJPY,2023.11.09,19:00:00,151.147995,151.386993,151.128006,151.324005,100.0000
USDJPY,2023.11.09,20:00:00,151.320999,151.378998,151.261993,151.369003,100.0000
USDJPY,2023.11.09,21:00:00,151.367004,151.380005,151.315994,151.341003,100.0000
USDJPY,2023.11.09,22:00:00,151.335999,151.348007,151.227005,151.283997,100.0000
USDJPY,2023.11.09,23:00:00,151.289001,151.365005,151.266006,151.343002,100.0000
USDJPY,2023.11.10,00:00:00,151.343994,151.376007,151.274002,151.322006,100.0000
USDJPY,2023.11.10,01:00:00,151.320007,151.348999,151.233002,151.235992,100.0000
USDJPY,2023.11.10,02:00:00,151.240997,151.296005,151.218002,151.264008,100.0000
USDJPY,2023.11.10,03:00:00,151.266998,151.332001,151.240997,151.326004,100.0000
USDJPY,2023.11.10,04:00:00,151.326004,151.363998,151.283997,151.352997,100.0000
USDJPY,2023.11.10,05:00:00,151.348007,151.406006,151.341995,151.386993,100.0000
USDJPY,2023.11.10,06:00:00,151.395996,151.403000,151.350006,151.376999,100.0000
USDJPY,2023.11.10,07:00:00,151.378006,151.453003,151.320007,151.373001,100.0000
USDJPY,2023.11.10,08:00:00,151.371002,151.408997,151.320999,151.403000,100.0000
USDJPY,2023.11.10,09:00:00,151.401993,151.455002,151.376007,151.445999,100.0000
USDJPY,2023.11.10,10:00:00,151.442993,151.483994,151.386993,151.404007,100.0000
USDJPY,2023.11.10,11:00:00,151.404999,151.488998,151.391006,151.477005,100.0000
USDJPY,2023.11.10,12:00:00,151.475998,151.479996,151.378006,151.399994,100.0000
USDJPY,2023.11.10,13:00:00,151.399994,151.451996,151.317993,151.354996,100.0000
USDJPY,2023.11.10,14:00:00,151.356995,151.494003,151.350006,151.490005,100.0000
USDJPY,2023.11.10,15:00:00,151.485001,151.550995,151.417007,151.472000,100.0000
USDJPY,2023.11.10,16:00:00,151.473999,151.563995,151.442993,151.548996,100.0000
USDJPY,2023.11.10,17:00:00,151.550003,151.587997,151.513000,151.554001,100.0000
USDJPY,2023.11.10,18:00:00,151.552994,151.602005,151.539993,151.557007,100.0000
USDJPY,2023.11.10,19:00:00,151.561005,151.595001,151.509995,151.587997,100.0000
USDJPY,2023.11.10,20:00:00,151.587006,151.600006,151.520004,151.529007,100.0000
USDJPY,2023.11.10,21:00:00,151.529007,151.554001,151.466995,151.472000,100.0000
USDJPY,2023.11.13,00:00:00,151.460999,151.647003,151.438004,151.612000,100.0000
USDJPY,2023.11.13,01:00:00,151.608002,151.658005,151.552002,151.559998,100.0000
USDJPY,2023.11.13,02:00:00,151.561005,151.681000,151.548004,151.677994,100.0000
USDJPY,2023.11.13,03:00:00,151.677994,151.699997,151.623993,151.667999,100.0000
USDJPY,2023.11.13,04:00:00,151.669998,151.776993,151.662003,151.755997,100.0000
USDJPY,2023.11.13,05:00:00,151.757996,151.794006,151.737000,151.768997,100.0000
USDJPY,2023.11.13,06:00:00,151.770004,151.800995,151.722000,151.742996,100.0000
USDJPY,2023.11.13,07:00:00,151.746002,151.759995,151.667999,151.744995,100.0000
USDJPY,2023.11.13,08:00:00,151.742004,151.854996,151.720001,151.807007,100.0000
USDJPY,2023.11.13,09:00:00,151.804993,151.813995,151.677994,151.772003,100.0000
USDJPY,2023.11.13,10:00:00,151.768005,151.774002,151.688995,151.699997,100.0000
USDJPY,2023.11.13,11:00:00,151.701996,151.748001,151.699005,151.725006,100.0000
USDJPY,2023.11.13,12:00:00,151.725998,151.800995,151.723007,151.792007,100.0000
USDJPY,2023.11.13,13:00:00,151.791000,151.839005,151.720993,151.800003,100.0000
USDJPY,2023.11.13,14:00:00,151.807007,151.908005,151.787994,151.882004,100.0000
USDJPY,2023.11.13,15:00:00,151.880997,151.884995,151.201996,151.686996,100.0000
USDJPY,2023.11.13,16:00:00,151.684998,151.690002,151.490997,151.567001,100.0000
USDJPY,2023.11.13,17:00:00,151.565994,151.636993,151.516998,151.632996,100.0000
USDJPY,2023.11.13,18:00:00,151.630997,151.681000,151.591995,151.617996,100.0000
USDJPY,2023.11.13,19:00:00,151.617996,151.638000,151.584000,151.595001,100.0000
USDJPY,2023.11.13,20:00:00,151.593994,151.660995,151.589996,151.636993,100.0000
USDJPY,2023.11.13,21:00:00,151.641006,151.727997,151.634003,151.718994,100.0000
USDJPY,2023.11.13,22:00:00,151.703995,151.720001,151.619003,151.673004,100.0000
USDJPY,2023.11.13,23:00:00,151.667999,151.677994,151.612000,151.645996,100.0000
USDJPY,2023.11.14,00:00:00,151.645996,151.781998,151.610001,151.712997,100.0000
USDJPY,2023.11.14,01:00:00,151.712006,151.766006,151.697006,151.727005,100.0000
USDJPY,2023.11.14,02:00:00,151.729004,151.755997,151.688995,151.716003,100.0000
USDJPY,2023.11.14,03:00:00,151.716003,151.744003,151.681000,151.695999,100.0000
USDJPY,2023.11.14,04:00:00,151.699997,151.703995,151.639999,151.671005,100.0000
USDJPY,2023.11.14,05:00:00,151.677002,151.731995,151.671997,151.707993,100.0000
USDJPY,2023.11.14,06:00:00,151.705994,151.720993,151.667999,151.694000,100.0000
USDJPY,2023.11.14,07:00:00,151.690994,151.699997,151.570007,151.626999,100.0000
USDJPY,2023.11.14,08:00:00,151.628998,151.727005,151.619003,151.714996,100.0000
USDJPY,2023.11.14,09:00:00,151.712997,151.733002,151.598999,151.703003,100.0000
USDJPY,2023.11.14,10:00:00,151.701996,151.725998,151.658005,151.714005,100.0000
USDJPY,2023.11.14,11:00:00,151.705994,151.742996,151.688004,151.731003,100.0000
USDJPY,2023.11.14,12:00:00,151.731003,151.744995,151.667007,151.692001,100.0000
USDJPY,2023.11.14,13:00:00,151.686996,151.753998,150.794006,150.998001,100.0000
USDJPY,2023.11.14,14:00:00,151.001007,151.003998,150.744003,150.783997,100.0000
USDJPY,2023.11.14,15:00:00,150.785004,150.895996,150.677002,150.815994,100.0000
USDJPY,2023.11.14,16:00:00,150.820007,150.865997,150.714005,150.750000,100.0000
USDJPY,2023.11.14,17:00:00,150.746994,150.792007,150.585007,150.602005,100.0000
USDJPY,2023.11.14,18:00:00,150.602005,150.612000,150.479996,150.531006,100.0000
USDJPY,2023.11.14,19:00:00,150.531006,150.561996,150.343002,150.348999,100.0000
USDJPY,2023.11.14,20:00:00,150.345001,150.360001,150.151001,150.238998,100.0000
USDJPY,2023.11.14,21:00:00,150.238998,150.395004,150.237000,150.378006,100.0000
USDJPY,2023.11.14,22:00:00,150.356995,150.477997,150.257004,150.460007,100.0000
USDJPY,2023.11.14,23:00:00,150.457993,150.496002,150.320999,150.475998,100.0000
USDJPY,2023.11.15,00:00:00,150.481003,150.792007,150.436005,150.612000,100.0000
USDJPY,2023.11.15,01:00:00,150.613007,150.641998,150.468002,150.569000,100.0000
USDJPY,2023.11.15,02:00:00,150.570007,150.690994,150.528000,150.654999,100.0000
USDJPY,2023.11.15,03:00:00,150.658005,150.664993,150.522003,150.574997,100.0000
USDJPY,2023.11.15,04:00:00,150.576004,150.587997,150.507004,150.557999,100.0000
USDJPY,2023.11.15,05:00:00,150.559998,150.695007,150.559998,150.658997,100.0000
USDJPY,2023.11.15,06:00:00,150.654999,150.710999,150.591003,150.638000,100.0000
USDJPY,2023.11.15,07:00:00,150.632004,150.755005,150.563995,150.688995,100.0000
USDJPY,2023.11.15,08:00:00,150.688995,150.703003,150.455994,150.485992,100.0000
USDJPY,2023.11.15,09:00:00,150.487000,150.535004,150.324997,150.397995,100.0000
USDJPY,2023.11.15,10:00:00,150.395004,150.485001,150.352997,150.457001,100.0000
USDJPY,2023.11.15,11:00:00,150.455994,150.457001,150.248001,150.274002,100.0000
USDJPY,2023.11.15,12:00:00,150.270996,150.479004,150.259995,150.389999,100.0000
USDJPY,2023.11.15,13:00:00,150.389999,150.884003,150.039993,150.781006,100.0000
USDJPY,2023.11.15,14:00:00,150.770004,151.242004,150.744995,151.153000,100.0000
USDJPY,2023.11.15,15:00:00,151.151993,151.223007,150.886993,150.901993,100.0000
USDJPY,2023.11.15,16:00:00,150.899994,151.089996,150.856995,151.069000,100.0000
USDJPY,2023.11.15,17:00:00,151.069000,151.177002,151.056000,151.156998,100.0000
USDJPY,2023.11.15,18:00:00,151.154999,151.395004,151.141998,151.376999,100.0000
USDJPY,2023.11.15,19:00:00,151.375000,151.403000,151.328003,151.373993,100.0000
USDJPY,2023.11.15,20:00:00,151.378006,151.412003,151.320999,151.410004,100.0000
USDJPY,2023.11.15,21:00:00,151.412003,151.421997,151.317001,151.335007,100.0000
USDJPY,2023.11.15,22:00:00,151.311005,151.365997,151.205994,151.261993,100.0000
USDJPY,2023.11.15,23:00:00,151.257996,151.304001,151.216003,151.218002,100.0000
USDJPY,2023.11.16,00:00:00,151.203003,151.279007,151.201996,151.233002,100.0000
USDJPY,2023.11.16,01:00:00,151.231003,151.253998,151.112000,151.194000,100.0000
USDJPY,2023.11.16,02:00:00,151.197998,151.317993,151.158005,151.285004,100.0000
USDJPY,2023.11.16,03:00:00,151.285995,151.304993,151.227005,151.250000,100.0000
USDJPY,2023.11.16,04:00:00,151.250000,151.324005,151.242004,151.253006,100.0000
USDJPY,2023.11.16,05:00:00,151.253006,151.354996,151.250000,151.300003,100.0000
USDJPY,2023.11.16,06:00:00,151.304001,151.365997,151.298004,151.341003,100.0000
USDJPY,2023.11.16,07:00:00,151.339996,151.427994,151.326004,151.369995,100.0000
USDJPY,2023.11.16,08:00:00,151.375000,151.429993,151.283005,151.309006,100.0000
USDJPY,2023.11.16,09:00:00,151.311005,151.328995,151.136002,151.274002,100.0000
USDJPY,2023.11.16,10:00:00,151.276993,151.313004,151.192001,151.203995,100.0000
USDJPY,2023.11.16,11:00:00,151.207993,151.235001,151.154007,151.216995,100.0000
USDJPY,2023.11.16,12:00:00,151.220993,151.298004,151.214005,151.259995,100.0000
USDJPY,2023.11.16,13:00:00,151.257996,151.270996,150.645996,150.647995,100.0000
USDJPY,2023.11.16,14:00:00,150.649002,150.916000,150.598007,150.615997,100.0000
USDJPY,2023.11.16,15:00:00,150.615997,150.619995,150.279999,150.406998,100.0000
USDJPY,2023.11.16,16:00:00,150.408005,150.612000,150.296997,150.591995,100.0000
USDJPY,2023.11.16,17:00:00,150.587997,150.656006,150.488998,150.509003,100.0000
USDJPY,2023.11.16,18:00:00,150.507996,150.526001,150.419006,150.516006,100.0000
USDJPY,2023.11.16,19:00:00,150.511993,150.630997,150.507004,150.604004,100.0000
USDJPY,2023.11.16,20:00:00,150.610992,150.742004,150.574005,150.729996,100.0000
USDJPY,2023.11.16,21:00:00,150.735992,150.772995,150.709000,150.723007,100.0000
USDJPY,2023.11.16,22:00:00,150.710007,150.733994,150.559998,150.692993,100.0000
USDJPY,2023.11.16,23:00:00,150.699997,150.742996,150.658997,150.699997,100.0000
USDJPY,2023.11.17,00:00:00,150.703995,150.774002,150.550003,150.569000,100.0000
USDJPY,2023.11.17,01:00:00,150.565002,150.686005,150.496994,150.619003,100.0000
USDJPY,2023.11.17,02:00:00,150.619995,150.626999,150.416000,150.460007,100.0000
USDJPY,2023.11.17,03:00:00,150.460999,150.597000,150.438004,150.552002,100.0000
USDJPY,2023.11.17,04:00:00,150.548004,150.587006,150.498001,150.570999,100.0000
USDJPY,2023.11.17,05:00:00,150.570999,150.662003,150.552002,150.630997,100.0000
USDJPY,2023.11.17,06:00:00,150.630997,150.654007,150.556000,150.645996,100.0000
USDJPY,2023.11.17,07:00:00,150.643005,150.692993,150.429993,150.442993,100.0000
USDJPY,2023.11.17,08:00:00,150.442001,150.453003,149.746994,149.779999,100.0000
USDJPY,2023.11.17,09:00:00,149.783005,149.837997,149.509995,149.615005,100.0000
USDJPY,2023.11.17,10:00:00,149.612000,149.645004,149.240005,149.266006,100.0000
USDJPY,2023.11.17,11:00:00,149.270996,149.600998,149.223999,149.505997,100.0000
USDJPY,2023.11.17,12:00:00,149.501999,149.559006,149.197006,149.365005,100.0000
USDJPY,2023.11.17,13:00:00,149.365005,149.733994,149.195999,149.634003,100.0000
USDJPY,2023.11.17,14:00:00,149.630005,149.792007,149.479996,149.602997,100.0000
USDJPY,2023.11.17,15:00:00,149.602997,149.690994,149.552002,149.563004,100.0000
USDJPY,2023.11.17,16:00:00,149.561005,149.873001,149.524002,149.820007,100.0000
USDJPY,2023.11.17,17:00:00,149.817001,149.824997,149.692001,149.699005,100.0000
USDJPY,2023.11.17,18:00:00,149.697998,149.750000,149.593994,149.604996,100.0000
USDJPY,2023.11.17,19:00:00,149.606995,149.699997,149.580002,149.645004,100.0000
USDJPY,2023.11.17,20:00:00,149.641998,149.692993,149.636002,149.688004,100.0000
USDJPY,2023.11.17,21:00:00,149.688004,149.718994,149.505997,149.561996,100.0000
USDJPY,2023.11.20,00:00:00,149.955994,149.985992,149.774002,149.811005,100.0000
USDJPY,2023.11.20,01:00:00,149.807999,149.809998,149.376999,149.509995,100.0000
USDJPY,2023.11.20,02:00:00,149.513000,149.567001,148.893997,149.014999,100.0000
USDJPY,2023.11.20,03:00:00,149.014008,149.145004,148.848999,148.901993,100.0000
USDJPY,2023.11.20,04:00:00,148.901001,148.975998,148.686996,148.953003,100.0000
USDJPY,2023.11.20,05:00:00,148.955002,149.125000,148.936996,149.084000,100.0000
USDJPY,2023.11.20,06:00:00,149.082001,149.207001,149.028000,149.147003,100.0000
USDJPY,2023.11.20,07:00:00,149.141998,149.210007,148.817993,148.906006,100.0000
USDJPY,2023.11.20,08:00:00,148.897995,148.970001,148.645996,148.686005,100.0000
USDJPY,2023.11.20,09:00:00,148.684998,148.725006,148.188995,148.205002,100.0000
