<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
YM,2026.06.08,06:00:00,50708.000000,50750.000000,50704.000000,50735.000000,350.0000
YM,2026.06.08,06:05:00,50733.000000,50740.000000,50704.000000,50729.000000,166.0000
YM,2026.06.08,06:10:00,50722.000000,50733.000000,50705.000000,50725.000000,156.0000
YM,2026.06.08,06:15:00,50724.000000,50729.000000,50707.000000,50722.000000,177.0000
YM,2026.06.08,06:20:00,50725.000000,50751.000000,50723.000000,50744.000000,168.0000
YM,2026.06.08,06:25:00,50745.000000,50796.000000,50731.000000,50791.000000,282.0000
YM,2026.06.08,06:30:00,50786.000000,50795.000000,50757.000000,50757.000000,166.0000
YM,2026.06.08,06:35:00,50752.000000,50754.000000,50706.000000,50723.000000,205.0000
YM,2026.06.08,06:40:00,50722.000000,50736.000000,50703.000000,50736.000000,174.0000
YM,2026.06.08,06:45:00,50735.000000,50740.000000,50713.000000,50713.000000,103.0000
YM,2026.06.08,06:50:00,50716.000000,50743.000000,50702.000000,50736.000000,141.0000
YM,2026.06.08,06:55:00,50737.000000,50748.000000,50728.000000,50740.000000,72.0000
YM,2026.06.08,07:00:00,50742.000000,50789.000000,50736.000000,50771.000000,290.0000
YM,2026.06.08,07:05:00,50766.000000,50784.000000,50754.000000,50775.000000,150.0000
YM,2026.06.08,07:10:00,50777.000000,50798.000000,50765.000000,50787.000000,189.0000
YM,2026.06.08,07:15:00,50783.000000,50812.000000,50738.000000,50789.000000,213.0000
YM,2026.06.08,07:20:00,50792.000000,50850.000000,50789.000000,50847.000000,212.0000
YM,2026.06.08,07:25:00,50848.000000,50870.000000,50830.000000,50830.000000,262.0000
YM,2026.06.08,07:30:00,50832.000000,50849.000000,50827.000000,50846.000000,230.0000
YM,2026.06.08,07:35:00,50846.000000,50864.000000,50820.000000,50864.000000,319.0000
YM,2026.06.08,07:40:00,50863.000000,50863.000000,50842.000000,50852.000000,77.0000
YM,2026.06.08,07:45:00,50852.000000,50873.000000,50843.000000,50851.000000,89.0000
YM,2026.06.08,07:50:00,50853.000000,50856.000000,50805.000000,50812.000000,159.0000
YM,2026.06.08,07:55:00,50806.000000,50837.000000,50801.000000,50823.000000,258.0000
YM,2026.06.08,08:00:00,50826.000000,50840.000000,50808.000000,50822.000000,371.0000
YM,2026.06.08,08:05:00,50828.000000,50837.000000,50800.000000,50807.000000,406.0000
YM,2026.06.08,08:10:00,50807.000000,50807.000000,50769.000000,50794.000000,369.0000
YM,2026.06.08,08:15:00,50792.000000,50798.000000,50764.000000,50791.000000,285.0000
YM,2026.06.08,08:20:00,50790.000000,50795.000000,50749.000000,50768.000000,273.0000
YM,2026.06.08,08:25:00,50767.000000,50783.000000,50767.000000,50782.000000,163.0000
YM,2026.06.08,08:30:00,50783.000000,50793.000000,50772.000000,50777.000000,196.0000
YM,2026.06.08,08:35:00,50774.000000,50776.000000,50760.000000,50771.000000,166.0000
YM,2026.06.08,08:40:00,50770.000000,50775.000000,50744.000000,50756.000000,250.0000
YM,2026.06.08,08:45:00,50756.000000,50764.000000,50734.000000,50762.000000,322.0000
YM,2026.06.08,08:50:00,50764.000000,50775.000000,50746.000000,50770.000000,286.0000
YM,2026.06.08,08:55:00,50770.000000,50785.000000,50755.000000,50775.000000,162.0000
YM,2026.06.08,09:00:00,50776.000000,50805.000000,50775.000000,50804.000000,109.0000
YM,2026.06.08,09:05:00,50802.000000,50802.000000,50746.000000,50748.000000,92.0000
YM,2026.06.08,09:10:00,50745.000000,50794.000000,50745.000000,50794.000000,80.0000
YM,2026.06.08,09:15:00,50797.000000,50805.000000,50787.000000,50794.000000,115.0000
YM,2026.06.08,09:20:00,50800.000000,50814.000000,50799.000000,50805.000000,90.0000
YM,2026.06.08,09:25:00,50807.000000,50811.000000,50794.000000,50799.000000,127.0000
YM,2026.06.08,09:30:00,50803.000000,50811.000000,50795.000000,50802.000000,133.0000
YM,2026.06.08,09:35:00,50800.000000,50920.000000,50792.000000,50829.000000,750.0000
YM,2026.06.08,09:40:00,50827.000000,50858.000000,50823.000000,50854.000000,99.0000
YM,2026.06.08,09:45:00,50852.000000,50884.000000,50846.000000,50878.000000,179.0000
YM,2026.06.08,09:50:00,50873.000000,50881.000000,50861.000000,50871.000000,109.0000
YM,2026.06.08,09:55:00,50872.000000,50888.000000,50870.000000,50885.000000,65.0000
YM,2026.06.08,10:00:00,50890.000000,50890.000000,50794.000000,50858.000000,471.0000
YM,2026.06.08,10:05:00,50860.000000,50893.000000,50860.000000,50881.000000,98.0000
YM,2026.06.08,10:10:00,50875.000000,50895.000000,50875.000000,50884.000000,84.0000
YM,2026.06.08,10:15:00,50884.000000,50885.000000,50839.000000,50839.000000,72.0000
YM,2026.06.08,10:20:00,50841.000000,50851.000000,50829.000000,50831.000000,124.0000
YM,2026.06.08,10:25:00,50836.000000,50862.000000,50835.000000,50854.000000,112.0000
YM,2026.06.08,10:30:00,50854.000000,50967.000000,50854.000000,50920.000000,548.0000
YM,2026.06.08,10:35:00,50923.000000,50933.000000,50893.000000,50909.000000,449.0000
YM,2026.06.08,10:40:00,50907.000000,50920.000000,50899.000000,50900.000000,96.0000
YM,2026.06.08,10:45:00,50906.000000,50910.000000,50884.000000,50896.000000,86.0000
YM,2026.06.08,10:50:00,50889.000000,50910.000000,50874.000000,50897.000000,202.0000
YM,2026.06.08,10:55:00,50896.000000,50907.000000,50885.000000,50905.000000,296.0000
YM,2026.06.08,11:00:00,50905.000000,50909.000000,50879.000000,50889.000000,295.0000
YM,2026.06.08,11:05:00,50891.000000,50912.000000,50884.000000,50912.000000,126.0000
YM,2026.06.08,11:10:00,50911.000000,51067.000000,50908.000000,51058.000000,1296.0000
YM,2026.06.08,11:15:00,51059.000000,51104.000000,51008.000000,51040.000000,1072.0000
YM,2026.06.08,11:20:00,51040.000000,51073.000000,51018.000000,51020.000000,802.0000
YM,2026.06.08,11:25:00,51022.000000,51066.000000,51022.000000,51066.000000,223.0000
YM,2026.06.08,11:30:00,51066.000000,51107.000000,51066.000000,51095.000000,754.0000
YM,2026.06.08,11:35:00,51095.000000,51112.000000,51089.000000,51101.000000,184.0000
YM,2026.06.08,11:40:00,51103.000000,51106.000000,51071.000000,51081.000000,221.0000
YM,2026.06.08,11:45:00,51078.000000,51079.000000,51034.000000,51061.000000,323.0000
YM,2026.06.08,11:50:00,51064.000000,51068.000000,51039.000000,51046.000000,193.0000
YM,2026.06.08,11:55:00,51046.000000,51063.000000,51043.000000,51051.000000,127.0000
YM,2026.06.08,12:00:00,51051.000000,51083.000000,51045.000000,51069.000000,601.0000
YM,2026.06.08,12:05:00,51070.000000,51103.000000,51055.000000,51099.000000,482.0000
YM,2026.06.08,12:10:00,51100.000000,51106.000000,51065.000000,51068.000000,330.0000
YM,2026.06.08,12:15:00,51067.000000,51077.000000,51058.000000,51065.000000,221.0000
YM,2026.06.08,12:20:00,51064.000000,51098.000000,51061.000000,51080.000000,269.0000
YM,2026.06.08,12:25:00,51082.000000,51087.000000,51053.000000,51086.000000,349.0000
YM,2026.06.08,12:30:00,51085.000000,51108.000000,51077.000000,51080.000000,271.0000
YM,2026.06.08,12:35:00,51079.000000,51108.000000,51078.000000,51084.000000,363.0000
YM,2026.06.08,12:40:00,51085.000000,51128.000000,51078.000000,51088.000000,648.0000
YM,2026.06.08,12:45:00,51086.000000,51091.000000,51067.000000,51078.000000,226.0000
YM,2026.06.08,12:50:00,51079.000000,51079.000000,51041.000000,51063.000000,365.0000
YM,2026.06.08,12:55:00,51064.000000,51070.000000,51038.000000,51041.000000,210.0000
YM,2026.06.08,13:00:00,51044.000000,51063.000000,51027.000000,51032.000000,655.0000
YM,2026.06.08,13:05:00,51028.000000,51033.000000,50998.000000,51006.000000,386.0000
YM,2026.06.08,13:10:00,51004.000000,51005.000000,50983.000000,50986.000000,244.0000
YM,2026.06.08,13:15:00,50986.000000,50997.000000,50962.000000,50997.000000,265.0000
YM,2026.06.08,13:20:00,50997.000000,51054.000000,50995.000000,51021.000000,624.0000
YM,2026.06.08,13:25:00,51020.000000,51053.000000,50993.000000,51035.000000,997.0000
YM,2026.06.08,13:30:00,51030.000000,51331.000000,51012.000000,51169.000000,7164.0000
YM,2026.06.08,13:35:00,51168.000000,51168.000000,51010.000000,51015.000000,3588.0000
YM,2026.06.08,13:40:00,51013.000000,51081.000000,50984.000000,51061.000000,3308.0000
YM,2026.06.08,13:45:00,51061.000000,51135.000000,51060.000000,51082.000000,2700.0000
YM,2026.06.08,13:50:00,51081.000000,51131.000000,51030.000000,51120.000000,1617.0000
YM,2026.06.08,13:55:00,51120.000000,51135.000000,51027.000000,51031.000000,1532.0000
YM,2026.06.08,14:00:00,51032.000000,51144.000000,51018.000000,51065.000000,2140.0000
YM,2026.06.08,14:05:00,51063.000000,51142.000000,51057.000000,51100.000000,1325.0000
YM,2026.06.08,14:10:00,51103.000000,51111.000000,51038.000000,51041.000000,1984.0000
YM,2026.06.08,14:15:00,51040.000000,51088.000000,51016.000000,51086.000000,1038.0000
YM,2026.06.08,14:20:00,51083.000000,51110.000000,51059.000000,51084.000000,1177.0000
YM,2026.06.08,14:25:00,51085.000000,51130.000000,51055.000000,51063.000000,1221.0000
YM,2026.06.08,14:30:00,51064.000000,51099.000000,51056.000000,51071.000000,921.0000
YM,2026.06.08,14:35:00,51071.000000,51101.000000,51048.000000,51091.000000,1359.0000
YM,2026.06.08,14:40:00,51089.000000,51110.000000,50994.000000,51047.000000,1491.0000
YM,2026.06.08,14:45:00,51046.000000,51114.000000,51046.000000,51056.000000,1552.0000
YM,2026.06.08,14:50:00,51057.000000,51092.000000,51035.000000,51081.000000,653.0000
YM,2026.06.08,14:55:00,51080.000000,51163.000000,51061.000000,51161.000000,859.0000
YM,2026.06.08,15:00:00,51163.000000,51187.000000,51089.000000,51092.000000,1218.0000
YM,2026.06.08,15:05:00,51089.000000,51164.000000,51088.000000,51131.000000,780.0000
YM,2026.06.08,15:10:00,51134.000000,51144.000000,51091.000000,51100.000000,640.0000
YM,2026.06.08,15:15:00,51102.000000,51126.000000,51077.000000,51100.000000,1566.0000
YM,2026.06.08,15:20:00,51102.000000,51122.000000,51068.000000,51112.000000,918.0000
YM,2026.06.08,15:25:00,51112.000000,51113.000000,51025.000000,51034.000000,762.0000
YM,2026.06.08,15:30:00,51035.000000,51042.000000,50935.000000,50956.000000,1331.0000
YM,2026.06.08,15:35:00,50956.000000,51046.000000,50940.000000,51036.000000,1263.0000
YM,2026.06.08,15:40:00,51034.000000,51060.000000,51014.000000,51032.000000,848.0000
YM,2026.06.08,15:45:00,51032.000000,51073.000000,51022.000000,51025.000000,712.0000
YM,2026.06.08,15:50:00,51025.000000,51063.000000,51024.000000,51035.000000,370.0000
YM,2026.06.08,15:55:00,51034.000000,51034.000000,50988.000000,51007.000000,626.0000
YM,2026.06.08,16:00:00,51007.000000,51027.000000,50967.000000,50998.000000,500.0000
YM,2026.06.08,16:05:00,50999.000000,51039.000000,50991.000000,51006.000000,691.0000
YM,2026.06.08,16:10:00,51007.000000,51039.000000,50993.000000,51035.000000,482.0000
YM,2026.06.08,16:15:00,51036.000000,51066.000000,51029.000000,51046.000000,479.0000
YM,2026.06.08,16:20:00,51047.000000,51071.000000,51003.000000,51017.000000,750.0000
YM,2026.06.08,16:25:00,51018.000000,51052.000000,50986.000000,50988.000000,485.0000
YM,2026.06.08,16:30:00,50990.000000,51006.000000,50961.000000,50963.000000,467.0000
YM,2026.06.08,16:35:00,50968.000000,50992.000000,50933.000000,50951.000000,866.0000
YM,2026.06.08,16:40:00,50946.000000,50986.000000,50941.000000,50972.000000,434.0000
YM,2026.06.08,16:45:00,50973.000000,51010.000000,50963.000000,50987.000000,381.0000
YM,2026.06.08,16:50:00,50988.000000,51003.000000,50967.000000,50983.000000,355.0000
YM,2026.06.08,16:55:00,50981.000000,50981.000000,50940.000000,50946.000000,410.0000
YM,2026.06.08,17:00:00,50945.000000,50949.000000,50852.000000,50878.000000,804.0000
YM,2026.06.08,17:05:00,50878.000000,50927.000000,50868.000000,50876.000000,809.0000
YM,2026.06.08,17:10:00,50878.000000,50887.000000,50840.000000,50882.000000,702.0000
YM,2026.06.08,17:15:00,50883.000000,50888.000000,50823.000000,50846.000000,640.0000
YM,2026.06.08,17:20:00,50846.000000,50876.000000,50839.000000,50855.000000,488.0000
YM,2026.06.08,17:25:00,50857.000000,50933.000000,50849.000000,50933.000000,832.0000
YM,2026.06.08,17:30:00,50930.000000,50942.000000,50851.000000,50870.000000,842.0000
YM,2026.06.08,17:35:00,50868.000000,50881.000000,50828.000000,50867.000000,606.0000
YM,2026.06.08,17:40:00,50872.000000,50878.000000,50847.000000,50848.000000,348.0000
YM,2026.06.08,17:45:00,50851.000000,50895.000000,50848.000000,50895.000000,566.0000
YM,2026.06.08,17:50:00,50896.000000,50909.000000,50880.000000,50894.000000,393.0000
YM,2026.06.08,17:55:00,50894.000000,50898.000000,50871.000000,50878.000000,329.0000
YM,2026.06.08,18:00:00,50882.000000,50928.000000,50880.000000,50920.000000,647.0000
YM,2026.06.08,18:05:00,50922.000000,50960.000000,50920.000000,50934.000000,577.0000
YM,2026.06.08,18:10:00,50936.000000,50941.000000,50876.000000,50895.000000,809.0000
YM,2026.06.08,18:15:00,50898.000000,50938.000000,50896.000000,50926.000000,500.0000
YM,2026.06.08,18:20:00,50927.000000,50957.000000,50914.000000,50947.000000,437.0000
YM,2026.06.08,18:25:00,50947.000000,50981.000000,50945.000000,50971.000000,481.0000
YM,2026.06.08,18:30:00,50973.000000,50993.000000,50955.000000,50957.000000,679.0000
YM,2026.06.08,18:35:00,50956.000000,50981.000000,50918.000000,50925.000000,715.0000
YM,2026.06.08,18:40:00,50922.000000,50941.000000,50916.000000,50926.000000,530.0000
YM,2026.06.08,18:45:00,50929.000000,50966.000000,50919.000000,50924.000000,468.0000
YM,2026.06.08,18:50:00,50925.000000,50943.000000,50918.000000,50937.000000,411.0000
YM,2026.06.08,18:55:00,50938.000000,50952.000000,50906.000000,50914.000000,504.0000
YM,2026.06.08,19:00:00,50915.000000,50941.000000,50896.000000,50933.000000,550.0000
YM,2026.06.08,19:05:00,50933.000000,50941.000000,50905.000000,50905.000000,376.0000
YM,2026.06.08,19:10:00,50905.000000,50906.000000,50862.000000,50865.000000,785.0000
YM,2026.06.08,19:15:00,50867.000000,50884.000000,50853.000000,50861.000000,652.0000
YM,2026.06.08,19:20:00,50863.000000,50890.000000,50814.000000,50820.000000,871.0000
YM,2026.06.08,19:25:00,50817.000000,50860.000000,50793.000000,50854.000000,773.0000
YM,2026.06.08,19:30:00,50856.000000,50916.000000,50851.000000,50892.000000,1207.0000
YM,2026.06.08,19:35:00,50893.000000,50902.000000,50863.000000,50866.000000,808.0000
YM,2026.06.08,19:40:00,50866.000000,50887.000000,50837.000000,50863.000000,700.0000
YM,2026.06.08,19:45:00,50861.000000,50889.000000,50847.000000,50865.000000,619.0000
YM,2026.06.08,19:50:00,50866.000000,50890.000000,50820.000000,50842.000000,1379.0000
YM,2026.06.08,19:55:00,50843.000000,50870.000000,50826.000000,50852.000000,3004.0000
YM,2026.06.08,20:00:00,50853.000000,50869.000000,50831.000000,50864.000000,644.0000
YM,2026.06.08,20:05:00,50866.000000,50868.000000,50839.000000,50852.000000,307.0000
YM,2026.06.08,20:10:00,50854.000000,50863.000000,50837.000000,50840.000000,149.0000
YM,2026.06.08,20:15:00,50838.000000,50845.000000,50824.000000,50828.000000,137.0000
YM,2026.06.08,20:20:00,50826.000000,50833.000000,50816.000000,50833.000000,105.0000
YM,2026.06.08,20:25:00,50833.000000,50839.000000,50812.000000,50835.000000,246.0000
YM,2026.06.08,20:30:00,50836.000000,50841.000000,50829.000000,50837.000000,53.0000
YM,2026.06.08,20:35:00,50836.000000,50842.000000,50828.000000,50834.000000,73.0000
YM,2026.06.08,20:40:00,50833.000000,50838.000000,50828.000000,50835.000000,59.0000
YM,2026.06.08,20:45:00,50837.000000,50838.000000,50810.000000,50823.000000,212.0000
YM,2026.06.08,20:50:00,50824.000000,50830.000000,50812.000000,50819.000000,86.0000
YM,2026.06.08,20:55:00,50815.000000,50827.000000,50811.000000,50825.000000,85.0000
YM,2026.06.08,22:00:00,50800.000000,50844.000000,50777.000000,50777.000000,100.0000
YM,2026.06.08,22:05:00,50781.000000,50792.000000,50747.000000,50767.000000,109.0000
YM,2026.06.08,22:10:00,50757.000000,50766.000000,50730.000000,50750.000000,114.0000
YM,2026.06.08,22:15:00,50754.000000,50756.000000,50712.000000,50738.000000,82.0000
YM,2026.06.08,22:25:00,50856.000000,50856.000000,50763.000000,50765.000000,129.0000
YM,2026.06.08,22:30:00,50773.000000,50790.000000,50773.000000,50776.000000,62.0000
YM,2026.06.08,22:35:00,50777.000000,50792.000000,50776.000000,50790.000000,53.0000
YM,2026.06.08,22:40:00,50790.000000,50796.000000,50784.000000,50792.000000,35.0000
YM,2026.06.08,22:45:00,50788.000000,50804.000000,50785.000000,50797.000000,32.0000
YM,2026.06.08,22:50:00,50796.000000,50810.000000,50795.000000,50808.000000,28.0000
YM,2026.06.08,22:55:00,50810.000000,50833.000000,50807.000000,50820.000000,74.0000
YM,2026.06.08,23:00:00,50820.000000,50820.000000,50808.000000,50812.000000,30.0000
YM,2026.06.08,23:05:00,50814.000000,50816.000000,50808.000000,50812.000000,16.0000
YM,2026.06.08,23:10:00,50814.000000,50833.000000,50810.000000,50832.000000,90.0000
YM,2026.06.08,23:15:00,50831.000000,50833.000000,50812.000000,50814.000000,30.0000
YM,2026.06.08,23:20:00,50813.000000,50825.000000,50813.000000,50819.000000,34.0000
YM,2026.06.08,23:25:00,50818.000000,50819.000000,50810.000000,50815.000000,33.0000
YM,2026.06.08,23:30:00,50815.000000,50827.000000,50812.000000,50817.000000,54.0000
YM,2026.06.08,23:35:00,50820.000000,50838.000000,50820.000000,50836.000000,61.0000
YM,2026.06.08,23:40:00,50839.000000,50840.000000,50815.000000,50815.000000,33.0000
YM,2026.06.08,23:45:00,50813.000000,50813.000000,50785.000000,50790.000000,81.0000
YM,2026.06.08,23:50:00,50791.000000,50792.000000,50768.000000,50770.000000,77.0000
YM,2026.06.08,23:55:00,50771.000000,50801.000000,50753.000000,50800.000000,81.0000
YM,2026.06.09,00:00:00,50798.000000,50807.000000,50739.000000,50743.000000,210.0000
YM,2026.06.09,00:05:00,50746.000000,50755.000000,50715.000000,50727.000000,299.0000
YM,2026.06.09,00:10:00,50726.000000,50757.000000,50720.000000,50724.000000,130.0000
YM,2026.06.09,00:15:00,50722.000000,50746.000000,50717.000000,50727.000000,106.0000
YM,2026.06.09,00:20:00,50726.000000,50739.000000,50718.000000,50733.000000,104.0000
YM,2026.06.09,00:25:00,50729.000000,50746.000000,50724.000000,50734.000000,84.0000
YM,2026.06.09,00:30:00,50736.000000,50744.000000,50685.000000,50716.000000,194.0000
YM,2026.06.09,00:35:00,50713.000000,50725.000000,50697.000000,50704.000000,88.0000
YM,2026.06.09,00:40:00,50704.000000,50724.000000,50701.000000,50724.000000,77.0000
YM,2026.06.09,00:45:00,50726.000000,50726.000000,50700.000000,50710.000000,87.0000
YM,2026.06.09,00:50:00,50709.000000,50715.000000,50685.000000,50695.000000,69.0000
YM,2026.06.09,00:55:00,50695.000000,50722.000000,50687.000000,50720.000000,80.0000
YM,2026.06.09,01:00:00,50717.000000,50732.000000,50708.000000,50709.000000,94.0000
YM,2026.06.09,01:05:00,50704.000000,50728.000000,50699.000000,50715.000000,109.0000
YM,2026.06.09,01:10:00,50712.000000,50742.000000,50709.000000,50734.000000,97.0000
YM,2026.06.09,01:15:00,50728.000000,50754.000000,50727.000000,50751.000000,71.0000
YM,2026.06.09,01:20:00,50755.000000,50846.000000,50755.000000,50812.000000,242.0000
YM,2026.06.09,01:25:00,50819.000000,50834.000000,50807.000000,50813.000000,79.0000
YM,2026.06.09,01:30:00,50816.000000,50825.000000,50804.000000,50817.000000,94.0000
YM,2026.06.09,01:35:00,50813.000000,50831.000000,50804.000000,50830.000000,54.0000
YM,2026.06.09,01:40:00,50828.000000,50843.000000,50817.000000,50828.000000,117.0000
YM,2026.06.09,01:45:00,50842.000000,50885.000000,50841.000000,50865.000000,131.0000
YM,2026.06.09,01:50:00,50860.000000,50866.000000,50842.000000,50847.000000,85.0000
YM,2026.06.09,01:55:00,50839.000000,50847.000000,50835.000000,50844.000000,81.0000
YM,2026.06.09,02:00:00,50841.000000,50859.000000,50841.000000,50855.000000,53.0000
YM,2026.06.09,02:05:00,50852.000000,50870.000000,50845.000000,50867.000000,83.0000
YM,2026.06.09,02:10:00,50870.000000,50870.000000,50855.000000,50858.000000,48.0000
YM,2026.06.09,02:15:00,50852.000000,50861.000000,50845.000000,50847.000000,79.0000
YM,2026.06.09,02:20:00,50846.000000,50853.000000,50838.000000,50847.000000,54.0000
YM,2026.06.09,02:25:00,50839.000000,50849.000000,50827.000000,50845.000000,71.0000
YM,2026.06.09,02:30:00,50852.000000,50868.000000,50850.000000,50859.000000,59.0000
YM,2026.06.09,02:35:00,50852.000000,50855.000000,50837.000000,50855.000000,58.0000
YM,2026.06.09,02:40:00,50855.000000,50861.000000,50849.000000,50854.000000,25.0000
YM,2026.06.09,02:45:00,50865.000000,50875.000000,50863.000000,50864.000000,45.0000
YM,2026.06.09,02:50:00,50858.000000,50859.000000,50843.000000,50853.000000,29.0000
YM,2026.06.09,02:55:00,50852.000000,50859.000000,50851.000000,50857.000000,21.0000
YM,2026.06.09,03:00:00,50859.000000,50869.000000,50855.000000,50866.000000,42.0000
YM,2026.06.09,03:05:00,50856.000000,50879.000000,50856.000000,50872.000000,140.0000
YM,2026.06.09,03:10:00,50874.000000,50881.000000,50870.000000,50881.000000,44.0000
YM,2026.06.09,03:15:00,50887.000000,50896.000000,50885.000000,50887.000000,49.0000
YM,2026.06.09,03:20:00,50882.000000,50888.000000,50853.000000,50853.000000,73.0000
YM,2026.06.09,03:25:00,50860.000000,50872.000000,50860.000000,50863.000000,57.0000
YM,2026.06.09,03:30:00,50868.000000,50881.000000,50864.000000,50877.000000,77.0000
YM,2026.06.09,03:35:00,50878.000000,50883.000000,50872.000000,50883.000000,57.0000
YM,2026.06.09,03:40:00,50881.000000,50908.000000,50877.000000,50904.000000,90.0000
YM,2026.06.09,03:45:00,50901.000000,50908.000000,50891.000000,50893.000000,58.0000
YM,2026.06.09,03:50:00,50891.000000,50901.000000,50885.000000,50892.000000,57.0000
YM,2026.06.09,03:55:00,50892.000000,50901.000000,50890.000000,50896.000000,35.0000
YM,2026.06.09,04:00:00,50894.000000,50896.000000,50881.000000,50882.000000,56.0000
YM,2026.06.09,04:05:00,50880.000000,50892.000000,50878.000000,50891.000000,40.0000
YM,2026.06.09,04:10:00,50889.000000,50901.000000,50884.000000,50884.000000,90.0000
YM,2026.06.09,04:15:00,50881.000000,50905.000000,50880.000000,50902.000000,54.0000
YM,2026.06.09,04:20:00,50900.000000,50902.000000,50894.000000,50900.000000,48.0000
YM,2026.06.09,04:25:00,50900.000000,50903.000000,50888.000000,50895.000000,43.0000
YM,2026.06.09,04:30:00,50897.000000,50914.000000,50893.000000,50913.000000,74.0000
YM,2026.06.09,04:35:00,50915.000000,50931.000000,50913.000000,50929.000000,94.0000
YM,2026.06.09,04:40:00,50931.000000,50931.000000,50916.000000,50918.000000,31.0000
YM,2026.06.09,04:45:00,50919.000000,50928.000000,50910.000000,50923.000000,46.0000
YM,2026.06.09,04:50:00,50924.000000,50924.000000,50908.000000,50918.000000,28.0000
YM,2026.06.09,04:55:00,50920.000000,50922.000000,50908.000000,50911.000000,31.0000
YM,2026.06.09,05:00:00,50914.000000,50932.000000,50909.000000,50930.000000,98.0000
YM,2026.06.09,05:05:00,50929.000000,50938.000000,50918.000000,50918.000000,85.0000
YM,2026.06.09,05:10:00,50919.000000,50932.000000,50916.000000,50916.000000,51.0000
YM,2026.06.09,05:15:00,50916.000000,50920.000000,50910.000000,50910.000000,55.0000
YM,2026.06.09,05:20:00,50911.000000,50921.000000,50903.000000,50921.000000,48.0000
YM,2026.06.09,05:25:00,50922.000000,50929.000000,50908.000000,50909.000000,89.0000
YM,2026.06.09,05:30:00,50914.000000,50951.000000,50911.000000,50944.000000,178.0000
YM,2026.06.09,05:35:00,50946.000000,50946.000000,50923.000000,50932.000000,95.0000
YM,2026.06.09,05:40:00,50934.000000,50941.000000,50922.000000,50922.000000,319.0000
YM,2026.06.09,05:45:00,50925.000000,50945.000000,50925.000000,50944.000000,127.0000
YM,2026.06.09,05:50:00,50940.000000,50940.000000,50914.000000,50917.000000,33.0000
YM,2026.06.09,05:55:00,50912.000000,50916.000000,50902.000000,50910.000000,63.0000
YM,2026.06.09,06:00:00,50911.000000,50915.000000,50892.000000,50896.000000,197.0000
YM,2026.06.09,06:05:00,50894.000000,50901.000000,50882.000000,50884.000000,107.0000
YM,2026.06.09,06:10:00,50882.000000,50893.000000,50880.000000,50893.000000,84.0000
YM,2026.06.09,06:15:00,50889.000000,50909.000000,50889.000000,50905.000000,80.0000
YM,2026.06.09,06:20:00,50906.000000,50921.000000,50902.000000,50913.000000,51.0000
YM,2026.06.09,06:25:00,50913.000000,50918.000000,50892.000000,50893.000000,123.0000
YM,2026.06.09,06:30:00,50895.000000,50896.000000,50864.000000,50876.000000,145.0000
YM,2026.06.09,06:35:00,50876.000000,50886.000000,50869.000000,50884.000000,99.0000
