ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
300,1,11,1689165000000,1689183000000,5.0,848.5,-10.0,true,146.21,1488.99,54230.625,false,false,false,15216.0,15302.25,true,false,4.0,2
307,1,11,1689192000000,1689236580000,5.0,848.5,-10.0,true,89.6,862.51,55079.125,false,false,false,15311.999,15398.25,true,false,4.0,4
318,1,11,1689249600000,1689264240000,5.0,847.8,-10.0,true,241.8,861.81,55926.926,false,false,false,15414.069,15500.25,true,false,4.0,2
325,1,11,1689278400000,1689294480000,5.0,-262.87,-10.0,true,248.89,116.7,55664.05,false,false,false,15569.639,15544.75,true,false,4.0,2
332,1,11,1689307200000,1689328260000,5.0,-265.1,-10.0,true,258.2,140.1,55398.95,false,false,false,15586.609,15561.5,true,false,4.0,2
339,1,11,1689336660000,1689350400000,5.0,948.2,-10.0,true,220.81,1367.89,56347.15,false,false,false,15586.5,15682.719,true,false,4.0,2
352,1,11,1689616140000,1689624000000,5.0,271.0,-10.0,true,85.909996,655.39,56618.15,false,false,false,15682.75,15711.25,true,false,4.0,2
357,1,11,1689710400000,1689782640000,5.0,849.1,-10.0,true,280.7,863.11,57467.25,false,false,false,15841.939,15928.25,true,false,4.0,6
462,2,11,1695737040000,1695758400000,3.0,303.5,-6.0,true,264.534,568.266,57770.75,false,false,false,14598.75,14546.5,false,true,4.0,3
520,2,11,1698307200000,1698322620000,3.0,-295.43,-6.0,true,388.02,37.44,57475.316,false,false,false,14215.179,14262.75,false,true,4.0,2
578,1,11,1699952940000,1699964700000,5.0,-264.0,-10.0,true,346.40997,57.89,57211.316,false,false,false,15537.0,15512.0,true,false,4.0,2
585,1,11,1699992000000,1700050200000,5.0,847.63,-10.0,true,271.88,861.63,58058.94,false,false,false,15821.337,15907.5,true,false,4.0,5
610,1,11,1700490840000,1700503380000,5.0,848.5,-10.0,true,231.21,862.5,58907.44,false,false,false,15902.5,15988.75,true,false,4.0,2
617,1,11,1700510400000,1700560860000,5.0,-263.78,-10.0,true,249.79001,267.7,58643.664,false,false,false,16037.229,16012.25,true,false,4.0,4
670,1,11,1702065600000,1702065600000,5.0,-72.0,-10.0,true,62.0,0.0,58571.664,false,false,false,16096.799,16091.0,true,false,4.0,0
675,1,11,1702310400000,1702324800000,5.0,448.0,-10.0,true,556.89996,685.5,59019.664,false,false,false,16164.049,16210.25,true,false,4.0,2
680,1,11,1702353600000,1702389300000,5.0,-262.87,-10.0,true,248.89,775.5,58756.79,false,false,false,16241.889,16217.0,true,false,4.0,3
689,1,11,1702411200000,1702476180000,5.0,847.8,-10.0,true,52.399998,861.81,59604.59,false,false,false,16324.819,16411.0,true,false,4.0,5
702,1,11,1702483200000,1702497600000,5.0,1415.43,-10.0,true,531.1,1619.4,61020.016,false,false,false,16408.559,16551.5,true,false,4.0,2
707,1,11,1702526400000,1702544520000,5.0,-263.87,-10.0,true,249.89,226.7,60756.14,false,false,false,16641.738,16616.75,true,false,4.0,2
714,1,11,1702562940000,1702569600000,5.0,-444.4,-10.0,true,890.11,174.19,60311.74,false,false,false,16641.25,16598.209,true,false,4.0,2
727,1,11,1702653360000,1702662360000,5.0,-264.0,-10.0,true,250.0,312.39,60047.74,false,false,false,16641.25,16616.25,true,false,4.0,2
734,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,59783.74,false,false,false,16644.25,16619.25,true,false,4.0,2
741,1,11,1702929600000,1702944000000,5.0,-400.5,-10.0,true,481.8,109.6,59383.24,false,false,false,16753.44,16714.79,true,false,4.0,2
751,1,11,1702986720000,1703016000000,5.0,383.5,-10.0,true,158.91,517.49,59766.74,false,false,false,16752.25,16792.0,true,false,4.0,4
760,1,11,1703044800000,1703059920000,5.0,-264.9,-10.0,true,250.89001,68.0,59501.84,false,false,false,16829.09,16804.0,true,false,4.0,2
770,1,11,1703736000000,1703775900000,5.0,-262.8,-10.0,true,248.79,207.6,59239.04,false,false,false,16947.629,16922.75,true,false,4.0,3
818,1,11,1705665600000,1705680060000,5.0,-264.67,-10.0,true,772.94,102.95999,58974.363,false,false,false,17117.068,17092.0,true,false,4.0,2
825,1,11,1705694400000,1705694400000,5.0,-72.47,-10.0,true,62.39,13.28,58901.89,false,false,false,17300.848,17295.0,true,false,4.0,0
830,1,11,1705896000000,1705910880000,5.0,-265.1,-10.0,true,251.09,97.62,58636.79,false,false,false,17419.36,17394.25,true,false,4.0,2
837,1,11,1705925100000,1705939200000,5.0,-1009.08,-10.0,true,1110.41,333.59003,57627.715,false,false,false,17419.25,17319.742,true,false,4.0,2
850,1,11,1706043600000,1706079120000,5.0,848.5,-10.0,true,339.18,862.5,58476.215,false,false,false,17419.25,17505.5,true,false,4.0,3
859,1,11,1706083200000,1706110320000,5.0,849.25,-10.0,true,71.950005,863.24,59325.465,false,false,false,17510.926,17597.25,true,false,4.0,2
872,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,59061.465,false,false,false,17612.5,17587.5,true,false,4.0,2
903,1,11,1706904000000,1706904000000,5.0,-90.37,-10.0,true,90.29,12.5,58971.09,false,false,false,17672.639,17665.0,true,false,4.0,0
914,1,11,1707321600000,1707336000000,5.0,203.4,-10.0,true,536.95996,288.94,59174.49,false,false,false,17743.76,17765.5,true,false,4.0,2
919,1,11,1707366240000,1707380460000,5.0,-264.0,-10.0,true,250.0,114.39,58910.49,false,false,false,17765.75,17740.75,true,false,4.0,2
932,1,11,1707465660000,1707492720000,5.0,848.5,-10.0,true,142.79001,862.5,59758.99,false,false,false,17808.5,17894.75,true,false,4.0,2
939,1,11,1707494400000,1707505200000,5.0,393.58,-10.0,true,260.83002,514.06,60152.566,false,false,false,17913.492,17954.25,true,false,4.0,1
944,1,11,1707508800000,1707696360000,5.0,-263.37,-10.0,true,273.84,11.72,59889.19,false,false,false,17973.438,17948.5,true,false,4.0,2
954,1,11,1707752340000,1707763080000,5.0,-264.0,-10.0,true,250.0,703.20996,59625.19,false,false,false,17973.0,17948.0,true,false,4.0,2
991,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,59341.99,false,false,false,18001.25,17974.33,true,false,4.0,2
1010,1,11,1709236800000,1709261520000,5.0,848.5,-10.0,true,212.08,862.5,60190.49,false,false,false,18001.25,18087.5,true,false,4.0,2
1017,1,11,1709265600000,1709287980000,5.0,-262.87,-10.0,true,248.86,323.63,59927.613,false,false,false,18089.637,18064.75,true,false,4.0,2
1024,1,11,1709323200000,1709323200000,5.0,-76.15,-10.0,true,102.95,0.93999994,59851.465,false,false,false,18329.715,18323.5,true,false,4.0,0
1032,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,59530.066,false,false,false,18329.25,18298.51,true,false,4.0,2
1045,1,11,1709837400000,1709841600000,5.0,-266.5,-10.0,true,297.42,77.39,59263.566,false,false,false,18329.25,18304.0,true,false,4.0,2
1053,1,11,1709904660000,1709913780000,5.0,-264.0,-10.0,true,617.52,888.37,58999.566,false,false,false,18329.25,18304.25,true,false,4.0,2
1081,1,11,1711023480000,1711043280000,5.0,-264.0,-10.0,true,404.19,500.49,58735.566,false,false,false,18415.75,18390.75,true,false,4.0,2
1196,1,11,1715788800000,1715803200000,5.0,969.13,-10.0,true,168.16,1089.52,59704.69,false,false,false,18498.938,18597.25,true,false,4.0,2
1201,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,59441.266,false,false,false,18638.191,18613.25,true,false,4.0,3
1219,1,11,1716235200000,1716279780000,5.0,-263.4,-10.0,true,282.19,78.58,59177.863,false,false,false,18677.94,18653.0,true,false,4.0,4
1230,1,11,1716321600000,1716371520000,5.0,-264.42,-10.0,true,250.43,246.04001,58913.44,false,false,false,18712.793,18687.75,true,false,4.0,4
1241,1,11,1716436800000,1716451200000,5.0,-290.83,-10.0,true,330.06,79.72,58622.613,false,false,false,18883.348,18855.664,true,false,4.0,2
1272,1,11,1717600500000,1717614780000,5.0,848.5,-10.0,true,121.56999,862.5,59471.113,false,false,false,18912.5,18998.75,true,false,4.0,2
1279,1,11,1717617600000,1717682220000,5.0,-265.15,-10.0,true,258.05,463.04,59205.965,false,false,false,19030.115,19005.0,true,false,4.0,5
1292,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,58941.965,false,false,false,19053.75,19028.75,true,false,4.0,2
1299,1,11,1718049600000,1718064000000,5.0,-300.37,-10.0,true,374.27,15.299999,58641.59,false,false,false,19078.568,19049.932,true,false,4.0,2
1306,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,58377.59,false,false,false,19078.0,19053.0,true,false,4.0,2
1313,1,11,1718136000000,1718195400000,5.0,847.9,-10.0,true,154.06999,861.9,59225.49,false,false,false,19209.06,19295.25,true,false,4.0,5
1326,1,11,1718230080000,1718281800000,5.0,847.4,-10.0,true,113.39,861.4,60072.89,false,false,false,19564.36,19650.5,true,false,4.0,5
1339,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,59808.89,false,false,false,19625.5,19600.5,true,false,4.0,2
1346,1,11,1718395200000,1718395200000,5.0,-65.47,-10.0,true,83.94,5.2799997,59743.414,false,false,false,19667.146,19662.0,true,false,4.0,0
1351,1,11,1718607780000,1718628000000,5.0,-264.0,-10.0,true,250.0,370.39,59479.414,false,false,false,19692.25,19667.25,true,false,4.0,3
1360,1,11,1718654400000,1718673180000,5.0,-264.65,-10.0,true,332.84,249.59999,59214.766,false,false,false,19904.314,19879.25,true,false,4.0,2
1367,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,58950.766,false,false,false,19915.5,19890.5,true,false,4.0,3
1376,1,11,1718776200000,1718841600000,5.0,133.5,-10.0,true,47.690002,294.08002,59084.266,false,false,false,19934.0,19948.75,true,false,4.0,6
1389,1,11,1718856000000,1718887140000,5.0,-264.8,-10.0,true,250.81,799.07996,58819.465,false,false,false,20004.08,19979.0,true,false,4.0,3
1422,1,11,1720044000000,1720051200000,5.0,-111.37,-10.0,true,206.15999,0.0,58708.09,false,false,false,20173.236,20163.5,true,false,4.0,2
1433,1,11,1720152000000,1720182600000,5.0,-264.0,-10.0,true,250.0,786.86,58444.09,false,false,false,20181.5,20156.5,true,false,4.0,3
1442,1,11,1720209600000,1720209600000,5.0,-112.93,-10.0,true,134.39,0.0,58331.164,false,false,false,20388.393,20378.5,true,false,4.0,0
1447,1,11,1720440000000,1720468800000,5.0,388.65,-10.0,true,338.90997,644.98,58719.816,false,false,false,20395.734,20436.0,true,false,4.0,3
1454,1,11,1720500960000,1720527900000,5.0,-264.0,-10.0,true,255.40001,92.37,58455.816,false,false,false,20512.25,20487.25,true,false,4.0,3
1466,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,58191.816,false,false,false,20512.25,20487.25,true,false,4.0,2
1473,1,11,1720627200000,1720641600000,5.0,1225.5,-10.0,true,67.84,1462.61,59417.316,false,false,false,20543.049,20667.0,true,false,4.0,2
1481,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,55365.94,false,false,false,20666.0,20262.264,true,false,4.0,2
1641,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,55101.94,false,false,false,20472.5,20447.5,true,false,4.0,3
1653,1,11,1730232000000,1730252220000,5.0,849.67,-10.0,true,89.630005,863.67993,55951.613,false,false,false,20555.883,20642.25,true,false,4.0,2
1660,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,55687.613,false,false,false,20607.5,20582.5,true,false,4.0,2
1700,1,11,1730909340000,1730923200000,5.0,1553.5,-10.0,true,70.240005,1618.54,57241.113,false,false,false,20607.5,20764.25,true,false,4.0,2
1705,1,11,1730952000000,1730988360000,5.0,848.55,-10.0,true,105.94,862.52997,58089.664,false,false,false,20793.746,20880.0,true,false,4.0,3
1714,1,11,1730995200000,1731009600000,5.0,686.33,-10.0,true,367.7,702.06,58775.99,false,false,false,21042.469,21112.5,true,false,4.0,2
1719,1,11,1731039060000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,58511.99,false,false,false,21112.25,21087.25,true,false,4.0,2
1726,1,11,1731096000000,1731096000000,5.0,-24.0,-10.0,true,98.69,39.99,58487.99,false,false,false,21124.0,21123.0,true,false,4.0,0
1734,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,58223.99,false,false,false,21195.0,21170.0,true,false,4.0,2
1774,1,11,1733160180000,1733169600000,5.0,-371.5,-10.0,true,784.45996,48.09,57852.49,false,false,false,21195.0,21159.25,true,false,4.0,2
1785,1,11,1733256000000,1733281140000,5.0,848.85,-10.0,true,160.94,862.86005,58701.34,false,false,false,21200.215,21286.5,true,false,4.0,2
1792,1,11,1733284800000,1733312100000,5.0,847.5,-10.0,true,33.629997,861.51,59548.84,false,false,false,21287.85,21374.0,true,false,4.0,2
1799,1,11,1733313600000,1733340000000,5.0,849.08,-10.0,true,281.50998,863.07,60397.914,false,false,false,21364.193,21450.5,true,false,4.0,2
1806,1,11,1733342400000,1733423040000,5.0,-262.75,-10.0,true,248.75,546.64,60135.164,false,false,false,21461.125,21436.25,true,false,4.0,6
1824,1,11,1733491860000,1733500800000,5.0,1085.85,-10.0,true,250.13,1372.65,61221.016,false,false,false,21465.0,21574.984,true,false,4.0,2
1831,1,11,1733515200000,1733515200000,5.0,-95.7,-10.0,true,95.600006,10.290001,61125.316,false,false,false,21592.17,21584.0,true,false,4.0,0
1836,1,11,1733728800000,1733737980000,5.0,-264.0,-10.0,true,250.0,482.09998,60861.316,false,false,false,21614.0,21589.0,true,false,4.0,2
1858,1,11,1734083460000,1734100980000,5.0,848.5,-10.0,true,90.03,862.5,61709.816,false,false,false,21760.0,21846.25,true,false,4.0,2
1865,1,11,1734321600000,1734355140000,5.0,847.58,-10.0,true,200.83,861.56995,62557.39,false,false,false,21784.094,21870.25,true,false,4.0,3
1874,1,11,1734364800000,1734379200000,5.0,1310.6,-10.0,true,11.26,1498.62,63867.99,false,false,false,21972.791,22105.25,true,false,4.0,2
1879,1,11,1734409320000,1734422400000,5.0,-823.95,-10.0,true,866.97,2.49,63044.04,false,false,false,22105.25,22024.254,true,false,4.0,2
2036,1,11,1739564100000,1739564100000,5.0,-16.5,-10.0,true,2.5,10.93,63027.54,false,false,false,22105.25,22105.0,true,false,4.0,0
2041,1,11,1739764800000,1739779200000,5.0,-263.52,-10.0,true,264.29,182.95,62764.016,false,false,false,22185.703,22160.75,true,false,4.0,2
2051,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,62375.414,false,false,false,22239.36,22201.898,true,false,4.0,2
2091,2,11,1741280640000,1741291200000,3.0,827.0,-6.0,true,265.788,1109.418,63202.414,false,false,false,20154.75,20015.25,false,true,4.0,2
2096,2,11,1741622400000,1741636800000,3.0,707.93,-6.0,true,323.97,1872.69,63910.344,false,false,false,19553.154,19433.5,false,true,4.0,2
2119,2,11,1743684480000,1743696060000,3.0,-295.0,-6.0,true,1168.434,950.574,63615.344,false,false,false,18706.5,18754.0,false,true,4.0,2
2213,1,11,1749581760000,1749585600000,5.0,258.5,-10.0,true,268.29,541.58,63873.844,false,false,false,21911.75,21939.0,true,false,4.0,2
2221,1,11,1749657600000,1749672000000,5.0,-1077.08,-10.0,true,2032.28,237.29999,62796.77,false,false,false,21971.559,21865.25,true,false,4.0,2
2226,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,62389.52,false,false,false,21971.5,21932.176,true,false,4.0,2
2245,1,11,1750780800000,1750795200000,5.0,410.45,-10.0,true,51.72,825.15,62799.97,false,false,false,22141.305,22183.75,true,false,4.0,2
2250,1,11,1750827060000,1750856640000,5.0,848.5,-10.0,true,185.69,862.5,63648.47,false,false,false,22202.5,22288.75,true,false,4.0,3
2262,1,11,1750910400000,1750939500000,5.0,847.52,-10.0,true,53.16,861.52,64495.996,false,false,false,22273.848,22360.0,true,false,4.0,3
2271,1,11,1750968000000,1751008920000,5.0,849.02,-10.0,true,317.72,863.03,65345.02,false,false,false,22450.447,22536.75,true,false,4.0,3
2280,1,11,1751011200000,1751029500000,5.0,-262.87,-10.0,true,248.86,512.52997,65082.145,false,false,false,22519.637,22494.75,true,false,4.0,2
2287,1,11,1751040000000,1751050800000,5.0,-1931.85,-10.0,true,2094.27,0.0,63150.297,false,false,false,22592.535,22400.75,true,false,4.0,1
2292,1,11,1751256000000,1751290320000,5.0,-264.25,-10.0,true,250.25,417.64,62886.047,false,false,false,22654.025,22629.0,true,false,4.0,3
2313,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,62622.047,false,false,false,22674.75,22649.75,true,false,4.0,2
2332,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,62155.797,false,false,false,22880.5,22835.275,true,false,4.0,2
2342,1,11,1752595560000,1752609600000,5.0,-1146.5,-10.0,true,1150.51,140.03,61009.297,false,false,false,22989.25,22876.0,true,false,4.0,2
2350,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,61885.645,false,false,false,22989.25,23078.285,true,false,4.0,2
2357,1,11,1752782400000,1752848040000,5.0,-264.2,-10.0,true,250.18999,692.2,61621.445,false,false,false,23086.27,23061.25,true,false,4.0,5
2370,1,11,1753074240000,1753102500000,5.0,-264.0,-10.0,true,250.0,326.71002,61357.445,false,false,false,23115.25,23090.25,true,false,4.0,3
2391,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,61093.445,false,false,false,23249.25,23224.25,true,false,4.0,2
2398,1,11,1753416000000,1753430400000,5.0,-628.4,-10.0,true,730.05994,35.829998,60465.047,false,false,false,23282.627,23221.188,true,false,4.0,2
2405,1,11,1753675200000,1753694640000,5.0,-263.83,-10.0,true,249.82,352.61002,60201.22,false,false,false,23404.482,23379.5,true,false,4.0,2
2412,1,11,1753761600000,1753795980000,5.0,847.35,-10.0,true,50.84,861.35004,61048.57,false,false,false,23404.615,23490.75,true,false,4.0,3
2427,1,11,1753934400000,1753960260000,5.0,-263.33,-10.0,true,249.31999,464.15002,60785.246,false,false,false,23663.682,23638.75,true,false,4.0,2
2473,1,11,1755059580000,1755091800000,5.0,848.5,-10.0,true,255.91,862.5,61633.746,false,false,false,23858.5,23944.75,true,false,4.0,3
2554,1,11,1757477040000,1757493180000,5.0,-264.0,-10.0,true,250.0,325.44,61369.746,false,false,false,23891.5,23866.5,true,false,4.0,2
2561,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,61105.42,false,false,false,23919.533,23894.5,true,false,4.0,2
2571,1,11,1757587260000,1757593800000,5.0,-264.0,-10.0,true,250.0,257.31,60841.42,false,false,false,23920.0,23895.0,true,false,4.0,2
2578,1,11,1757606400000,1757620800000,5.0,-134.45,-10.0,true,302.4,196.39,60706.97,false,false,false,23995.295,23983.25,true,false,4.0,2
2583,1,11,1757650980000,1757664780000,5.0,-264.0,-10.0,true,250.0,196.86002,60442.97,false,false,false,24000.25,23975.25,true,false,4.0,2
2590,1,11,1757707200000,1757707200000,5.0,-122.42,-10.0,true,127.72,1.74,60320.547,false,false,false,24087.842,24077.0,true,false,4.0,0
2595,1,11,1757923200000,1757943660000,5.0,848.25,-10.0,true,632.5,862.25,61168.797,false,false,false,24121.275,24207.5,true,false,4.0,2
2602,1,11,1757952000000,1757966400000,5.0,284.9,-10.0,true,352.99,326.78003,61453.695,false,false,false,24263.61,24293.5,true,false,4.0,2
2607,1,11,1757995200000,1758029880000,5.0,-264.58,-10.0,true,250.56999,620.94,61189.12,false,false,false,24326.557,24301.5,true,false,4.0,3
2619,1,11,1758182400000,1758198120000,5.0,849.0,-10.0,true,79.57,917.04004,62038.12,false,false,false,24413.45,24499.75,true,false,4.0,2
2626,1,11,1758211260000,1758225600000,5.0,-489.0,-10.0,true,489.62003,491.99002,61549.12,false,false,false,24492.25,24444.75,true,false,4.0,2
2634,1,11,1758297600000,1758308400000,5.0,479.8,-10.0,true,12.740001,603.27,62028.92,false,false,false,24525.62,24575.0,true,false,4.0,1
2639,1,11,1758312000000,1758492600000,5.0,-264.33,-10.0,true,250.33002,188.59,61764.594,false,false,false,24610.033,24585.0,true,false,4.0,2
2646,1,11,1758556800000,1758571200000,5.0,852.5,-10.0,true,12.5,1146.2001,62617.094,false,false,false,24666.85,24753.5,true,false,4.0,2
2651,1,11,1758600000000,1758626040000,5.0,-263.02,-10.0,true,249.45,234.13,62354.07,false,false,false,24761.152,24736.25,true,false,4.0,2
2676,1,11,1759377600000,1759406220000,5.0,848.53,-10.0,true,127.24,862.51,63202.594,false,false,false,24849.748,24936.0,true,false,4.0,2
2683,1,11,1759464000000,1759490760000,5.0,-264.67,-10.0,true,250.69,259.75,62937.92,false,false,false,24961.568,24936.5,true,false,4.0,2
2696,1,11,1759748040000,1759757940000,5.0,-264.0,-10.0,true,492.5,635.11,62673.92,false,false,false,24973.25,24948.25,true,false,4.0,2
2703,1,11,1759766400000,1759780800000,5.0,-279.45,-10.0,true,293.47,442.35,62394.47,false,false,false,25000.545,24974.0,true,false,4.0,2
2708,1,11,1759838400000,1759852800000,5.0,-1824.57,-10.0,true,2259.1401,629.74,60569.895,false,false,false,25004.176,24823.12,true,false,4.0,2
2718,1,11,1759932060000,1759947180000,5.0,848.5,-10.0,true,359.66998,862.5,61418.395,false,false,false,25003.75,25090.0,true,false,4.0,2
2767,1,11,1761278460000,1761309000000,5.0,848.5,-10.0,true,109.89,862.5,62266.895,false,false,false,25180.75,25267.0,true,false,4.0,3
2776,1,11,1761321600000,1761332400000,5.0,211.0,-10.0,true,25.64,445.88,62477.895,false,false,false,25373.5,25396.0,true,false,4.0,1
2781,1,11,1761336180000,1761516000000,5.0,2278.2,-10.0,true,191.19,2292.19,64756.094,false,false,false,25373.25,25602.469,true,false,4.0,2
2788,1,11,1761537600000,1761560760000,5.0,848.53,-10.0,true,74.46,862.51,65604.62,false,false,false,25614.498,25700.75,true,false,4.0,2
2795,1,11,1761566400000,1761581100000,5.0,847.65,-10.0,true,236.53,877.27997,66452.27,false,false,false,25673.836,25760.0,true,false,4.0,2
2802,1,11,1761595200000,1761656580000,5.0,849.17,-10.0,true,149.22,863.17004,67301.445,false,false,false,25815.184,25901.5,true,false,4.0,5
2815,1,11,1761667200000,1761681600000,5.0,952.3,-10.0,true,2.5,1691.5199,68253.74,false,false,false,25916.62,26013.25,true,false,4.0,2
2820,1,11,1761710400000,1761753840000,5.0,-262.92,-10.0,true,248.92,832.82996,67990.82,false,false,false,26100.393,26075.5,true,false,4.0,4
2831,1,11,1761796800000,1761811200000,5.0,-1098.57,-10.0,true,2386.52,36.16,66892.24,false,false,false,26236.533,26128.076,true,false,4.0,2
3180,1,21,1776283200000,1776302400000,5.0,849.35,-10.0,true,300.93,863.36,67741.59,false,false,false,26199.664,26286.0,true,false,4.0,2
3187,1,21,1776312000000,1776328440000,5.0,-263.35,-10.0,true,268.05,426.19,67478.24,false,false,false,26282.436,26257.5,true,false,4.0,2
3197,1,21,1776416880000,1776428700000,5.0,848.5,-10.0,true,185.86,862.5,68326.74,false,false,false,26371.0,26457.25,true,false,4.0,2
3204,1,21,1776441600000,1776452400000,5.0,-203.25,-10.0,true,677.17004,756.83997,68123.49,false,false,false,26644.426,26625.5,true,false,4.0,1
