ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
160,1,11,1685971860000,1685980800000,5.0,817.5,-10.0,true,68.41,1011.99,53763.25,false,false,false,14556.5,14639.649,true,false,4.0,2
176,1,11,1686561060000,1686571260000,5.0,-264.0,-10.0,true,521.11,0.0,53499.25,false,false,false,14639.0,14614.0,true,false,4.0,2
183,1,11,1686585600000,1686600000000,5.0,1351.93,-10.0,true,195.58,1382.92,54851.176,false,false,false,14655.657,14792.25,true,false,4.0,2
188,1,11,1686628800000,1686653340000,5.0,-263.78,-10.0,true,249.79001,357.8,54587.4,false,false,false,14850.229,14825.25,true,false,4.0,2
195,1,11,1686659400000,1686680820000,5.0,-264.0,-10.0,true,984.81006,888.49,54323.4,false,false,false,14864.75,14839.75,true,false,4.0,2
202,1,11,1686726660000,1686749400000,5.0,-264.0,-10.0,true,250.0,456.37,54059.4,false,false,false,14906.75,14881.75,true,false,4.0,3
235,1,11,1688371500000,1688385600000,5.0,-421.6,-10.0,true,424.71002,130.69,53637.8,false,false,false,15216.0,15175.239,true,false,4.0,2
248,1,11,1688751000000,1688760000000,5.0,-1779.0,-10.0,true,1874.2101,0.89,51858.8,false,false,false,15216.0,15039.5,true,false,4.0,2
253,1,11,1689165000000,1689180540000,5.0,698.5,-10.0,true,146.21,1488.99,52557.3,false,false,false,15216.0,15287.25,true,false,4.0,2
260,1,11,1689220800000,1689251400000,5.0,699.23,-10.0,true,126.4,713.20996,53256.523,false,false,false,15359.429,15430.75,true,false,4.0,3
269,1,11,1689264000000,1689278400000,5.0,736.4,-10.0,true,61.7,1100.7,53992.926,false,false,false,15494.459,15569.5,true,false,4.0,2
274,1,11,1689307200000,1689328260000,5.0,-265.1,-10.0,true,258.2,140.1,53727.824,false,false,false,15586.609,15561.5,true,false,4.0,2
281,1,11,1689336660000,1689350400000,5.0,948.2,-10.0,true,220.81,1367.89,54676.023,false,false,false,15586.5,15682.719,true,false,4.0,2
294,1,11,1689616140000,1689624000000,5.0,271.0,-10.0,true,85.909996,655.39,54947.023,false,false,false,15682.75,15711.25,true,false,4.0,2
299,1,11,1689746580000,1689777840000,5.0,698.5,-10.0,true,106.61,712.5,55645.523,false,false,false,15842.25,15913.5,true,false,4.0,3
308,1,11,1689782400000,1689796800000,5.0,-686.8,-10.0,true,1142.2,361.8,54958.727,false,false,false,15897.029,15829.75,true,false,4.0,2
385,2,11,1695737040000,1695758400000,3.0,303.5,-6.0,true,264.534,568.266,55262.227,false,false,false,14598.75,14546.5,false,true,4.0,3
437,2,11,1698307200000,1698322620000,3.0,-295.43,-6.0,true,388.02,37.44,54966.79,false,false,false,14215.179,14262.75,false,true,4.0,2
486,1,11,1699952940000,1699964700000,5.0,-264.0,-10.0,true,346.40997,57.89,54702.79,false,false,false,15537.0,15512.0,true,false,4.0,2
493,1,11,1700020800000,1700054700000,5.0,699.5,-10.0,true,159.5,713.51,55402.29,false,false,false,15856.649,15928.0,true,false,4.0,3
514,1,11,1700490840000,1700500380000,5.0,698.5,-10.0,true,231.21,712.5,56100.79,false,false,false,15902.5,15973.75,true,false,4.0,2
521,1,11,1700539200000,1700553600000,5.0,-319.73,-10.0,true,344.8,21.6,55781.066,false,false,false,16054.729,16024.157,true,false,4.0,2
561,1,11,1702310400000,1702324800000,5.0,448.0,-10.0,true,556.89996,685.5,56229.066,false,false,false,16164.049,16210.25,true,false,4.0,2
566,1,11,1702353600000,1702387800000,5.0,699.63,-10.0,true,53.699997,713.61,56928.69,false,false,false,16241.889,16313.25,true,false,4.0,3
575,1,11,1702444860000,1702490880000,5.0,-264.0,-10.0,true,250.0,463.59003,56664.69,false,false,false,16387.25,16362.25,true,false,4.0,4
586,1,11,1702526400000,1702544520000,5.0,-263.87,-10.0,true,249.89,226.7,56400.816,false,false,false,16641.738,16616.75,true,false,4.0,2
593,1,11,1702562940000,1702569600000,5.0,-444.4,-10.0,true,890.11,174.19,55956.414,false,false,false,16641.25,16598.209,true,false,4.0,2
606,1,11,1702653360000,1702656000000,5.0,71.0,-10.0,true,194.01,201.29,56027.414,false,false,false,16641.25,16649.75,true,false,4.0,2
613,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,55763.414,false,false,false,16644.25,16619.25,true,false,4.0,2
623,1,11,1702986720000,1703016000000,5.0,383.5,-10.0,true,158.91,517.49,56146.914,false,false,false,16752.25,16792.0,true,false,4.0,4
632,1,11,1703044800000,1703059920000,5.0,-264.9,-10.0,true,250.89001,68.0,55882.016,false,false,false,16829.09,16804.0,true,false,4.0,2
642,1,11,1703736000000,1703775900000,5.0,-262.8,-10.0,true,248.79,207.6,55619.215,false,false,false,16947.629,16922.75,true,false,4.0,3
681,1,11,1705665600000,1705680000000,5.0,-242.17,-10.0,true,772.94,102.95999,55377.04,false,false,false,17117.068,17094.25,true,false,4.0,2
688,1,11,1705896000000,1705910880000,5.0,-265.1,-10.0,true,251.09,97.62,55111.94,false,false,false,17419.36,17394.25,true,false,4.0,2
695,1,11,1705925100000,1705939200000,5.0,-1009.08,-10.0,true,1110.41,333.59003,54102.863,false,false,false,17419.25,17319.742,true,false,4.0,2
708,1,11,1706068800000,1706089260000,5.0,699.65,-10.0,true,51.25,713.64996,54802.516,false,false,false,17469.635,17541.0,true,false,4.0,2
715,1,11,1706097600000,1706112000000,5.0,901.95,-10.0,true,67.15,1208.39,55704.465,false,false,false,17521.025,17612.62,true,false,4.0,2
725,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,55440.465,false,false,false,17612.5,17587.5,true,false,4.0,2
759,1,11,1707321600000,1707336000000,5.0,203.4,-10.0,true,536.95996,288.94,55643.863,false,false,false,17743.76,17765.5,true,false,4.0,2
764,1,11,1707366240000,1707380460000,5.0,-264.0,-10.0,true,250.0,114.39,55379.863,false,false,false,17765.75,17740.75,true,false,4.0,2
774,1,11,1707465660000,1707485580000,5.0,698.5,-10.0,true,60.25,712.5,56078.363,false,false,false,17808.5,17879.75,true,false,4.0,2
781,1,11,1707494400000,1707494400000,5.0,-28.92,-10.0,true,18.17,15.26,56049.44,false,false,false,17913.492,17912.0,true,false,4.0,0
789,1,11,1707752340000,1707763080000,5.0,-264.0,-10.0,true,250.0,703.20996,55785.44,false,false,false,17973.0,17948.0,true,false,4.0,2
826,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,55502.24,false,false,false,18001.25,17974.33,true,false,4.0,2
845,1,11,1709265600000,1709287980000,5.0,-262.87,-10.0,true,248.86,323.63,55239.363,false,false,false,18089.637,18064.75,true,false,4.0,2
855,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,54917.965,false,false,false,18329.25,18298.51,true,false,4.0,2
868,1,11,1709837400000,1709841600000,5.0,-266.5,-10.0,true,297.42,77.39,54651.465,false,false,false,18329.25,18304.0,true,false,4.0,2
876,1,11,1709904660000,1709913600000,5.0,171.0,-10.0,true,617.52,888.37,54822.465,false,false,false,18329.25,18347.75,true,false,4.0,2
898,1,11,1711023480000,1711043280000,5.0,-264.0,-10.0,true,404.19,500.49,54558.465,false,false,false,18415.75,18390.75,true,false,4.0,2
989,1,11,1715788800000,1715803200000,5.0,969.13,-10.0,true,168.16,1089.52,55527.59,false,false,false,18498.938,18597.25,true,false,4.0,2
994,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,55264.164,false,false,false,18638.191,18613.25,true,false,4.0,3
1018,1,11,1716354900000,1716368220000,5.0,-264.0,-10.0,true,250.0,66.69,55000.164,false,false,false,18727.75,18702.75,true,false,4.0,2
1025,1,11,1716436800000,1716451200000,5.0,-290.83,-10.0,true,330.06,79.72,54709.34,false,false,false,18883.348,18855.664,true,false,4.0,2
1056,1,11,1717600500000,1717612380000,5.0,698.5,-10.0,true,121.56999,712.5,55407.84,false,false,false,18912.5,18983.75,true,false,4.0,2
1063,1,11,1717646400000,1717666980000,5.0,-263.08,-10.0,true,260.38,88.3,55144.766,false,false,false,19053.658,19028.75,true,false,4.0,2
1070,1,11,1717675320000,1717689600000,5.0,-367.53,-10.0,true,676.86,226.69,54777.24,false,false,false,19053.75,19018.396,true,false,4.0,2
1077,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,54513.24,false,false,false,19053.75,19028.75,true,false,4.0,2
1084,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,54249.24,false,false,false,19078.0,19053.0,true,false,4.0,2
1091,1,11,1718164800000,1718195400000,5.0,699.3,-10.0,true,261.38,713.31,54948.54,false,false,false,19234.67,19306.0,true,false,4.0,3
1100,1,11,1718251200000,1718271300000,5.0,-262.8,-10.0,true,248.79,346.19998,54685.74,false,false,false,19606.879,19582.0,true,false,4.0,2
1107,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,54421.74,false,false,false,19625.5,19600.5,true,false,4.0,2
1114,1,11,1718607780000,1718628000000,5.0,-264.0,-10.0,true,250.0,370.39,54157.74,false,false,false,19692.25,19667.25,true,false,4.0,3
1123,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,53893.74,false,false,false,19915.5,19890.5,true,false,4.0,3
1132,1,11,1718776200000,1718834820000,5.0,128.5,-10.0,true,47.690002,294.08002,54022.24,false,false,false,19934.0,19948.25,true,false,4.0,5
1143,1,11,1718856000000,1718887140000,5.0,-264.8,-10.0,true,250.81,799.07996,53757.44,false,false,false,20004.08,19979.0,true,false,4.0,3
1176,1,11,1720152000000,1720182600000,5.0,698.5,-10.0,true,19.02,712.5,54455.94,false,false,false,20181.5,20252.75,true,false,4.0,3
1185,1,11,1720440000000,1720468800000,5.0,388.65,-10.0,true,338.90997,644.98,54844.59,false,false,false,20395.734,20436.0,true,false,4.0,3
1192,1,11,1720500960000,1720527900000,5.0,-264.0,-10.0,true,255.40001,92.37,54580.59,false,false,false,20512.25,20487.25,true,false,4.0,3
1204,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,54316.59,false,false,false,20512.25,20487.25,true,false,4.0,2
1211,1,11,1720627200000,1720641600000,5.0,1225.5,-10.0,true,67.84,1462.61,55542.09,false,false,false,20543.049,20667.0,true,false,4.0,2
1219,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,51490.715,false,false,false,20666.0,20262.264,true,false,4.0,2
1352,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,51226.715,false,false,false,20472.5,20447.5,true,false,4.0,3
1364,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,50962.715,false,false,false,20607.5,20582.5,true,false,4.0,2
1398,1,11,1730909340000,1730923200000,5.0,1553.5,-10.0,true,70.240005,1618.54,52516.215,false,false,false,20607.5,20764.25,true,false,4.0,2
1403,1,11,1730952000000,1730984880000,5.0,698.55,-10.0,true,105.94,712.52997,53214.766,false,false,false,20793.746,20865.0,true,false,4.0,3
1412,1,11,1730995200000,1731009600000,5.0,686.33,-10.0,true,367.7,702.06,53901.09,false,false,false,21042.469,21112.5,true,false,4.0,2
1417,1,11,1731039060000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,53637.09,false,false,false,21112.25,21087.25,true,false,4.0,2
1427,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,53373.09,false,false,false,21195.0,21170.0,true,false,4.0,2
1461,1,11,1733160180000,1733169600000,5.0,-371.5,-10.0,true,784.45996,48.09,53001.59,false,false,false,21195.0,21159.25,true,false,4.0,2
1472,1,11,1733284800000,1733309460000,5.0,697.5,-10.0,true,33.629997,711.51,53699.09,false,false,false,21287.85,21359.0,true,false,4.0,2
1479,1,11,1733313600000,1733328000000,5.0,699.08,-10.0,true,281.50998,744.04,54398.164,false,false,false,21364.193,21435.5,true,false,4.0,2
1486,1,11,1733371200000,1733385600000,5.0,-263.35,-10.0,true,249.36002,44.510002,54134.816,false,false,false,21462.936,21438.0,true,false,4.0,2
1496,1,11,1733491860000,1733500800000,5.0,1085.85,-10.0,true,250.13,1372.65,55220.664,false,false,false,21465.0,21574.984,true,false,4.0,2
1503,1,11,1733728800000,1733737980000,5.0,-264.0,-10.0,true,250.0,482.09998,54956.664,false,false,false,21614.0,21589.0,true,false,4.0,2
1525,1,11,1734083460000,1734100920000,5.0,698.5,-10.0,true,90.03,712.5,55655.164,false,false,false,21760.0,21831.25,true,false,4.0,2
1532,1,11,1734321600000,1734351240000,5.0,697.58,-10.0,true,200.83,711.56995,56352.74,false,false,false,21784.094,21855.25,true,false,4.0,3
1541,1,11,1734364800000,1734379200000,5.0,1310.6,-10.0,true,11.26,1498.62,57663.34,false,false,false,21972.791,22105.25,true,false,4.0,2
1546,1,11,1734409320000,1734422400000,5.0,-823.95,-10.0,true,866.97,2.49,56839.39,false,false,false,22105.25,22024.254,true,false,4.0,2
1676,1,11,1739764800000,1739779200000,5.0,-263.52,-10.0,true,264.29,182.95,56575.867,false,false,false,22185.703,22160.75,true,false,4.0,2
1686,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,56187.266,false,false,false,22239.36,22201.898,true,false,4.0,2
1723,2,11,1741280640000,1741291200000,3.0,827.0,-6.0,true,265.788,1109.418,57014.266,false,false,false,20154.75,20015.25,false,true,4.0,2
1728,2,11,1741622400000,1741636800000,3.0,707.93,-6.0,true,323.97,1872.69,57722.195,false,false,false,19553.154,19433.5,false,true,4.0,2
1751,2,11,1743684480000,1743696060000,3.0,-295.0,-6.0,true,1168.434,950.574,57427.195,false,false,false,18706.5,18754.0,false,true,4.0,2
1824,1,11,1749581760000,1749585600000,5.0,258.5,-10.0,true,268.29,541.58,57685.695,false,false,false,21911.75,21939.0,true,false,4.0,2
1832,1,11,1749657600000,1749672000000,5.0,-1077.08,-10.0,true,2032.28,237.29999,56608.62,false,false,false,21971.559,21865.25,true,false,4.0,2
1837,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,56201.37,false,false,false,21971.5,21932.176,true,false,4.0,2
1856,1,11,1750780800000,1750795200000,5.0,410.45,-10.0,true,51.72,825.15,56611.82,false,false,false,22141.305,22183.75,true,false,4.0,2
1861,1,11,1750827060000,1750855260000,5.0,698.5,-10.0,true,185.69,712.5,57310.32,false,false,false,22202.5,22273.75,true,false,4.0,3
1873,1,11,1750910400000,1750926120000,5.0,697.52,-10.0,true,53.16,711.52,58007.844,false,false,false,22273.848,22345.0,true,false,4.0,2
1880,1,11,1750939200000,1750959660000,5.0,699.67,-10.0,true,997.95996,713.67993,58707.52,false,false,false,22356.383,22427.75,true,false,4.0,2
1887,1,11,1750996800000,1751024040000,5.0,699.57,-10.0,true,70.49,713.58,59407.094,false,false,false,22477.893,22549.25,true,false,4.0,2
1894,1,11,1751025600000,1751040000000,5.0,180.7,-10.0,true,914.28,405.16998,59587.797,false,false,false,22563.281,22582.75,true,false,4.0,2
1901,1,11,1751256000000,1751290320000,5.0,-264.25,-10.0,true,250.25,417.64,59323.547,false,false,false,22654.025,22629.0,true,false,4.0,3
1919,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,59059.547,false,false,false,22674.75,22649.75,true,false,4.0,2
1935,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,58593.297,false,false,false,22880.5,22835.275,true,false,4.0,2
1945,1,11,1752595560000,1752609600000,5.0,-1146.5,-10.0,true,1150.51,140.03,57446.797,false,false,false,22989.25,22876.0,true,false,4.0,2
1953,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,58323.145,false,false,false,22989.25,23078.285,true,false,4.0,2
1960,1,11,1752825660000,1752840300000,5.0,-264.0,-10.0,true,293.19,87.69,58059.145,false,false,false,23115.25,23090.25,true,false,4.0,2
1967,1,11,1753074240000,1753102500000,5.0,-264.0,-10.0,true,250.0,326.71002,57795.145,false,false,false,23115.25,23090.25,true,false,4.0,3
1988,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,57531.145,false,false,false,23249.25,23224.25,true,false,4.0,2
1995,1,11,1753416000000,1753430400000,5.0,-628.4,-10.0,true,730.05994,35.829998,56902.746,false,false,false,23282.627,23221.188,true,false,4.0,2
2002,1,11,1753675200000,1753694640000,5.0,-263.83,-10.0,true,249.82,352.61002,56638.92,false,false,false,23404.482,23379.5,true,false,4.0,2
2009,1,11,1753761600000,1753795800000,5.0,697.35,-10.0,true,50.84,711.35004,57336.27,false,false,false,23404.615,23475.75,true,false,4.0,3
2024,1,11,1753934400000,1753960260000,5.0,-263.33,-10.0,true,249.31999,464.15002,57072.945,false,false,false,23663.682,23638.75,true,false,4.0,2
2064,1,11,1755059580000,1755089580000,5.0,698.5,-10.0,true,255.91,712.5,57771.445,false,false,false,23858.5,23929.75,true,false,4.0,3
2136,1,11,1757477040000,1757493180000,5.0,-264.0,-10.0,true,250.0,325.44,57507.445,false,false,false,23891.5,23866.5,true,false,4.0,2
2143,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,57243.12,false,false,false,23919.533,23894.5,true,false,4.0,2
2153,1,11,1757587260000,1757593800000,5.0,-264.0,-10.0,true,250.0,257.31,56979.12,false,false,false,23920.0,23895.0,true,false,4.0,2
2160,1,11,1757606400000,1757620800000,5.0,-134.45,-10.0,true,302.4,196.39,56844.67,false,false,false,23995.295,23983.25,true,false,4.0,2
2165,1,11,1757650980000,1757664780000,5.0,-264.0,-10.0,true,250.0,196.86002,56580.67,false,false,false,24000.25,23975.25,true,false,4.0,2
2172,1,11,1757923200000,1757943120000,5.0,698.25,-10.0,true,632.5,712.25,57278.92,false,false,false,24121.275,24192.5,true,false,4.0,2
2179,1,11,1757952000000,1757966400000,5.0,284.9,-10.0,true,352.99,326.78003,57563.82,false,false,false,24263.61,24293.5,true,false,4.0,2
2184,1,11,1757995200000,1758029880000,5.0,-264.58,-10.0,true,250.56999,620.94,57299.246,false,false,false,24326.557,24301.5,true,false,4.0,3
2196,1,11,1758182400000,1758196800000,5.0,774.78,-10.0,true,79.57,917.04004,58074.02,false,false,false,24413.45,24492.326,true,false,4.0,2
2203,1,11,1758211260000,1758225600000,5.0,-489.0,-10.0,true,489.62003,491.99002,57585.02,false,false,false,24492.25,24444.75,true,false,4.0,2
2211,1,11,1758297600000,1758297600000,5.0,59.8,-10.0,true,12.740001,79.82,57644.82,false,false,false,24525.62,24533.0,true,false,4.0,0
2216,1,11,1758556800000,1758571200000,5.0,852.5,-10.0,true,12.5,1146.2001,58497.32,false,false,false,24666.85,24753.5,true,false,4.0,2
2221,1,11,1758600000000,1758626040000,5.0,-263.02,-10.0,true,249.45,234.13,58234.297,false,false,false,24761.152,24736.25,true,false,4.0,2
2246,1,11,1759377600000,1759404720000,5.0,698.53,-10.0,true,127.24,712.51,58932.82,false,false,false,24849.748,24921.0,true,false,4.0,2
2253,1,11,1759464000000,1759490760000,5.0,-264.67,-10.0,true,250.69,259.75,58668.145,false,false,false,24961.568,24936.5,true,false,4.0,2
2266,1,11,1759748040000,1759757940000,5.0,-264.0,-10.0,true,492.5,635.11,58404.145,false,false,false,24973.25,24948.25,true,false,4.0,2
2273,1,11,1759766400000,1759780800000,5.0,-279.45,-10.0,true,293.47,442.35,58124.695,false,false,false,25000.545,24974.0,true,false,4.0,2
2278,1,11,1759838400000,1759852800000,5.0,-1824.57,-10.0,true,2259.1401,629.74,56300.12,false,false,false,25004.176,24823.12,true,false,4.0,2
2288,1,11,1759932060000,1759945680000,5.0,698.5,-10.0,true,359.66998,712.5,56998.62,false,false,false,25003.75,25075.0,true,false,4.0,2
2328,1,11,1761278460000,1761309000000,5.0,698.5,-10.0,true,109.89,712.5,57697.12,false,false,false,25180.75,25252.0,true,false,4.0,3
2337,1,11,1761321600000,1761321600000,5.0,88.5,-10.0,true,2.5,107.19,57785.62,false,false,false,25373.5,25383.75,true,false,4.0,0
2342,1,11,1761537600000,1761558360000,5.0,698.53,-10.0,true,74.46,712.51,58484.145,false,false,false,25614.498,25685.75,true,false,4.0,2
2349,1,11,1761566400000,1761580800000,5.0,714.35,-10.0,true,236.53,877.27997,59198.496,false,false,false,25673.836,25746.672,true,false,4.0,2
2359,1,11,1761667200000,1761681600000,5.0,952.3,-10.0,true,2.5,1691.5199,60150.797,false,false,false,25916.62,26013.25,true,false,4.0,2
2364,1,11,1761710400000,1761746220000,5.0,699.57,-10.0,true,232.61,713.58,60850.37,false,false,false,26100.393,26171.75,true,false,4.0,3
2373,1,11,1761796800000,1761811200000,5.0,-1098.57,-10.0,true,2386.52,36.16,59751.797,false,false,false,26236.533,26128.076,true,false,4.0,2
2644,1,21,1776312000000,1776328440000,5.0,-263.35,-10.0,true,268.05,426.19,59488.445,false,false,false,26282.436,26257.5,true,false,4.0,2
2654,1,21,1776416880000,1776428640000,5.0,698.5,-10.0,true,185.86,712.5,60186.945,false,false,false,26371.0,26442.25,true,false,4.0,2
2661,1,21,1776441600000,1776441600000,5.0,-85.75,-10.0,true,124.770004,6.99,60101.195,false,false,false,26644.426,26637.25,true,false,4.0,0
2672,1,21,1776747900000,1776758400000,5.0,-264.0,-10.0,true,287.39,220.29,59837.195,false,false,false,26680.25,26655.25,true,false,4.0,2
2679,1,21,1776772800000,1776787200000,5.0,-1409.47,-10.0,true,2084.28,134.51999,58427.72,false,false,false,26716.826,26577.28,true,false,4.0,2
2692,1,21,1776859560000,1776873600000,5.0,1107.47,-10.0,true,540.89,1391.2,59535.195,false,false,false,26716.75,26828.898,true,false,4.0,2
2699,1,21,1777046400000,1777046400000,5.0,-37.92,-10.0,true,68.81,61.409996,59497.27,false,false,false,27254.393,27252.0,true,false,4.0,0
2728,1,21,1777608000000,1777622400000,5.0,-615.75,-10.0,true,700.86,9.69,58881.52,false,false,false,27514.75,27454.576,true,false,4.0,2
2738,1,21,1777968720000,1777983300000,5.0,698.5,-10.0,true,283.47,712.5,59580.02,false,false,false,27811.75,27883.0,true,false,4.0,2
2745,1,21,1777996800000,1778011200000,5.0,44.23,-10.0,true,358.18,575.21,59624.246,false,false,false,28007.928,28013.75,true,false,4.0,2
2750,1,21,1778057160000,1778068800000,5.0,1678.8,-10.0,true,89.23,2636.42,61303.047,false,false,false,28250.75,28420.03,true,false,4.0,2
2757,1,21,1778083200000,1778097600000,5.0,1477.3,-10.0,true,494.66998,1632.97,62780.344,false,false,false,28442.12,28591.25,true,false,4.0,2
2762,1,21,1778127480000,1778140800000,5.0,698.5,-10.0,true,133.03,968.27,63478.844,false,false,false,28591.5,28662.75,true,false,4.0,2
2769,1,21,1778161200000,1778169660000,5.0,-264.0,-10.0,true,700.0,1633.13,63214.844,false,false,false,28662.25,28637.25,true,false,4.0,2
2776,1,21,1778213340000,1778227740000,5.0,698.5,-10.0,true,211.62001,712.5,63913.344,false,false,false,28666.25,28737.5,true,false,4.0,2
2783,1,21,1778241600000,1778256000000,5.0,2916.55,-10.0,true,347.5,3192.02,66829.9,false,false,false,28785.076,29078.13,true,false,4.0,2
2790,1,21,1778491920000,1778501160000,5.0,-264.0,-10.0,true,499.33,493.06,66565.9,false,false,false,29231.0,29206.0,true,false,4.0,2
2815,1,21,1779681600000,1779696900000,5.0,-264.55,-10.0,true,728.69006,322.24,66301.34,false,false,false,29885.805,29860.75,true,false,4.0,2
2822,1,21,1779710400000,1779724800000,5.0,-508.0,-10.0,true,624.12,210.29,65793.34,false,false,false,29896.12,29846.719,true,false,4.0,2
2829,1,21,1779811500000,1779825600000,5.0,1061.0,-10.0,true,456.53998,1402.99,66854.34,false,false,false,29896.25,30003.75,true,false,4.0,2
2834,1,21,1779854400000,1779869700000,5.0,698.5,-10.0,true,434.66998,712.5,67552.84,false,false,false,30028.5,30099.75,true,false,4.0,2
2841,1,21,1779982020000,1779984180000,5.0,-264.0,-10.0,true,250.0,230.78,67288.84,false,false,false,30194.25,30169.25,true,false,4.0,2
2848,1,21,1780070400000,1780070400000,5.0,38.45,-10.0,true,31.46,84.04,67327.3,false,false,false,30300.006,30305.25,true,false,4.0,0
2853,1,21,1780286400000,1780300800000,5.0,-360.45,-10.0,true,592.61,459.56,66966.84,false,false,false,30484.494,30449.85,true,false,4.0,2
2860,1,21,1780416000000,1780430400000,5.0,156.67,-10.0,true,919.76,295.18,67123.52,false,false,false,30638.932,30656.0,true,false,4.0,2
2865,1,21,1780459200000,1780481220000,5.0,698.5,-10.0,true,349.88998,712.5,67822.02,false,false,false,30660.5,30731.75,true,false,4.0,2
