ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
275,1,11,1686643200000,1686657600000,5.0,-513.6,-10.0,true,580.2,181.29999,56982.523,false,false,false,14865.169,14815.209,true,false,4.0,2,2,14840.169,14944.0,-1
282,1,11,1686686400000,1686749460000,5.0,-263.27,-10.0,true,249.27,514.6,56719.25,false,false,false,14900.927,14876.0,true,false,4.0,5,2,14875.927,14979.75,-1
295,1,11,1686787200000,1686805380000,5.0,-264.17,-10.0,true,483.0,48.0,56455.074,false,false,false,15018.019,14993.0,true,false,4.0,2,2,14993.019,15096.75,-1
302,1,11,1686859200000,1686874020000,5.0,-264.7,-10.0,true,260.7,67.8,56190.375,false,false,false,15189.319,15164.25,true,false,4.0,2,2,15164.319,15268.0,-1
342,1,11,1688371500000,1688385600000,5.0,-421.6,-10.0,true,424.71002,130.69,55768.773,false,false,false,15216.0,15175.239,true,false,4.0,2,2,15191.0,15294.75,-1
367,1,11,1688751000000,1688751000000,5.0,-31.5,-10.0,true,37.809998,0.89,55737.273,false,false,false,15216.0,15214.25,true,false,4.0,0,16,15191.0,15294.75,-1
372,1,11,1689165000000,1689182460000,5.0,773.5,-10.0,true,146.21,1488.99,56510.773,false,false,false,15216.0,15294.75,true,false,4.0,2,3,15191.0,15294.75,-1
379,1,11,1689192000000,1689221580000,5.0,773.5,-10.0,true,89.6,787.51,57284.273,false,false,false,15311.999,15390.75,true,false,4.0,3,3,15286.999,15390.75,-1
388,1,11,1689235200000,1689255300000,5.0,773.9,-10.0,true,58.899998,787.91003,58058.176,false,false,false,15385.959,15464.75,true,false,4.0,2,3,15360.959,15464.75,-1
395,1,11,1689264000000,1689278400000,5.0,773.9,-10.0,true,61.7,1100.7,58832.074,false,false,false,15494.459,15573.25,true,false,4.0,2,3,15469.459,15573.25,-1
402,1,11,1689292800000,1689341880000,5.0,773.0,-10.0,true,288.2,787.00995,59605.074,false,false,false,15572.549,15651.25,true,false,4.0,4,3,15547.549,15651.25,-1
413,1,11,1689350400000,1689350400000,5.0,-86.18,-10.0,true,84.399994,19.3,59518.9,false,false,false,15682.969,15675.75,true,false,4.0,0,16,15657.969,15761.75,-1
424,1,11,1689616140000,1689687000000,5.0,-264.0,-10.0,true,250.0,655.39,59254.9,false,false,false,15682.75,15657.75,true,false,4.0,6,2,15657.75,15761.5,-1
439,1,11,1689710400000,1689780840000,5.0,774.1,-10.0,true,280.7,788.11,60029.0,false,false,false,15841.939,15920.75,true,false,4.0,5,3,15816.939,15920.75,-1
452,1,11,1689782400000,1689796800000,5.0,-687.7,-10.0,true,1142.2,361.8,59341.3,false,false,false,15897.029,15829.659,true,false,4.0,2,2,15872.029,15975.75,-1
582,2,11,1695737040000,1695822300000,3.0,-295.0,-6.0,true,285.0,568.266,59046.3,false,false,false,14598.75,14646.25,false,true,4.0,7,2,14646.25,14480.0,-1
656,2,11,1698307200000,1698322620000,3.0,-295.43,-6.0,true,388.02,37.44,58750.867,false,false,false,14215.179,14262.75,false,true,4.0,2,2,14262.679,14096.5,-1
723,1,11,1699952940000,1699964700000,5.0,-264.0,-10.0,true,346.40997,57.89,58486.867,false,false,false,15537.0,15512.0,true,false,4.0,2,2,15512.0,15615.75,-1
730,1,11,1699992000000,1700048460000,5.0,772.63,-10.0,true,271.88,786.63,59259.492,false,false,false,15821.337,15900.0,true,false,4.0,4,3,15796.337,15900.0,-1
741,1,11,1700049600000,1700064300000,5.0,-263.1,-10.0,true,665.4,740.4,58996.39,false,false,false,15901.659,15876.75,true,false,4.0,2,2,15876.659,15980.5,-1
766,1,11,1700490840000,1700503380000,5.0,773.5,-10.0,true,231.21,787.5,59769.89,false,false,false,15902.5,15981.25,true,false,4.0,2,3,15877.5,15981.25,-1
773,1,11,1700510400000,1700560860000,5.0,-263.78,-10.0,true,249.79001,267.7,59506.113,false,false,false,16037.229,16012.25,true,false,4.0,4,2,16012.229,16116.0,-1
844,1,11,1702310400000,1702340400000,5.0,773.0,-10.0,true,556.89996,787.00995,60279.113,false,false,false,16164.049,16242.75,true,false,4.0,3,3,16139.049,16242.75,-1
853,1,11,1702353600000,1702389300000,5.0,-262.87,-10.0,true,248.89,775.5,60016.24,false,false,false,16241.889,16217.0,true,false,4.0,3,2,16216.889,16320.75,-1
862,1,11,1702411200000,1702475460000,5.0,772.8,-10.0,true,52.399998,786.81,60789.04,false,false,false,16324.819,16403.5,true,false,4.0,5,3,16299.819,16403.5,-1
875,1,11,1702483200000,1702497600000,5.0,1415.3,-10.0,true,531.1,1619.4,62204.34,false,false,false,16408.559,16551.488,true,false,4.0,2,3,16383.559,16487.25,-1
882,1,11,1702512000000,1702567860000,5.0,-262.8,-10.0,true,248.79,695.80005,61941.54,false,false,false,16596.129,16571.25,true,false,4.0,4,2,16571.129,16675.0,-1
899,1,11,1702653360000,1702653360000,5.0,-44.0,-10.0,true,30.0,3.49,61897.54,false,false,false,16641.25,16638.25,true,false,4.0,0,16,16616.25,16720.0,-1
907,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,61633.54,false,false,false,16644.25,16619.25,true,false,4.0,2,2,16619.25,16723.0,-1
914,1,11,1702929600000,1702944000000,5.0,-400.5,-10.0,true,481.8,109.6,61233.04,false,false,false,16753.44,16714.79,true,false,4.0,2,2,16728.44,16832.25,-1
924,1,11,1702986720000,1703039460000,5.0,773.5,-10.0,true,158.91,787.5,62006.54,false,false,false,16752.25,16831.0,true,false,4.0,5,3,16727.25,16831.0,-1
937,1,11,1703044800000,1703059920000,5.0,-264.9,-10.0,true,250.89001,68.0,61741.64,false,false,false,16829.09,16804.0,true,false,4.0,2,2,16804.09,16907.75,-1
947,1,11,1703721600000,1703796840000,5.0,-264.67,-10.0,true,250.69,430.7,61476.965,false,false,false,16925.318,16900.25,true,false,4.0,6,2,16900.318,17004.0,-1
1010,1,11,1705665600000,1705676400000,5.0,-294.67,-10.0,true,772.94,102.95999,61182.29,false,false,false,17117.068,17089.0,true,false,4.0,1,16,17092.068,17195.75,-1
1015,1,11,1705680360000,1705694400000,5.0,1801.98,-10.0,true,183.46,1892.98,62984.266,false,false,false,17119.0,17300.598,true,false,4.0,2,3,17094.0,17197.75,-1
1022,1,11,1705881600000,1705926300000,5.0,773.9,-10.0,true,41.29,847.26,63758.164,false,false,false,17356.46,17435.25,true,false,4.0,4,3,17331.46,17435.25,-1
1042,1,11,1706043600000,1706079060000,5.0,773.5,-10.0,true,339.18,787.5,64531.664,false,false,false,17419.25,17498.0,true,false,4.0,3,3,17394.25,17498.0,-1
1051,1,11,1706083200000,1706109480000,5.0,774.25,-10.0,true,71.950005,788.24,65305.914,false,false,false,17510.926,17589.75,true,false,4.0,2,3,17485.926,17589.75,-1
1064,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,65041.914,false,false,false,17612.5,17587.5,true,false,4.0,2,2,17587.5,17691.25,-1
1110,1,11,1707321600000,1707391740000,5.0,-264.1,-10.0,true,536.95996,340.28998,64777.816,false,false,false,17743.76,17718.75,true,false,4.0,5,2,17718.76,17822.5,-1
1132,1,11,1707465660000,1707485580000,5.0,773.5,-10.0,true,60.25,787.5,65551.31,false,false,false,17808.5,17887.25,true,false,4.0,2,3,17783.5,17887.25,-1
1139,1,11,1707494400000,1707494400000,5.0,-28.92,-10.0,true,18.17,15.26,65522.39,false,false,false,17913.492,17912.0,true,false,4.0,0,16,17888.492,17992.25,-1
1147,1,11,1707752340000,1707763080000,5.0,-264.0,-10.0,true,250.0,703.20996,65258.39,false,false,false,17973.0,17948.0,true,false,4.0,2,2,17948.0,18051.75,-1
1190,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,64975.19,false,false,false,18001.25,17974.33,true,false,4.0,2,2,17976.25,18080.0,-1
1212,1,11,1709236800000,1709258160000,5.0,773.5,-10.0,true,212.08,787.5,65748.69,false,false,false,18001.25,18080.0,true,false,4.0,2,3,17976.25,18080.0,-1
1219,1,11,1709265600000,1709287980000,5.0,-262.87,-10.0,true,248.86,323.63,65485.816,false,false,false,18089.637,18064.75,true,false,4.0,2,2,18064.637,18168.5,-1
1232,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,65164.414,false,false,false,18329.25,18298.51,true,false,4.0,2,2,18304.25,18408.0,-1
1248,1,11,1709837400000,1709841600000,5.0,-266.75,-10.0,true,297.42,77.39,64897.664,false,false,false,18329.25,18303.975,true,false,4.0,2,2,18304.25,18408.0,-1
1261,1,11,1709904660000,1709910000000,5.0,378.5,-10.0,true,617.52,457.03998,65276.164,false,false,false,18329.25,18368.5,true,false,4.0,1,16,18304.25,18408.0,-1
1293,1,11,1711023480000,1711043280000,5.0,-264.0,-10.0,true,404.19,500.49,65012.164,false,false,false,18415.75,18390.75,true,false,4.0,2,2,18390.75,18494.5,-1
1447,1,11,1715788800000,1715803200000,5.0,970.15,-10.0,true,168.16,1089.52,65982.31,false,false,false,18498.938,18597.354,true,false,4.0,2,3,18473.938,18577.75,-1
1454,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,65718.89,false,false,false,18638.191,18613.25,true,false,4.0,3,2,18613.191,18717.0,-1
1475,1,11,1716235200000,1716279780000,5.0,-263.4,-10.0,true,282.19,78.58,65455.492,false,false,false,18677.94,18653.0,true,false,4.0,4,2,18652.94,18756.75,-1
1486,1,11,1716321600000,1716371520000,5.0,-264.42,-10.0,true,250.43,246.04001,65191.066,false,false,false,18712.793,18687.75,true,false,4.0,4,2,18687.793,18791.5,-1
1497,1,11,1716422400000,1716436800000,5.0,854.63,-10.0,true,130.28,901.95,66045.69,false,false,false,18796.236,18883.098,true,false,4.0,2,3,18771.236,18875.0,-1
1504,1,11,1716461100000,1716471120000,5.0,-264.0,-10.0,true,250.0,623.93,65781.69,false,false,false,18883.25,18858.25,true,false,4.0,2,2,18858.25,18962.0,-1
1538,1,11,1717600500000,1717612980000,5.0,773.5,-10.0,true,121.56999,787.5,66555.19,false,false,false,18912.5,18991.25,true,false,4.0,2,3,18887.5,18991.25,-1
1545,1,11,1717617600000,1717682220000,5.0,-265.15,-10.0,true,258.05,463.04,66290.04,false,false,false,19030.115,19005.0,true,false,4.0,5,2,19005.115,19108.75,-1
1561,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,66026.04,false,false,false,19053.75,19028.75,true,false,4.0,2,2,19028.75,19132.5,-1
1571,1,11,1718049600000,1718064000000,5.0,-300.37,-10.0,true,374.27,15.299999,65725.664,false,false,false,19078.568,19049.932,true,false,4.0,2,2,19053.568,19157.25,-1
1578,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,65461.664,false,false,false,19078.0,19053.0,true,false,4.0,2,2,19053.0,19156.75,-1
1585,1,11,1718136000000,1718195400000,5.0,772.9,-10.0,true,154.06999,786.9,66234.56,false,false,false,19209.06,19287.75,true,false,4.0,5,3,19184.06,19287.75,-1
1598,1,11,1718230080000,1718281800000,5.0,772.4,-10.0,true,113.39,786.4,67006.97,false,false,false,19564.36,19643.0,true,false,4.0,5,3,19539.36,19643.0,-1
1614,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,66742.97,false,false,false,19625.5,19600.5,true,false,4.0,2,2,19600.5,19704.25,-1
1621,1,11,1718582400000,1718600820000,5.0,-262.92,-10.0,true,272.72,50.97,66480.04,false,false,false,19692.893,19668.0,true,false,4.0,2,2,19667.893,19771.75,-1
1628,1,11,1718625660000,1718641500000,5.0,773.5,-10.0,true,752.18005,787.5,67253.54,false,false,false,19699.25,19778.0,true,false,4.0,2,3,19674.25,19778.0,-1
1635,1,11,1718654400000,1718673180000,5.0,-264.65,-10.0,true,332.84,249.59999,66988.89,false,false,false,19904.314,19879.25,true,false,4.0,2,2,19879.314,19983.0,-1
1642,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,66724.89,false,false,false,19915.5,19890.5,true,false,4.0,3,2,19890.5,19994.25,-1
1651,1,11,1718755200000,1718858400000,5.0,774.0,-10.0,true,146.94,787.98,67498.89,false,false,false,19934.201,20013.0,true,false,4.0,8,3,19909.201,20013.0,-1
1670,1,11,1718870400000,1718884800000,5.0,-448.87,-10.0,true,492.51,1.16,67050.016,false,false,false,20053.492,20010.006,true,false,4.0,2,2,20028.492,20132.25,-1
1707,1,11,1720044000000,1720101120000,5.0,-263.87,-10.0,true,249.86,53.95,66786.14,false,false,false,20173.236,20148.25,true,false,4.0,5,2,20148.236,20252.0,-1
1720,1,11,1720150800000,1720182600000,5.0,-264.0,-10.0,true,250.0,786.86,66522.14,false,false,false,20181.5,20156.5,true,false,4.0,4,2,20156.5,20260.25,-1
1734,1,11,1720440000000,1720479900000,5.0,773.65,-10.0,true,338.90997,787.66,67295.79,false,false,false,20395.734,20474.5,true,false,4.0,3,3,20370.734,20474.5,-1
1743,1,11,1720483200000,1720508520000,5.0,-264.67,-10.0,true,349.48,93.29001,67031.12,false,false,false,20513.068,20488.0,true,false,4.0,2,2,20488.068,20591.75,-1
1750,1,11,1720512420000,1720527900000,5.0,-264.0,-10.0,true,250.0,92.37,66767.12,false,false,false,20512.25,20487.25,true,false,4.0,2,2,20487.25,20591.0,-1
1763,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,66503.12,false,false,false,20512.25,20487.25,true,false,4.0,2,2,20487.25,20591.0,-1
1770,1,11,1720627200000,1720641600000,5.0,1224.28,-10.0,true,67.84,1462.61,67727.39,false,false,false,20543.049,20666.877,true,false,4.0,2,3,20518.049,20621.75,-1
1783,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,63676.016,false,false,false,20666.0,20262.264,true,false,4.0,2,2,20641.0,20744.75,-1
1982,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,63412.016,false,false,false,20472.5,20447.5,true,false,4.0,3,2,20447.5,20551.25,-1
1994,1,11,1730232000000,1730251320000,5.0,774.67,-10.0,true,89.630005,788.67993,64186.69,false,false,false,20555.883,20634.75,true,false,4.0,2,3,20530.883,20634.75,-1
2001,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,63922.69,false,false,false,20607.5,20582.5,true,false,4.0,2,2,20582.5,20686.25,-1
2038,1,11,1730909340000,1730923200000,5.0,1553.97,-10.0,true,70.240005,1618.54,65476.664,false,false,false,20607.5,20764.297,true,false,4.0,2,3,20582.5,20686.25,-1
2045,1,11,1730937600000,1730982420000,5.0,774.53,-10.0,true,297.04,788.52997,66251.19,false,false,false,20766.646,20845.5,true,false,4.0,4,3,20741.646,20845.5,-1
2056,1,11,1730995200000,1731010500000,5.0,773.83,-10.0,true,367.7,787.81,67025.016,false,false,false,21042.469,21121.25,true,false,4.0,2,3,21017.469,21121.25,-1
2063,1,11,1731024000000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,66761.016,false,false,false,21112.25,21087.25,true,false,4.0,3,2,21087.25,21191.0,-1
2072,1,11,1731283200000,1731297600000,5.0,-328.5,-10.0,true,471.94,49.62,66432.516,false,false,false,21196.338,21164.889,true,false,4.0,2,2,21171.338,21275.0,-1
2079,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,66168.516,false,false,false,21195.0,21170.0,true,false,4.0,2,2,21170.0,21273.75,-1
2140,1,11,1733160180000,1733169600000,5.0,-371.37,-10.0,true,784.45996,48.09,65797.14,false,false,false,21195.0,21159.264,true,false,4.0,2,2,21170.0,21273.75,-1
2156,1,11,1733256000000,1733270400000,5.0,783.38,-10.0,true,160.94,823.75,66580.516,false,false,false,21200.215,21279.953,true,false,4.0,2,3,21175.215,21279.0,-1
2163,1,11,1733284800000,1733310780000,5.0,772.5,-10.0,true,33.629997,786.51,67353.016,false,false,false,21287.85,21366.5,true,false,4.0,2,3,21262.85,21366.5,-1
2170,1,11,1733313600000,1733328060000,5.0,774.08,-10.0,true,281.50998,788.07,68127.09,false,false,false,21364.193,21443.0,true,false,4.0,2,3,21339.193,21443.0,-1
2177,1,11,1733342400000,1733423040000,5.0,-262.75,-10.0,true,248.75,546.64,67864.34,false,false,false,21461.125,21436.25,true,false,4.0,6,2,21436.125,21540.0,-1
2195,1,11,1733491860000,1733497200000,5.0,1011.0,-10.0,true,250.13,1065.53,68875.34,false,false,false,21465.0,21567.5,true,false,4.0,1,16,21440.0,21543.75,-1
2200,1,11,1733702400000,1733737980000,5.0,-263.48,-10.0,true,298.94,482.63,68611.87,false,false,false,21613.947,21589.0,true,false,4.0,3,2,21588.947,21692.75,-1
2224,1,11,1734083460000,1734100920000,5.0,773.5,-10.0,true,90.03,787.5,69385.37,false,false,false,21760.0,21838.75,true,false,4.0,2,3,21735.0,21838.75,-1
2231,1,11,1734321600000,1734354780000,5.0,772.58,-10.0,true,200.83,786.56995,70157.94,false,false,false,21784.094,21862.75,true,false,4.0,3,3,21759.094,21862.75,-1
2240,1,11,1734364800000,1734379200000,5.0,1310.97,-10.0,true,11.26,1498.62,71468.914,false,false,false,21972.791,22105.29,true,false,4.0,2,3,21947.791,22051.5,-1
2247,1,11,1734406620000,1734416580000,5.0,-264.0,-10.0,true,250.0,2.49,71204.914,false,false,false,22105.25,22080.25,true,false,4.0,2,2,22080.25,22184.0,-1
2443,1,11,1739750520000,1739860800000,5.0,773.5,-10.0,true,190.63998,787.5,71978.414,false,false,false,22135.25,22214.0,true,false,4.0,8,3,22110.25,22214.0,-1
2462,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,71589.81,false,false,false,22239.36,22201.898,true,false,4.0,2,2,22214.36,22318.0,-1
2508,2,11,1741280640000,1741291200000,4.0,1103.84,-8.0,true,354.384,1479.224,72693.66,false,false,false,20154.75,20015.27,false,true,4.0,2,3,20202.25,20036.0,-1
2515,2,11,1741622400000,1741636800000,4.0,944.5,-8.0,true,431.96,2496.92,73638.16,false,false,false,19553.154,19433.592,false,true,4.0,2,3,19600.654,19434.5,-1
2543,2,11,1743684480000,1743696060000,4.0,-392.0,-8.0,true,1557.912,1267.432,73246.16,false,false,false,18706.5,18754.0,false,true,4.0,2,2,18754.0,18587.75,-1
2658,1,11,1749518640000,1749532800000,5.0,-264.0,-10.0,true,250.0,631.25,72982.16,false,false,false,21882.75,21857.75,true,false,4.0,2,2,21857.75,21961.5,-1
2665,1,11,1749581760000,1749603960000,5.0,-264.0,-10.0,true,268.29,648.36,72718.16,false,false,false,21911.75,21886.75,true,false,4.0,3,2,21886.75,21990.5,-1
2677,1,11,1749657600000,1749672000000,5.0,-1077.17,-10.0,true,2032.28,237.29999,71640.984,false,false,false,21971.559,21865.242,true,false,4.0,2,2,21946.559,22050.25,-1
2684,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,71233.734,false,false,false,21971.5,21932.176,true,false,4.0,2,2,21946.5,22050.25,-1
2709,1,11,1750780800000,1750843200000,5.0,772.95,-10.0,true,51.72,825.15,72006.68,false,false,false,22141.305,22220.0,true,false,4.0,5,3,22116.305,22220.0,-1
2722,1,11,1750852800000,1750867200000,5.0,-463.5,-10.0,true,597.16,604.95,71543.18,false,false,false,22268.447,22223.498,true,false,4.0,2,2,22243.447,22347.25,-1
2729,1,11,1750907940000,1750926300000,5.0,773.5,-10.0,true,48.02,787.5,72316.68,false,false,false,22268.5,22347.25,true,false,4.0,3,3,22243.5,22347.25,-1
2738,1,11,1750939200000,1750961100000,5.0,774.67,-10.0,true,997.95996,788.67993,73091.36,false,false,false,22356.383,22435.25,true,false,4.0,2,3,22331.383,22435.25,-1
2745,1,11,1750968000000,1751006820000,5.0,774.02,-10.0,true,317.72,788.03,73865.38,false,false,false,22450.447,22529.25,true,false,4.0,3,3,22425.447,22529.25,-1
2754,1,11,1751011200000,1751029500000,5.0,-262.87,-10.0,true,248.86,512.52997,73602.51,false,false,false,22519.637,22494.75,true,false,4.0,2,2,22494.637,22598.5,-1
2761,1,11,1751040000000,1751040000000,5.0,-111.85,-10.0,true,98.369995,0.0,73490.66,false,false,false,22592.535,22582.75,true,false,4.0,0,16,22567.535,22671.25,-1
2766,1,11,1751241600000,1751264100000,5.0,773.9,-10.0,true,96.74,787.9,74264.555,false,false,false,22598.46,22677.25,true,false,4.0,2,3,22573.46,22677.25,-1
2773,1,11,1751270580000,1751290320000,5.0,-264.0,-10.0,true,250.0,417.89,74000.555,false,false,false,22654.0,22629.0,true,false,4.0,2,2,22629.0,22732.75,-1
2780,1,11,1751328000000,1751344560000,5.0,-264.0,-10.0,true,250.0,251.59,73736.555,false,false,false,22674.75,22649.75,true,false,4.0,2,2,22649.75,22753.5,-1
2802,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,73472.555,false,false,false,22674.75,22649.75,true,false,4.0,2,2,22649.75,22753.5,-1
2824,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,73006.305,false,false,false,22880.5,22835.275,true,false,4.0,2,2,22855.5,22959.25,-1
2837,1,11,1752595560000,1752609600000,5.0,-1147.75,-10.0,true,1150.51,140.03,71858.555,false,false,false,22989.25,22875.875,true,false,4.0,2,2,22964.25,23068.0,-1
2850,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,72734.91,false,false,false,22989.25,23078.285,true,false,4.0,2,3,22964.25,23068.0,-1
2857,1,11,1752782400000,1752848040000,5.0,-264.2,-10.0,true,250.18999,692.2,72470.7,false,false,false,23086.27,23061.25,true,false,4.0,5,2,23061.27,23165.0,-1
2870,1,11,1753060560000,1753070400000,5.0,-302.43,-10.0,true,332.74,14.49,72168.28,false,false,false,23115.25,23086.408,true,false,4.0,2,2,23090.25,23194.0,-1
2877,1,11,1753084800000,1753099800000,5.0,-265.2,-10.0,true,251.19,120.520004,71903.08,false,false,false,23135.87,23110.75,true,false,4.0,2,2,23110.87,23214.5,-1
2899,1,11,1753315200000,1753330800000,5.0,-263.33,-10.0,true,249.31999,213.26999,71639.76,false,false,false,23249.182,23224.25,true,false,4.0,2,2,23224.182,23328.0,-1
2906,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,71375.76,false,false,false,23249.25,23224.25,true,false,4.0,2,2,23224.25,23328.0,-1
2913,1,11,1753401600000,1753426920000,5.0,-263.15,-10.0,true,249.14,339.06,71112.6,false,false,false,23261.414,23236.5,true,false,4.0,2,2,23236.414,23340.25,-1
2920,1,11,1753660800000,1753699260000,5.0,-264.22,-10.0,true,250.20999,509.72,70848.38,false,false,false,23388.771,23363.75,true,false,4.0,3,2,23363.771,23467.5,-1
2929,1,11,1753752000000,1753795800000,5.0,773.5,-10.0,true,218.68,787.5,71621.88,false,false,false,23404.0,23482.75,true,false,4.0,4,3,23379.0,23482.75,-1
2949,1,11,1753920000000,1753936800000,5.0,774.28,-10.0,true,128.17,788.29004,72396.16,false,false,false,23590.672,23669.5,true,false,4.0,2,3,23565.672,23669.5,-1
2956,1,11,1753948800000,1753963200000,5.0,-636.5,-10.0,true,725.27,13.969999,71759.66,false,false,false,23690.793,23628.543,true,false,4.0,2,2,23665.793,23769.5,-1
3008,1,11,1755059580000,1755091500000,5.0,773.5,-10.0,true,255.91,787.5,72533.16,false,false,false,23858.5,23937.25,true,false,4.0,3,3,23833.5,23937.25,-1
3113,1,11,1757477040000,1757493180000,5.0,-264.0,-10.0,true,250.0,325.44,72269.16,false,false,false,23891.5,23866.5,true,false,4.0,2,2,23866.5,23970.25,-1
3120,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,72004.83,false,false,false,23919.533,23894.5,true,false,4.0,2,2,23894.533,23998.25,-1
