ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
1447,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,68029.39,false,false,false,18638.191,18613.25,true,false,4.0,3,2,18613.191,18724.75,-1
1468,1,11,1716235200000,1716279780000,5.0,-263.4,-10.0,true,282.19,78.58,67765.99,false,false,false,18677.94,18653.0,true,false,4.0,4,2,18652.94,18764.5,-1
1479,1,11,1716321600000,1716371520000,5.0,-264.42,-10.0,true,250.43,246.04001,67501.56,false,false,false,18712.793,18687.75,true,false,4.0,4,2,18687.793,18799.25,-1
1490,1,11,1716422400000,1716436800000,5.0,854.63,-10.0,true,130.28,901.95,68356.19,false,false,false,18796.236,18883.098,true,false,4.0,2,3,18771.236,18882.75,-1
1497,1,11,1716461100000,1716471120000,5.0,-264.0,-10.0,true,250.0,623.93,68092.19,false,false,false,18883.25,18858.25,true,false,4.0,2,2,18858.25,18969.75,-1
1531,1,11,1717600500000,1717614780000,5.0,851.0,-10.0,true,121.56999,865.0,68943.19,false,false,false,18912.5,18999.0,true,false,4.0,2,3,18887.5,18999.0,-1
1538,1,11,1717617600000,1717682220000,5.0,-265.15,-10.0,true,258.05,463.04,68678.04,false,false,false,19030.115,19005.0,true,false,4.0,5,2,19005.115,19116.5,-1
1554,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,68414.04,false,false,false,19053.75,19028.75,true,false,4.0,2,2,19028.75,19140.25,-1
1564,1,11,1718049600000,1718064000000,5.0,-300.37,-10.0,true,374.27,15.299999,68113.664,false,false,false,19078.568,19049.932,true,false,4.0,2,2,19053.568,19165.0,-1
1571,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,67849.664,false,false,false,19078.0,19053.0,true,false,4.0,2,2,19053.0,19164.5,-1
1578,1,11,1718136000000,1718195400000,5.0,850.4,-10.0,true,154.06999,864.4,68700.06,false,false,false,19209.06,19295.5,true,false,4.0,5,3,19184.06,19295.5,-1
1591,1,11,1718230080000,1718281800000,5.0,849.9,-10.0,true,113.39,863.9,69549.97,false,false,false,19564.36,19650.75,true,false,4.0,5,3,19539.36,19650.75,-1
1607,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,69285.97,false,false,false,19625.5,19600.5,true,false,4.0,2,2,19600.5,19712.0,-1
1614,1,11,1718582400000,1718600820000,5.0,-262.92,-10.0,true,272.72,50.97,69023.04,false,false,false,19692.893,19668.0,true,false,4.0,2,2,19667.893,19779.5,-1
1621,1,11,1718625660000,1718641620000,5.0,851.0,-10.0,true,752.18005,865.0,69874.04,false,false,false,19699.25,19785.75,true,false,4.0,2,3,19674.25,19785.75,-1
1628,1,11,1718654400000,1718673180000,5.0,-264.65,-10.0,true,332.84,249.59999,69609.39,false,false,false,19904.314,19879.25,true,false,4.0,2,2,19879.314,19990.75,-1
1635,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,69345.39,false,false,false,19915.5,19890.5,true,false,4.0,3,2,19890.5,20002.0,-1
1644,1,11,1718755200000,1718859480000,5.0,851.5,-10.0,true,146.94,865.48,70196.89,false,false,false,19934.201,20020.75,true,false,4.0,8,3,19909.201,20020.75,-1
1663,1,11,1718870400000,1718884800000,5.0,-448.87,-10.0,true,492.51,1.16,69748.016,false,false,false,20053.492,20010.006,true,false,4.0,2,2,20028.492,20140.0,-1
1700,1,11,1720044000000,1720101120000,5.0,-263.87,-10.0,true,249.86,53.95,69484.14,false,false,false,20173.236,20148.25,true,false,4.0,5,2,20148.236,20259.75,-1
1713,1,11,1720150800000,1720182600000,5.0,-264.0,-10.0,true,250.0,786.86,69220.14,false,false,false,20181.5,20156.5,true,false,4.0,4,2,20156.5,20268.0,-1
1727,1,11,1720440000000,1720479960000,5.0,851.15,-10.0,true,338.90997,865.16,70071.29,false,false,false,20395.734,20482.25,true,false,4.0,3,3,20370.734,20482.25,-1
