ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
207024,1,11,1733938860000,1733951100000,4.0,-172.0,-8.0,true,160.0,277.352,68769.65,false,false,false,21744.75,21724.75,true,false,4.0,42,2,21702.25,21848.5,-1
207725,1,11,1734083040000,1734099060000,4.0,158.0,-8.0,true,11.84,542.384,68927.65,false,false,false,21750.5,21771.75,true,false,4.0,54,2,21708.0,21854.25,-1
208117,1,11,1734354660000,1734361200000,4.0,818.0,-8.0,true,0.0,830.0,69745.65,false,false,false,21858.0,21961.75,true,false,4.0,23,3,21815.5,21961.75,-1
208188,1,11,1734362940000,1734372300000,4.0,818.0,-8.0,true,51.744,830.0,70563.65,false,false,false,21970.0,22073.75,true,false,4.0,32,3,21927.5,22073.75,-1
208288,1,11,1734375360000,1734390480000,4.0,-236.0,-8.0,true,224.0,241.672,70327.65,false,false,false,22102.5,22074.5,true,false,4.0,30,2,22060.0,22206.25,-1
210229,1,11,1734977280000,1734984300000,4.0,-352.0,-8.0,true,340.0,355.0,69975.65,false,false,false,21467.5,21425.0,true,false,4.0,25,2,21425.0,21571.25,-1
210425,1,11,1735026600000,1735028100000,4.0,-352.0,-8.0,true,340.0,57.184,69623.65,false,false,false,21529.25,21486.75,true,false,4.0,6,2,21486.75,21633.0,-1
210509,1,11,1735050780000,1735052880000,4.0,818.0,-8.0,true,221.256,830.0,70441.65,false,false,false,21581.5,21685.25,true,false,4.0,8,3,21539.0,21685.25,-1
210533,1,11,1735058160000,1735168560000,4.0,818.0,-8.0,true,271.832,830.0,71259.65,false,false,false,21726.5,21830.25,true,false,4.0,24,3,21684.0,21830.25,-1
212842,1,11,1736152680000,1736162100000,4.0,818.0,-8.0,true,27.44,830.0,72077.65,false,false,false,21396.75,21500.5,true,false,4.0,33,3,21354.25,21500.5,-1
212959,1,11,1736167560000,1736172900000,4.0,-352.0,-8.0,true,340.0,177.056,71725.65,false,false,false,21541.0,21498.5,true,false,4.0,19,2,21498.5,21644.75,-1
213006,1,11,1736173800000,1736176440000,4.0,818.0,-8.0,true,152.776,830.0,72543.65,false,false,false,21555.75,21659.5,true,false,4.0,9,3,21513.25,21659.5,-1
213035,1,11,1736180400000,1736182800000,4.0,-352.0,-8.0,true,340.0,82.024,72191.65,false,false,false,21687.5,21645.0,true,false,4.0,9,2,21645.0,21791.25,-1
213398,1,11,1736261520000,1736261760000,4.0,-352.0,-8.0,true,340.0,46.248,71839.65,false,false,false,21605.25,21562.75,true,false,4.0,2,2,21562.75,21709.0,-1
214803,1,11,1736801400000,1736809500000,4.0,818.0,-8.0,true,95.344,830.0,72657.65,false,false,false,20765.25,20869.0,true,false,4.0,7,3,20722.75,20869.0,-1
215078,1,11,1736861460000,1736861700000,4.0,-352.0,-8.0,true,340.0,0.0,72305.65,false,false,false,20973.75,20931.25,true,false,4.0,2,2,20931.25,21077.5,-1
215440,1,11,1736947800000,1736948100000,4.0,2131.76,-8.0,true,0.0,2186.432,74437.41,false,false,false,20854.25,21122.22,true,false,4.0,2,3,20811.75,20958.0,-1
215448,1,11,1736952180000,1736956740000,4.0,74.0,-8.0,true,163.608,754.344,74511.41,false,false,false,21144.25,21155.0,true,false,4.0,16,2,21101.75,21248.0,-1
215542,1,11,1736969280000,1737005880000,4.0,-352.0,-8.0,true,340.0,374.376,74159.41,false,false,false,21237.0,21194.5,true,false,4.0,102,2,21194.5,21340.75,-1
