ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
596,1,11,1702526400000,1702544520000,5.0,-263.87,-10.0,true,249.89,226.7,58039.74,false,false,false,16641.738,16616.75,true,false,4.0,2,2,16616.738,16720.5,-1
603,1,11,1702562940000,1702569600000,5.0,-444.4,-10.0,true,890.11,174.19,57595.34,false,false,false,16641.25,16598.209,true,false,4.0,2,2,16616.25,16720.0,-1
616,1,11,1702653360000,1702656000000,5.0,71.0,-10.0,true,194.01,201.29,57666.34,false,false,false,16641.25,16649.75,true,false,4.0,2,16,16616.25,16720.0,-1
624,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,57402.34,false,false,false,16644.25,16619.25,true,false,4.0,2,2,16619.25,16723.0,-1
634,1,11,1702986720000,1703001600000,5.0,398.5,-10.0,true,158.91,450.58997,57800.84,false,false,false,16752.25,16793.5,true,false,4.0,3,19,16727.25,16831.0,-1
641,1,11,1703044800000,1703059920000,5.0,-264.9,-10.0,true,250.89001,68.0,57535.94,false,false,false,16829.09,16804.0,true,false,4.0,2,2,16804.09,16907.75,-1
651,1,11,1703736000000,1703764800000,5.0,39.7,-10.0,true,48.899998,138.90001,57575.64,false,false,false,16947.629,16953.0,true,false,4.0,3,19,16922.629,17026.5,-1
689,1,11,1705665600000,1705680000000,5.0,-242.17,-10.0,true,772.94,102.95999,57333.465,false,false,false,17117.068,17094.25,true,false,4.0,2,16,17092.068,17195.75,-1
696,1,11,1705896000000,1705910880000,5.0,-265.1,-10.0,true,251.09,97.62,57068.363,false,false,false,17419.36,17394.25,true,false,4.0,2,2,17394.36,17498.0,-1
703,1,11,1705925100000,1705939200000,5.0,-1009.08,-10.0,true,1110.41,333.59003,56059.29,false,false,false,17419.25,17319.742,true,false,4.0,2,2,17394.25,17498.0,-1
716,1,11,1706068800000,1706097600000,5.0,497.15,-10.0,true,51.25,720.86,56556.44,false,false,false,17469.635,17520.75,true,false,4.0,3,19,17444.635,17548.5,-1
727,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,56292.44,false,false,false,17612.5,17587.5,true,false,4.0,2,2,17587.5,17691.25,-1
