ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
281,1,11,1689336660000,1689350400000,5.0,948.2,-10.0,true,220.81,1367.89,55051.023,false,false,false,15586.5,15682.719,true,false,4.0,2,3,15561.5,15665.25,-1
294,1,11,1689616140000,1689624000000,5.0,271.0,-10.0,true,85.909996,655.39,55322.023,false,false,false,15682.75,15711.25,true,false,4.0,2,17,15657.75,15761.5,-1
299,1,11,1689746580000,1689782580000,5.0,773.5,-10.0,true,106.61,787.5,56095.523,false,false,false,15842.25,15921.0,true,false,4.0,4,3,15817.25,15921.0,-1
382,2,11,1695737040000,1695758400000,3.0,303.5,-6.0,true,264.534,568.266,56399.023,false,false,false,14598.75,14546.5,false,true,4.0,3,17,14646.25,14480.0,-1
434,2,11,1698307200000,1698322620000,3.0,-295.43,-6.0,true,388.02,37.44,56103.59,false,false,false,14215.179,14262.75,false,true,4.0,2,2,14262.679,14096.5,-1
483,1,11,1699952940000,1699964700000,5.0,-264.0,-10.0,true,346.40997,57.89,55839.59,false,false,false,15537.0,15512.0,true,false,4.0,2,2,15512.0,15615.75,-1
490,1,11,1700020800000,1700055000000,5.0,774.5,-10.0,true,159.5,788.51,56614.09,false,false,false,15856.649,15935.5,true,false,4.0,3,3,15831.649,15935.5,-1
511,1,11,1700490840000,1700503380000,5.0,773.5,-10.0,true,231.21,787.5,57387.59,false,false,false,15902.5,15981.25,true,false,4.0,2,3,15877.5,15981.25,-1
518,1,11,1700539200000,1700553600000,5.0,-319.73,-10.0,true,344.8,21.6,57067.863,false,false,false,16054.729,16024.157,true,false,4.0,2,2,16029.729,16133.5,-1
558,1,11,1702310400000,1702324800000,5.0,448.0,-10.0,true,556.89996,685.5,57515.863,false,false,false,16164.049,16210.25,true,false,4.0,2,17,16139.049,16242.75,-1
563,1,11,1702353600000,1702389300000,5.0,-262.87,-10.0,true,248.89,775.5,57252.99,false,false,false,16241.889,16217.0,true,false,4.0,3,2,16216.889,16320.75,-1
572,1,11,1702444860000,1702490880000,5.0,-264.0,-10.0,true,250.0,463.59003,56988.99,false,false,false,16387.25,16362.25,true,false,4.0,4,2,16362.25,16466.0,-1
583,1,11,1702526400000,1702544520000,5.0,-263.87,-10.0,true,249.89,226.7,56725.113,false,false,false,16641.738,16616.75,true,false,4.0,2,2,16616.738,16720.5,-1
590,1,11,1702562940000,1702569600000,5.0,-444.4,-10.0,true,890.11,174.19,56280.715,false,false,false,16641.25,16598.209,true,false,4.0,2,2,16616.25,16720.0,-1
603,1,11,1702653360000,1702656000000,5.0,71.0,-10.0,true,194.01,201.29,56351.715,false,false,false,16641.25,16649.75,true,false,4.0,2,16,16616.25,16720.0,-1
610,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,56087.715,false,false,false,16644.25,16619.25,true,false,4.0,2,2,16619.25,16723.0,-1
620,1,11,1702986720000,1703016000000,5.0,383.5,-10.0,true,158.91,517.49,56471.215,false,false,false,16752.25,16792.0,true,false,4.0,4,17,16727.25,16831.0,-1
629,1,11,1703044800000,1703059920000,5.0,-264.9,-10.0,true,250.89001,68.0,56206.316,false,false,false,16829.09,16804.0,true,false,4.0,2,2,16804.09,16907.75,-1
639,1,11,1703736000000,1703775900000,5.0,-262.8,-10.0,true,248.79,207.6,55943.516,false,false,false,16947.629,16922.75,true,false,4.0,3,2,16922.629,17026.5,-1
678,1,11,1705665600000,1705680000000,5.0,-242.17,-10.0,true,772.94,102.95999,55701.34,false,false,false,17117.068,17094.25,true,false,4.0,2,16,17092.068,17195.75,-1
685,1,11,1705896000000,1705910880000,5.0,-265.1,-10.0,true,251.09,97.62,55436.24,false,false,false,17419.36,17394.25,true,false,4.0,2,2,17394.36,17498.0,-1
692,1,11,1705925100000,1705939200000,5.0,-1009.08,-10.0,true,1110.41,333.59003,54427.164,false,false,false,17419.25,17319.742,true,false,4.0,2,2,17394.25,17498.0,-1
705,1,11,1706068800000,1706101440000,5.0,774.65,-10.0,true,51.25,788.64996,55201.816,false,false,false,17469.635,17548.5,true,false,4.0,3,3,17444.635,17548.5,-1
717,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,54937.816,false,false,false,17612.5,17587.5,true,false,4.0,2,2,17587.5,17691.25,-1
751,1,11,1707321600000,1707336000000,5.0,203.4,-10.0,true,536.95996,288.94,55141.215,false,false,false,17743.76,17765.5,true,false,4.0,2,17,17718.76,17822.5,-1
756,1,11,1707366240000,1707380460000,5.0,-264.0,-10.0,true,250.0,114.39,54877.215,false,false,false,17765.75,17740.75,true,false,4.0,2,2,17740.75,17844.5,-1
766,1,11,1707465660000,1707485580000,5.0,773.5,-10.0,true,60.25,787.5,55650.715,false,false,false,17808.5,17887.25,true,false,4.0,2,3,17783.5,17887.25,-1
773,1,11,1707494400000,1707494400000,5.0,-28.92,-10.0,true,18.17,15.26,55621.79,false,false,false,17913.492,17912.0,true,false,4.0,0,16,17888.492,17992.25,-1
781,1,11,1707752340000,1707763080000,5.0,-264.0,-10.0,true,250.0,703.20996,55357.79,false,false,false,17973.0,17948.0,true,false,4.0,2,2,17948.0,18051.75,-1
818,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,55074.59,false,false,false,18001.25,17974.33,true,false,4.0,2,2,17976.25,18080.0,-1
837,1,11,1709265600000,1709287980000,5.0,-262.87,-10.0,true,248.86,323.63,54811.715,false,false,false,18089.637,18064.75,true,false,4.0,2,2,18064.637,18168.5,-1
847,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,54490.316,false,false,false,18329.25,18298.51,true,false,4.0,2,2,18304.25,18408.0,-1
860,1,11,1709837400000,1709841600000,5.0,-266.5,-10.0,true,297.42,77.39,54223.816,false,false,false,18329.25,18304.0,true,false,4.0,2,17,18304.25,18408.0,-1
868,1,11,1709904660000,1709913600000,5.0,171.0,-10.0,true,617.52,888.37,54394.816,false,false,false,18329.25,18347.75,true,false,4.0,2,16,18304.25,18408.0,-1
890,1,11,1711023480000,1711043280000,5.0,-264.0,-10.0,true,404.19,500.49,54130.816,false,false,false,18415.75,18390.75,true,false,4.0,2,2,18390.75,18494.5,-1
981,1,11,1715788800000,1715803200000,5.0,969.13,-10.0,true,168.16,1089.52,55099.94,false,false,false,18498.938,18597.25,true,false,4.0,2,17,18473.938,18577.75,-1
986,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,54836.516,false,false,false,18638.191,18613.25,true,false,4.0,3,2,18613.191,18717.0,-1
1010,1,11,1716354900000,1716368220000,5.0,-264.0,-10.0,true,250.0,66.69,54572.516,false,false,false,18727.75,18702.75,true,false,4.0,2,2,18702.75,18806.5,-1
1017,1,11,1716436800000,1716451200000,5.0,-290.83,-10.0,true,330.06,79.72,54281.69,false,false,false,18883.348,18855.664,true,false,4.0,2,2,18858.348,18962.0,-1
1048,1,11,1717600500000,1717612980000,5.0,773.5,-10.0,true,121.56999,787.5,55055.19,false,false,false,18912.5,18991.25,true,false,4.0,2,3,18887.5,18991.25,-1
1055,1,11,1717646400000,1717666980000,5.0,-263.08,-10.0,true,260.38,88.3,54792.113,false,false,false,19053.658,19028.75,true,false,4.0,2,2,19028.658,19132.5,-1
1062,1,11,1717675320000,1717689600000,5.0,-367.53,-10.0,true,676.86,226.69,54424.59,false,false,false,19053.75,19018.396,true,false,4.0,2,2,19028.75,19132.5,-1
1069,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,54160.59,false,false,false,19053.75,19028.75,true,false,4.0,2,2,19028.75,19132.5,-1
1076,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,53896.59,false,false,false,19078.0,19053.0,true,false,4.0,2,2,19053.0,19156.75,-1
1083,1,11,1718164800000,1718195400000,5.0,774.3,-10.0,true,261.38,788.31,54670.89,false,false,false,19234.67,19313.5,true,false,4.0,3,3,19209.67,19313.5,-1
1092,1,11,1718251200000,1718271300000,5.0,-262.8,-10.0,true,248.79,346.19998,54408.09,false,false,false,19606.879,19582.0,true,false,4.0,2,2,19581.879,19685.75,-1
1099,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,54144.09,false,false,false,19625.5,19600.5,true,false,4.0,2,2,19600.5,19704.25,-1
1106,1,11,1718607780000,1718628000000,5.0,-264.0,-10.0,true,250.0,370.39,53880.09,false,false,false,19692.25,19667.25,true,false,4.0,3,2,19667.25,19771.0,-1
1115,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,53616.09,false,false,false,19915.5,19890.5,true,false,4.0,3,2,19890.5,19994.25,-1
1124,1,11,1718776200000,1718834820000,5.0,128.5,-10.0,true,47.690002,294.08002,53744.59,false,false,false,19934.0,19948.25,true,false,4.0,5,17,19909.0,20012.75,-1
1135,1,11,1718856000000,1718887140000,5.0,-264.8,-10.0,true,250.81,799.07996,53479.79,false,false,false,20004.08,19979.0,true,false,4.0,3,2,19979.08,20082.75,-1
1168,1,11,1720152000000,1720182600000,5.0,-264.0,-10.0,true,250.0,786.86,53215.79,false,false,false,20181.5,20156.5,true,false,4.0,3,2,20156.5,20260.25,-1
1177,1,11,1720440000000,1720468800000,5.0,388.65,-10.0,true,338.90997,644.98,53604.44,false,false,false,20395.734,20436.0,true,false,4.0,3,17,20370.734,20474.5,-1
1184,1,11,1720500960000,1720527900000,5.0,-264.0,-10.0,true,255.40001,92.37,53340.44,false,false,false,20512.25,20487.25,true,false,4.0,3,2,20487.25,20591.0,-1
1196,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,53076.44,false,false,false,20512.25,20487.25,true,false,4.0,2,2,20487.25,20591.0,-1
1203,1,11,1720627200000,1720641600000,5.0,1225.5,-10.0,true,67.84,1462.61,54301.94,false,false,false,20543.049,20667.0,true,false,4.0,2,17,20518.049,20621.75,-1
1211,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,50250.566,false,false,false,20666.0,20262.264,true,false,4.0,2,2,20641.0,20744.75,-1
1344,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,49986.566,false,false,false,20472.5,20447.5,true,false,4.0,3,2,20447.5,20551.25,-1
1356,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,49722.566,false,false,false,20607.5,20582.5,true,false,4.0,2,2,20582.5,20686.25,-1
1390,1,11,1730909340000,1730923200000,5.0,1553.5,-10.0,true,70.240005,1618.54,51276.066,false,false,false,20607.5,20764.25,true,false,4.0,2,17,20582.5,20686.25,-1
1395,1,11,1730952000000,1730985240000,5.0,773.55,-10.0,true,105.94,787.52997,52049.613,false,false,false,20793.746,20872.5,true,false,4.0,3,3,20768.746,20872.5,-1
1404,1,11,1730995200000,1731009600000,5.0,686.33,-10.0,true,367.7,702.06,52735.94,false,false,false,21042.469,21112.5,true,false,4.0,2,17,21017.469,21121.25,-1
1409,1,11,1731039060000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,52471.94,false,false,false,21112.25,21087.25,true,false,4.0,2,2,21087.25,21191.0,-1
1419,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,52207.94,false,false,false,21195.0,21170.0,true,false,4.0,2,2,21170.0,21273.75,-1
1453,1,11,1733160180000,1733169600000,5.0,-371.5,-10.0,true,784.45996,48.09,51836.44,false,false,false,21195.0,21159.25,true,false,4.0,2,17,21170.0,21273.75,-1
1464,1,11,1733284800000,1733310780000,5.0,772.5,-10.0,true,33.629997,786.51,52608.94,false,false,false,21287.85,21366.5,true,false,4.0,2,3,21262.85,21366.5,-1
1471,1,11,1733313600000,1733328060000,5.0,774.08,-10.0,true,281.50998,788.07,53383.016,false,false,false,21364.193,21443.0,true,false,4.0,2,3,21339.193,21443.0,-1
1478,1,11,1733371200000,1733385600000,5.0,-263.35,-10.0,true,249.36002,44.510002,53119.664,false,false,false,21462.936,21438.0,true,false,4.0,2,2,21437.936,21541.75,-1
1488,1,11,1733491860000,1733500800000,5.0,1085.85,-10.0,true,250.13,1372.65,54205.516,false,false,false,21465.0,21574.984,true,false,4.0,2,3,21440.0,21543.75,-1
1495,1,11,1733728800000,1733737980000,5.0,-264.0,-10.0,true,250.0,482.09998,53941.516,false,false,false,21614.0,21589.0,true,false,4.0,2,2,21589.0,21692.75,-1
1517,1,11,1734083460000,1734100920000,5.0,773.5,-10.0,true,90.03,787.5,54715.016,false,false,false,21760.0,21838.75,true,false,4.0,2,3,21735.0,21838.75,-1
1524,1,11,1734321600000,1734354780000,5.0,772.58,-10.0,true,200.83,786.56995,55487.59,false,false,false,21784.094,21862.75,true,false,4.0,3,3,21759.094,21862.75,-1
1533,1,11,1734364800000,1734379200000,5.0,1310.6,-10.0,true,11.26,1498.62,56798.19,false,false,false,21972.791,22105.25,true,false,4.0,2,17,21947.791,22051.5,-1
1538,1,11,1734409320000,1734422400000,5.0,-823.95,-10.0,true,866.97,2.49,55974.242,false,false,false,22105.25,22024.254,true,false,4.0,2,2,22080.25,22184.0,-1
1668,1,11,1739764800000,1739779200000,5.0,-263.52,-10.0,true,264.29,182.95,55710.715,false,false,false,22185.703,22160.75,true,false,4.0,2,2,22160.703,22264.5,-1
1678,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,55322.117,false,false,false,22239.36,22201.898,true,false,4.0,2,2,22214.36,22318.0,-1
1715,2,11,1741280640000,1741291200000,3.0,827.0,-6.0,true,265.788,1109.418,56149.117,false,false,false,20154.75,20015.25,false,true,4.0,2,17,20202.25,20036.0,-1
1720,2,11,1741622400000,1741636800000,3.0,707.93,-6.0,true,323.97,1872.69,56857.047,false,false,false,19553.154,19433.5,false,true,4.0,2,17,19600.654,19434.5,-1
1743,2,11,1743684480000,1743696060000,3.0,-295.0,-6.0,true,1168.434,950.574,56562.047,false,false,false,18706.5,18754.0,false,true,4.0,2,2,18754.0,18587.75,-1
1816,1,11,1749581760000,1749585600000,5.0,258.5,-10.0,true,268.29,541.58,56820.547,false,false,false,21911.75,21939.0,true,false,4.0,2,17,21886.75,21990.5,-1
1824,1,11,1749657600000,1749672000000,5.0,-1077.08,-10.0,true,2032.28,237.29999,55743.47,false,false,false,21971.559,21865.25,true,false,4.0,2,17,21946.559,22050.25,-1
1829,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,55336.22,false,false,false,21971.5,21932.176,true,false,4.0,2,2,21946.5,22050.25,-1
1848,1,11,1750780800000,1750795200000,5.0,410.45,-10.0,true,51.72,825.15,55746.67,false,false,false,22141.305,22183.75,true,false,4.0,2,17,22116.305,22220.0,-1
1853,1,11,1750827060000,1750856040000,5.0,773.5,-10.0,true,185.69,787.5,56520.17,false,false,false,22202.5,22281.25,true,false,4.0,3,3,22177.5,22281.25,-1
1865,1,11,1750910400000,1750926300000,5.0,772.52,-10.0,true,53.16,786.52,57292.695,false,false,false,22273.848,22352.5,true,false,4.0,2,3,22248.848,22352.5,-1
1872,1,11,1750939200000,1750961100000,5.0,774.67,-10.0,true,997.95996,788.67993,58067.37,false,false,false,22356.383,22435.25,true,false,4.0,2,3,22331.383,22435.25,-1
1879,1,11,1750996800000,1751024280000,5.0,774.57,-10.0,true,70.49,788.58,58841.945,false,false,false,22477.893,22556.75,true,false,4.0,2,3,22452.893,22556.75,-1
1886,1,11,1751025600000,1751040000000,5.0,180.7,-10.0,true,914.28,405.16998,59022.645,false,false,false,22563.281,22582.75,true,false,4.0,2,16,22538.281,22642.0,-1
1893,1,11,1751256000000,1751290320000,5.0,-264.25,-10.0,true,250.25,417.64,58758.395,false,false,false,22654.025,22629.0,true,false,4.0,3,2,22629.025,22732.75,-1
1911,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,58494.395,false,false,false,22674.75,22649.75,true,false,4.0,2,2,22649.75,22753.5,-1
1927,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,58028.145,false,false,false,22880.5,22835.275,true,false,4.0,2,2,22855.5,22959.25,-1
1937,1,11,1752595560000,1752609600000,5.0,-1146.5,-10.0,true,1150.51,140.03,56881.645,false,false,false,22989.25,22876.0,true,false,4.0,2,17,22964.25,23068.0,-1
1945,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,57757.996,false,false,false,22989.25,23078.285,true,false,4.0,2,3,22964.25,23068.0,-1
1952,1,11,1752825660000,1752840300000,5.0,-264.0,-10.0,true,293.19,87.69,57493.996,false,false,false,23115.25,23090.25,true,false,4.0,2,2,23090.25,23194.0,-1
1959,1,11,1753074240000,1753102500000,5.0,-264.0,-10.0,true,250.0,326.71002,57229.996,false,false,false,23115.25,23090.25,true,false,4.0,3,2,23090.25,23194.0,-1
1980,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,56965.996,false,false,false,23249.25,23224.25,true,false,4.0,2,2,23224.25,23328.0,-1
1987,1,11,1753416000000,1753430400000,5.0,-628.4,-10.0,true,730.05994,35.829998,56337.594,false,false,false,23282.627,23221.188,true,false,4.0,2,2,23257.627,23361.5,-1
1994,1,11,1753675200000,1753694640000,5.0,-263.83,-10.0,true,249.82,352.61002,56073.77,false,false,false,23404.482,23379.5,true,false,4.0,2,2,23379.482,23483.25,-1
2001,1,11,1753761600000,1753795800000,5.0,772.35,-10.0,true,50.84,786.35004,56846.12,false,false,false,23404.615,23483.25,true,false,4.0,3,3,23379.615,23483.25,-1
2016,1,11,1753934400000,1753960260000,5.0,-263.33,-10.0,true,249.31999,464.15002,56582.797,false,false,false,23663.682,23638.75,true,false,4.0,2,2,23638.682,23742.5,-1
2056,1,11,1755059580000,1755091500000,5.0,773.5,-10.0,true,255.91,787.5,57356.297,false,false,false,23858.5,23937.25,true,false,4.0,3,3,23833.5,23937.25,-1
2128,1,11,1757477040000,1757493180000,5.0,-264.0,-10.0,true,250.0,325.44,57092.297,false,false,false,23891.5,23866.5,true,false,4.0,2,2,23866.5,23970.25,-1
2135,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,56827.97,false,false,false,23919.533,23894.5,true,false,4.0,2,2,23894.533,23998.25,-1
2145,1,11,1757587260000,1757593800000,5.0,-264.0,-10.0,true,250.0,257.31,56563.97,false,false,false,23920.0,23895.0,true,false,4.0,2,2,23895.0,23998.75,-1
2152,1,11,1757606400000,1757620800000,5.0,-134.45,-10.0,true,302.4,196.39,56429.52,false,false,false,23995.295,23983.25,true,false,4.0,2,17,23970.295,24074.0,-1
2157,1,11,1757650980000,1757664780000,5.0,-264.0,-10.0,true,250.0,196.86002,56165.52,false,false,false,24000.25,23975.25,true,false,4.0,2,2,23975.25,24079.0,-1
2164,1,11,1757923200000,1757943480000,5.0,773.25,-10.0,true,632.5,787.25,56938.77,false,false,false,24121.275,24200.0,true,false,4.0,2,3,24096.275,24200.0,-1
2171,1,11,1757952000000,1757966400000,5.0,284.9,-10.0,true,352.99,326.78003,57223.67,false,false,false,24263.61,24293.5,true,false,4.0,2,17,24238.61,24342.25,-1
2176,1,11,1757995200000,1758029880000,5.0,-264.58,-10.0,true,250.56999,620.94,56959.094,false,false,false,24326.557,24301.5,true,false,4.0,3,2,24301.557,24405.25,-1
2188,1,11,1758182400000,1758196800000,5.0,774.78,-10.0,true,79.57,917.04004,57733.87,false,false,false,24413.45,24492.326,true,false,4.0,2,3,24388.45,24492.25,-1
2195,1,11,1758211260000,1758225600000,5.0,-489.0,-10.0,true,489.62003,491.99002,57244.87,false,false,false,24492.25,24444.75,true,false,4.0,2,17,24467.25,24571.0,-1
2203,1,11,1758297600000,1758297600000,5.0,59.8,-10.0,true,12.740001,79.82,57304.67,false,false,false,24525.62,24533.0,true,false,4.0,0,16,24500.62,24604.25,-1
2208,1,11,1758556800000,1758571200000,5.0,852.5,-10.0,true,12.5,1146.2001,58157.17,false,false,false,24666.85,24753.5,true,false,4.0,2,17,24641.85,24745.5,-1
2213,1,11,1758600000000,1758626040000,5.0,-263.02,-10.0,true,249.45,234.13,57894.145,false,false,false,24761.152,24736.25,true,false,4.0,2,2,24736.152,24840.0,-1
2238,1,11,1759377600000,1759405680000,5.0,773.53,-10.0,true,127.24,787.51,58667.67,false,false,false,24849.748,24928.5,true,false,4.0,2,3,24824.748,24928.5,-1
2245,1,11,1759464000000,1759490760000,5.0,-264.67,-10.0,true,250.69,259.75,58402.996,false,false,false,24961.568,24936.5,true,false,4.0,2,2,24936.568,25040.25,-1
2258,1,11,1759748040000,1759757940000,5.0,-264.0,-10.0,true,492.5,635.11,58138.996,false,false,false,24973.25,24948.25,true,false,4.0,2,2,24948.25,25052.0,-1
2265,1,11,1759766400000,1759780800000,5.0,-279.45,-10.0,true,293.47,442.35,57859.547,false,false,false,25000.545,24974.0,true,false,4.0,2,17,24975.545,25079.25,-1
2270,1,11,1759838400000,1759852800000,5.0,-1824.57,-10.0,true,2259.1401,629.74,56034.97,false,false,false,25004.176,24823.12,true,false,4.0,2,2,24979.176,25083.0,-1
2280,1,11,1759932060000,1759946640000,5.0,773.5,-10.0,true,359.66998,787.5,56808.47,false,false,false,25003.75,25082.5,true,false,4.0,2,3,24978.75,25082.5,-1
2320,1,11,1761278460000,1761309000000,5.0,773.5,-10.0,true,109.89,787.5,57581.97,false,false,false,25180.75,25259.5,true,false,4.0,3,3,25155.75,25259.5,-1
2329,1,11,1761321600000,1761321600000,5.0,88.5,-10.0,true,2.5,107.19,57670.47,false,false,false,25373.5,25383.75,true,false,4.0,0,16,25348.5,25452.25,-1
2334,1,11,1761537600000,1761559200000,5.0,773.53,-10.0,true,74.46,787.51,58443.996,false,false,false,25614.498,25693.25,true,false,4.0,2,3,25589.498,25693.25,-1
2341,1,11,1761566400000,1761580800000,5.0,772.65,-10.0,true,236.53,877.27997,59216.645,false,false,false,25673.836,25752.5,true,false,4.0,2,3,25648.836,25752.5,-1
2351,1,11,1761667200000,1761681600000,5.0,952.3,-10.0,true,2.5,1691.5199,60168.945,false,false,false,25916.62,26013.25,true,false,4.0,2,17,25891.62,25995.25,-1
2356,1,11,1761710400000,1761746400000,5.0,774.57,-10.0,true,232.61,788.58,60943.52,false,false,false,26100.393,26179.25,true,false,4.0,3,3,26075.393,26179.25,-1
2365,1,11,1761796800000,1761811200000,5.0,-1098.57,-10.0,true,2386.52,36.16,59844.945,false,false,false,26236.533,26128.076,true,false,4.0,2,2,26211.533,26315.25,-1
2636,1,21,1776312000000,1776328440000,5.0,-263.35,-10.0,true,268.05,426.19,59581.594,false,false,false,26282.436,26257.5,true,false,4.0,2,2,26257.436,26361.25,-1
