ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
1548,2,11,1704682800000,1704740340000,3.0,-235.0,-6.0,true,225.0,184.3665,52024.566,false,false,false,37340.0,37490.0,false,true,4.0,16
1595,2,11,1705431120000,1705606200000,3.0,-235.0,-6.0,true,225.0,215.2095,51789.566,false,false,false,37273.0,37423.0,false,true,4.0,48
1721,1,11,1708027200000,1708090380000,4.0,-245.54,-8.0,true,233.55,48.976,51544.023,false,false,false,38757.773,38641.0,true,false,4.0,17
1810,1,11,1710338400000,1710358020000,4.0,-144.4,-8.0,true,132.398,257.0,51399.625,false,false,false,39082.2,39016.0,true,false,4.0,6
1839,1,11,1710961200000,1711115160000,4.0,598.46,-8.0,true,15.976,960.0,51998.086,false,false,false,39412.773,39718.0,true,false,4.0,41
1973,1,11,1711569600000,1711973340000,4.0,133.48,-8.0,true,134.52,417.0,52131.566,false,false,false,39783.26,39856.0,true,false,4.0,39
2110,2,11,1712847600000,1712851200000,3.0,-235.45,-6.0,true,233.694,45.714,51896.113,false,false,false,38238.703,38389.0,false,true,4.0,2
2135,1,11,1713808800000,1713814380000,4.0,-262.52,-8.0,true,250.526,83.976,51633.594,false,false,false,38413.26,38288.0,true,false,4.0,2
2145,1,11,1714690800000,1714746300000,4.0,221.58,-8.0,true,44.4,703.568,51855.176,false,false,false,38455.215,38572.0,true,false,4.0,16
2200,2,11,1716476400000,1716488340000,3.0,485.4,-6.0,true,111.768005,495.41248,52340.58,false,false,false,39375.273,39045.0,false,true,4.0,4
2217,2,11,1716948000000,1716989580000,3.0,484.61,-6.0,true,15.8220005,494.60852,52825.19,false,false,false,38769.74,38440.0,false,true,4.0,12
2253,2,11,1718353560000,1718377200000,4.0,-14.0,-8.0,true,156.174,344.226,52811.19,false,false,false,38454.0,38455.0,false,true,4.0,8
2272,1,11,1718902800000,1718913000000,4.0,114.5,-8.0,true,64.952,455.952,52925.69,false,false,false,39008.75,39072.0,true,false,4.0,3
2301,1,11,1720447200000,1720451820000,4.0,-262.42,-8.0,true,250.43,89.168,52663.27,false,false,false,39585.215,39460.0,true,false,4.0,2
2335,2,11,1721908800000,1721915520000,4.0,-311.8,-8.0,true,299.802,44.12,52351.47,false,false,false,39835.098,39985.0,false,true,4.0,2
2348,2,11,1722816420000,1722837840000,3.0,485.0,-6.0,true,91.8045,495.0,52836.47,false,false,false,39462.0,39132.0,false,true,4.0,7
2380,1,11,1723658400000,1723760820000,4.0,1177.46,-8.0,true,128.0,1189.45,54013.93,false,false,false,40021.273,40616.0,true,false,4.0,27
2471,2,11,1726063200000,1726070700000,4.0,-312.4,-8.0,true,300.394,471.88,53701.53,false,false,false,40226.805,40377.0,false,true,4.0,3
2480,1,11,1726164000000,1726239600000,4.0,640.48,-8.0,true,359.096,823.576,54342.01,false,false,false,41061.76,41388.0,true,false,4.0,21
2571,1,11,1728658800000,1728658800000,4.0,-12.96,-8.0,true,15.048,12.952,54329.05,false,false,false,42761.477,42761.0,true,false,4.0,0
2582,2,11,1729764180000,1729863000000,4.0,-312.0,-8.0,true,300.0,445.794,54017.05,false,false,false,42411.0,42561.0,false,true,4.0,27
2654,1,11,1730858400000,1730878260000,4.0,1178.7,-8.0,true,41.024,1190.698,55195.75,false,false,false,42513.652,43109.0,true,false,4.0,6
2680,2,11,1731682800000,1731682800000,4.0,61.82,-8.0,true,3.096,77.976,55257.57,false,false,false,43520.914,43484.0,false,true,4.0,0
2688,2,11,1731920400000,1731947220000,4.0,-311.4,-8.0,true,299.402,162.568,54946.168,false,false,false,43334.3,43484.0,false,true,4.0,8
2710,2,11,1732010400000,1732033920000,4.0,-312.82,-8.0,true,300.826,559.072,54633.35,false,false,false,43133.586,43284.0,false,true,4.0,7
2730,1,11,1732208400000,1732267620000,4.0,-67.58,-8.0,true,120.096,476.024,54565.77,false,false,false,43789.785,43762.0,true,false,4.0,16
2804,2,11,1733765220000,1733841240000,4.0,648.0,-8.0,true,110.406,660.0,55213.77,false,false,false,44544.0,44214.0,false,true,4.0,21
2852,2,11,1733932920000,1733940120000,4.0,-312.0,-8.0,true,300.0,5.402,54901.77,false,false,false,44183.0,44333.0,false,true,4.0,3
2864,2,11,1733958000000,1734102000000,4.0,514.4,-8.0,true,178.12,539.104,55416.168,false,false,false,44113.203,43850.0,false,true,4.0,40
2947,2,11,1734372000000,1734446520000,4.0,647.48,-8.0,true,118.072,659.478,56063.65,false,false,false,43775.74,43446.0,false,true,4.0,20
2996,2,11,1734688800000,1734701580000,4.0,-313.0,-8.0,true,300.994,153.0,55750.65,false,false,false,42132.504,42283.0,false,true,4.0,4
3031,1,11,1736942400000,1737027660000,4.0,696.04,-8.0,true,130.096,1169.0,56446.69,false,false,false,42745.984,43100.0,true,false,4.0,23
3101,1,11,1738008000000,1738081740000,5.0,315.82,-10.0,true,208.93,873.06,56762.516,false,false,false,44633.074,44765.0,true,false,4.0,20
3169,1,11,1738796400000,1738856040000,5.0,-299.58,-10.0,true,285.5675,366.43002,56462.94,false,false,false,44899.227,44785.0,true,false,4.0,17
3237,2,11,1740150000000,1740150000000,4.0,30.22,-8.0,true,2.0,113.432,56493.16,false,false,false,43810.113,43789.0,false,true,4.0,0
3242,2,11,1740409260000,1740414360000,4.0,-312.0,-8.0,true,300.0,159.626,56181.16,false,false,false,43424.0,43574.0,false,true,4.0,2
3255,2,11,1740470400000,1740474780000,4.0,-311.64,-8.0,true,338.048,0.0,55869.52,false,false,false,43352.176,43502.0,false,true,4.0,2
3268,2,11,1741093200000,1741099800000,4.0,648.14,-8.0,true,149.024,660.15,56517.66,false,false,false,43021.074,42691.0,false,true,4.0,2
3284,2,11,1741286220000,1741290480000,4.0,-312.0,-8.0,true,300.0,170.402,56205.66,false,false,false,42461.0,42611.0,false,true,4.0,2
3291,2,11,1741361520000,1741361520000,4.0,-78.0,-8.0,true,66.0,32.522,56127.66,false,false,false,42436.0,42469.0,false,true,4.0,0
3302,2,11,1741701600000,1741705200000,4.0,647.58,-8.0,true,320.832,659.574,56775.24,false,false,false,41638.785,41309.0,false,true,4.0,2
3312,2,11,1741791600000,1741795200000,4.0,-488.08,-8.0,true,488.544,170.928,56287.16,false,false,false,41086.63,41324.664,false,true,4.0,2
3325,2,11,1741878540000,1741887060000,4.0,648.0,-8.0,true,49.598,660.0,56935.16,false,false,false,41087.0,40757.0,false,true,4.0,3
3343,1,11,1742806800000,1743004560000,5.0,464.88,-10.0,true,122.44,1246.66,57400.035,false,false,false,42329.45,42521.0,true,false,4.0,53
3512,2,11,1743415200000,1743429660000,4.0,-311.36,-8.0,true,299.348,288.598,57088.676,false,false,false,41294.324,41444.0,false,true,4.0,5
3525,1,11,1743613200000,1743616800000,5.0,-327.0,-10.0,true,451.93,284.47,56761.676,false,false,false,42275.2,42150.0,true,false,4.0,2
3532,1,11,1743623340000,1743624660000,5.0,-326.5,-10.0,true,312.5,79.8175,56435.176,false,false,false,42273.0,42148.0,true,false,4.0,2
3539,2,11,1743663600000,1743688620000,4.0,647.76,-8.0,true,188.048,659.75,57082.934,false,false,false,41163.875,40834.0,false,true,4.0,7
3556,2,11,1743717600000,1743756180000,4.0,648.5,-8.0,true,144.024,660.502,57731.434,false,false,false,40429.25,40099.0,false,true,4.0,11
3581,2,11,1744009200000,1744012920000,4.0,-312.9,-8.0,true,415.096,258.472,57418.535,false,false,false,36737.55,36888.0,false,true,4.0,2
3597,1,11,1745362800000,1745367300000,5.0,-325.9,-10.0,true,311.9075,87.5,57092.637,false,false,false,39846.76,39722.0,true,false,4.0,2
3634,2,11,1748005200000,1748008800000,4.0,-369.48,-8.0,true,454.574,74.922,56723.156,false,false,false,41306.0,41484.74,false,true,4.0,2
3644,1,11,1748376000000,1748424180000,5.0,-327.73,-10.0,true,313.7175,152.38,56395.43,false,false,false,42347.49,42222.0,true,false,4.0,13
3715,2,11,1750316700000,1750419840000,4.0,-312.0,-8.0,true,300.0,600.802,56083.43,false,false,false,42054.0,42204.0,false,true,4.0,24
3766,1,11,1750719600000,1750871220000,4.0,337.2,-8.0,true,17.856,908.024,56420.63,false,false,false,42731.402,42906.0,true,false,4.0,42
3900,2,11,1752451260000,1752500280000,4.0,-312.0,-8.0,true,300.0,203.57,56108.63,false,false,false,44187.0,44337.0,false,true,4.0,14
3934,1,11,1753261200000,1753340400000,4.0,272.2,-8.0,true,157.144,634.904,56380.83,false,false,false,44709.9,44852.0,true,false,4.0,22
4023,1,11,1755072000000,1755174780000,5.0,647.77,-10.0,true,18.869999,1153.78,57028.605,false,false,false,44509.285,44774.0,true,false,4.0,28
4165,1,11,1757599200000,1757687100000,5.0,63.53,-10.0,true,26.46,532.02997,57092.13,false,false,false,45928.99,45960.0,true,false,4.0,24
4269,1,11,1759464000000,1759503600000,5.0,747.47,-10.0,true,147.47,938.96,57839.605,false,false,false,46626.414,46931.0,true,false,4.0,12
4311,2,11,1760108340000,1760108400000,4.0,264.4,-8.0,true,2.0,404.248,58104.004,false,false,false,46249.2,46111.0,false,true,4.0,1
4327,1,11,1760464800000,1760470620000,5.0,-326.48,-10.0,true,312.4675,45.03,57777.53,false,false,false,46488.99,46364.0,true,false,4.0,2
4337,1,11,1760983200000,1761140100000,5.0,238.55,-10.0,true,247.68,1043.6901,58016.08,false,false,false,46715.977,46817.0,true,false,4.0,42
4479,2,11,1762519500000,1762527600000,4.0,0.0,-8.0,true,114.998,284.194,58016.08,false,false,false,46791.0,46785.0,false,true,4.0,4
4490,1,11,1762880400000,1762958220000,5.0,1474.13,-10.0,true,17.57,1488.1375,59490.203,false,false,false,47671.746,48267.0,true,false,4.0,21
4564,2,11,1763442000000,1763476200000,4.0,647.92,-8.0,true,198.024,659.926,60138.125,false,false,false,46438.965,46109.0,false,true,4.0,10
4596,2,11,1763573700000,1763575980000,4.0,-312.0,-8.0,true,300.0,95.602,59826.125,false,false,false,45961.0,46111.0,false,true,4.0,2
4609,1,11,1764111600000,1764342000000,5.0,1071.67,-10.0,true,30.060001,1116.78,60897.8,false,false,false,47129.727,47564.0,true,false,4.0,50
4767,1,21,1766595600000,1766761200000,5.0,-31.85,-10.0,true,232.94,179.65,60865.95,false,false,false,48711.14,48704.0,true,false,4.0,19
4841,1,21,1767625200000,1767645780000,5.0,302.17,-10.0,true,31.5,785.19995,61168.125,false,false,false,48898.527,49025.0,true,false,4.0,6
4873,2,21,1768935600000,1769005860000,4.0,-312.78,-8.0,true,300.786,419.384,60855.344,false,false,false,48521.605,48672.0,false,true,4.0,19
4926,2,21,1770003600000,1770024060000,4.0,-312.0,-8.0,true,300.0,340.05,60543.344,false,false,false,48558.0,48708.0,false,true,4.0,7
4958,2,21,1771595220000,1771599600000,4.0,-238.0,-8.0,true,234.806,236.05,60305.344,false,false,false,49270.0,49383.0,false,true,4.0,3
4967,2,21,1771858440000,1771860240000,4.0,648.0,-8.0,true,81.854,660.0,60953.344,false,false,false,49270.0,48940.0,false,true,4.0,2
4974,2,21,1771862400000,1771943880000,4.0,-312.42,-8.0,true,300.414,400.552,60640.926,false,false,false,48928.793,49079.0,false,true,4.0,22
5027,2,21,1772434800000,1772457660000,4.0,-312.02,-8.0,true,300.026,492.048,60328.906,false,false,false,48358.99,48509.0,false,true,4.0,7
5053,2,21,1773014400000,1773043260000,4.0,-312.08,-8.0,true,300.074,631.872,60016.824,false,false,false,46616.965,46767.0,false,true,4.0,9
5089,2,21,1773912360000,1773914400000,4.0,-351.86,-8.0,true,403.976,114.072,59664.965,false,false,false,46070.5,46240.426,false,true,4.0,2
5096,2,21,1773921600000,1773930420000,4.0,648.0,-8.0,true,74.398,660.0,60312.965,false,false,false,46103.0,45773.0,false,true,4.0,3
5108,2,21,1774004400000,1774013400000,4.0,-312.6,-8.0,true,300.602,0.0,60000.363,false,false,false,45818.7,45969.0,false,true,4.0,3
5117,2,21,1774238400000,1774264680000,4.0,-2556.0,-8.0,true,2544.0,526.952,57444.363,false,false,false,45422.914,46694.914,false,true,4.0,8
5145,1,21,1775023200000,1775092620000,5.0,-137.37,-10.0,true,123.3775,864.87,57306.99,false,false,false,46460.35,46411.0,true,false,4.0,19
5235,1,21,1777561200000,1777647600000,5.0,783.68,-10.0,true,184.94,1367.5901,58090.664,false,false,false,49448.926,49768.0,true,false,4.0,24
5312,1,21,1778079600000,1778083320000,5.0,-325.55,-10.0,true,349.595,48.885002,57765.113,false,false,false,49951.62,49827.0,true,false,4.0,2
5328,1,21,1779386400000,1779462000000,5.0,736.95,-10.0,true,404.615,1235.925,58502.066,false,false,false,50294.617,50595.0,true,false,4.0,21
5398,2,21,1780898400000,1780903500000,4.0,-312.08,-8.0,true,300.074,10.048,58189.984,false,false,false,50654.965,50805.0,false,true,4.0,2
5411,2,21,1781107200000,1781119620000,4.0,648.58,-8.0,true,71.724,660.586,58838.566,false,false,false,50321.293,49991.0,false,true,4.0,4
5428,1,21,1781478000000,1781616720000,5.0,1474.7,-10.0,true,158.85,1488.7124,60313.266,false,false,false,51481.516,52077.0,true,false,4.0,38
5569,2,21,1783526400000,1783530000000,4.0,-418.0,-8.0,true,455.976,0.0,59895.266,false,false,false,52106.273,52309.273,false,true,4.0,2
5597,2,21,1784559600000,1784642880000,4.0,-311.92,-8.0,true,299.922,393.952,59583.344,false,false,false,51979.04,52129.0,false,true,4.0,23
5652,1,21,1785254400000,1785263100000,5.0,-326.75,-10.0,true,312.7475,102.47,59256.594,false,false,false,52874.098,52749.0,true,false,4.0,3
5670,1,21,1785747600000,1785839400000,5.0,1473.9,-10.0,true,112.53,1487.9026,60730.496,false,false,false,52859.84,53455.0,true,false,4.0,25
5754,2,21,1786935600000,1787059800000,4.0,647.72,-8.0,true,176.88,659.726,61378.215,false,false,false,53646.863,53317.0,false,true,4.0,34
5825,2,21,1787066400000,1787142840000,4.0,-312.0,-8.0,true,300.0,119.394,61066.215,false,false,false,53330.0,53480.0,false,true,4.0,20
5868,1,21,1787648400000,1787664660000,5.0,-96.72,-10.0,true,82.71751,413.72003,60969.49,false,false,false,53564.086,53531.0,true,false,4.0,5
