"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 4.41.106_BASE";"APROBADO";"0.75";"MYM";"M60";"8573.2";"";"114";"3.13";"1.52";"1.6";"8.57";"0.65";"0.0";"1120.9";"0.33";"7.65";"4.05";"450.11";"46.86";"23.61";"1.06";"6.6";"1.27";"0.53";"3618.66";"";"31";"4.02";"1.79";"2.53";"7.24";"0.63";"0.0";"350.75";"0.19";"10.32";"10.81";"963.28";"46.07";"21.8";"1.65";"4.9";"0.3"
"Strategy 4.41.106_EXIT90";"APROBADO";"0.75";"MYM";"M60";"8435.7";"";"114";"3.09";"1.54";"1.58";"8.44";"0.66";"0.0";"1120.9";"0.33";"7.53";"4.01";"445.2";"46.86";"22.96";"1.06";"6.44";"1.27";"0.54";"4071.16";"";"31";"4.4";"1.92";"2.85";"8.14";"0.69";"0.0";"350.75";"0.19";"11.61";"12.33";"1053.78";"46.07";"21.6";"1.65";"4.87";"0.22"
"Strategy 4.41.106_EXIT110";"APROBADO";"0.75";"MYM";"M60";"8749.7";"";"114";"3.17";"1.52";"1.64";"8.75";"0.65";"0.0";"1120.9";"0.33";"7.81";"4.16";"456.41";"46.86";"24.21";"1.06";"6.75";"1.27";"0.54";"3913.66";"";"31";"4.27";"1.8";"2.74";"7.83";"0.62";"0.0";"350.75";"0.19";"11.16";"11.86";"1022.28";"46.07";"22.2";"1.65";"4.97";"0.3"
