ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
389,1,11,1689249600000,1689264240000,5.0,847.8,-10.0,true,241.8,861.81,59887.176,false,false,false,15414.069,15500.25,true,false,4.0,2
396,1,11,1689278400000,1689294480000,5.0,-262.87,-10.0,true,248.89,116.7,59624.3,false,false,false,15569.639,15544.75,true,false,4.0,2
403,1,11,1689307200000,1689328260000,5.0,-265.1,-10.0,true,258.2,140.1,59359.2,false,false,false,15586.609,15561.5,true,false,4.0,2
410,1,11,1689336660000,1689346800000,5.0,698.5,-10.0,true,220.81,1367.89,60057.7,false,false,false,15586.5,15657.75,true,false,4.0,1
415,1,11,1689350400000,1689364800000,5.0,-1145.5,-10.0,true,1512.6,19.3,58912.2,false,false,false,15682.969,15569.819,true,false,4.0,2
428,1,11,1689616140000,1689687000000,5.0,-264.0,-10.0,true,250.0,655.39,58648.2,false,false,false,15682.75,15657.75,true,false,4.0,6
443,1,11,1689710400000,1689782640000,5.0,849.1,-10.0,true,280.7,863.11,59497.3,false,false,false,15841.939,15928.25,true,false,4.0,6
581,2,11,1695737040000,1695822300000,3.0,-295.0,-6.0,true,285.0,568.266,59202.3,false,false,false,14598.75,14646.25,false,true,4.0,7
655,2,11,1698307200000,1698322620000,3.0,-295.43,-6.0,true,388.02,37.44,58906.863,false,false,false,14215.179,14262.75,false,true,4.0,2
722,1,11,1699952940000,1699964700000,5.0,-264.0,-10.0,true,346.40997,57.89,58642.863,false,false,false,15537.0,15512.0,true,false,4.0,2
729,1,11,1699992000000,1700050200000,5.0,847.63,-10.0,true,271.88,861.63,59490.49,false,false,false,15821.337,15907.5,true,false,4.0,5
760,1,11,1700490840000,1700503380000,5.0,848.5,-10.0,true,231.21,862.5,60338.99,false,false,false,15902.5,15988.75,true,false,4.0,2
767,1,11,1700510400000,1700560860000,5.0,-263.78,-10.0,true,249.79001,267.7,60075.215,false,false,false,16037.229,16012.25,true,false,4.0,4
838,1,11,1702310400000,1702340460000,5.0,848.0,-10.0,true,556.89996,862.00995,60923.215,false,false,false,16164.049,16250.25,true,false,4.0,3
