ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
11835,2,11,1724883300000,1724885160000,4.0,714.78,-8.0,true,87.344,726.776,66560.36,false,false,false,19171.598,19080.75,false,true,4.0,3,3,19212.848,19080.75,-1
11847,1,11,1724944500000,1724945400000,5.0,-520.12,-10.0,true,868.46,73.86,66040.234,false,false,false,19615.5,19564.887,true,false,4.0,2,2,19583.0,19751.75,-1
11854,1,11,1724947980000,1724948220000,5.0,-339.0,-10.0,true,325.0,78.97,65701.234,false,false,false,19615.5,19583.0,true,false,4.0,2,2,19583.0,19751.75,-1
11918,2,11,1725634800000,1725634800000,4.0,-770.24,-8.0,true,761.824,28.136,64930.996,false,false,false,18500.72,18595.5,false,true,4.0,0,16,18541.97,18410.0,-1
11956,1,11,1726079400000,1726084500000,5.0,1347.93,-10.0,true,264.16,1361.9099,66278.92,false,false,false,19096.559,19232.75,true,false,4.0,6,3,19064.059,19232.75,-1
11973,1,11,1726084800000,1726128000000,5.0,133.1,-10.0,true,244.41,893.36,66412.02,false,false,false,19226.04,19240.75,true,false,4.0,42,2,19193.54,19362.25,-1
12086,1,11,1726165320000,1726167060000,5.0,-339.0,-10.0,true,325.0,164.76,66073.02,false,false,false,19444.0,19411.5,true,false,4.0,3,2,19411.5,19580.25,-1
12116,1,11,1726239780000,1726239780000,5.0,13.5,-10.0,true,0.0,34.04,66086.52,false,false,false,19506.75,19509.5,true,false,4.0,0,16,19474.25,19643.0,-1
12151,1,11,1726573920000,1726580280000,5.0,-339.0,-10.0,true,325.0,353.65002,65747.52,false,false,false,19546.0,19513.5,true,false,4.0,8,2,19513.5,19682.25,-1
12179,1,11,1726722900000,1726742340000,5.0,1348.5,-10.0,true,219.69,1362.5,67096.02,false,false,false,19623.5,19759.75,true,false,4.0,22,3,19591.0,19759.75,-1
12270,1,11,1727165700000,1727171820000,5.0,-339.75,-10.0,true,325.75,208.95999,66756.27,false,false,false,19933.324,19900.75,true,false,4.0,7,2,19900.824,20069.5,-1
12317,1,11,1727334900000,1727357400000,5.0,272.63,-10.0,true,101.95,764.62,67028.9,false,false,false,20237.338,20266.0,true,false,4.0,26,2,20204.838,20373.5,-1
